"","Element ID","/Layer_1/Native&Riparian Veg. Actual ET (-)(AF/year)"
"14005",14005,191.558731733118
"14006",14006,198.48699287377
"14007",14007,252.523839489583
"14008",14008,82.3199433567073
"14009",14009,157.384841572996
"14010",14010,345.5957369092
"14011",14011,304.11239176004
"14012",14012,238.263749480637
"14013",14013,260.950136748556
"14014",14014,156.85544679602
"14015",14015,0
"14016",14016,0
"14017",14017,0
"14018",14018,0
"14019",14019,0
"14020",14020,137.05347808505
"14021",14021,84.1238946201964
"14022",14022,88.796144698582
"14023",14023,388.202712066583
"14024",14024,107.802997755012
"14025",14025,197.264779113751
"14026",14026,55.0006344601063
"14027",14027,39.960581798119
"14028",14028,39.7385644030985
"14029",14029,109.036027730618
"14030",14030,61.0293153761686
"14031",14031,29.4486999532668
"14032",14032,34.1682398556405
"14033",14033,0.00105056054355323
"14034",14034,0.0537365230892752
"14035",14035,7.66664021940529
"14036",14036,48.5550077440734
"14037",14037,42.4765058004465
"14038",14038,123.037290246058
"14039",14039,93.099318693481
"14040",14040,110.429571660035
"14041",14041,69.276518190871
"14042",14042,20.836639339487
"14043",14043,85.600389393207
"14044",14044,117.711680622841
"14045",14045,116.842912580173
"14046",14046,34.6168778331009
"14047",14047,56.7024233554091
"14048",14048,48.8658674230235
"14049",14049,37.2711520161543
"14050",14050,63.7051712341561
"14051",14051,82.7865601757535
"14052",14052,30.9800767852281
"14053",14053,19.5125262191664
"14054",14054,40.0297561944249
"14055",14055,46.8971387910286
"14056",14056,16.7964945644605
"14057",14057,60.8942064403739
"14058",14058,40.9008389806301
"14059",14059,0
"14060",14060,0
"14061",14061,0
"14062",14062,5.08248828684043
"14063",14063,20.7164853358432
"14064",14064,63.413356126847
"14065",14065,4.30820275400056
"14066",14066,0
"14067",14067,0.000139404119000631
"14068",14068,0.186293740741593
"14069",14069,17.1162662165065
"14070",14070,0
"14071",14071,0
"14072",14072,19.5357622139774
"14073",14073,38.2508123603607
"14074",14074,9.52588771765408
"14075",14075,38.03283367199
"14076",14076,5.44039987358995
"14077",14077,105.917587918644
"14078",14078,68.6194451617375
"14079",14079,1.94005427084728
"14080",14080,79.7441984326393
"14081",14081,63.3042347200315
"14082",14082,34.4914072410111
"14083",14083,33.8423274375062
"14084",14084,54.8257461376668
"14085",14085,56.5471466841393
"14086",14086,4.08910532869313
"14087",14087,1.04850403416161
"14088",14088,60.3686991564685
"14089",14089,129.632990255826
"14090",14090,83.4787152505326
"14091",14091,128.14711130726
"14092",14092,107.336600257503
"14093",14093,88.4713626002745
"14094",14094,0.943541278429212
"14095",14095,7.22521333870193
"14096",14096,1.64037817099593
"14097",14097,3.29153328309601
"14098",14098,3.65893241924941
"14099",14099,2.13471329384959
"14100",14100,4.57567651218105
"14101",14101,106.220227382418
"14102",14102,84.8988772114945
"14103",14103,2.67047003133017
"14104",14104,0.199314626100821
"14105",14105,1.00404176606636
"14106",14106,131.651594064011
"14107",14107,26.5932369258225
"14108",14108,62.1404712303484
"14109",14109,39.7003580875401
"14110",14110,59.4356664123915
"14111",14111,36.925544287928
"14112",14112,50.514926026967
"14113",14113,121.762270849277
"14114",14114,46.3745955061196
"14115",14115,61.1210180472243
"14116",14116,48.1040960561413
"14117",14117,65.1659335352363
"14118",14118,105.538059315987
"14119",14119,33.2150900240752
"14120",14120,30.452839973701
"14121",14121,56.6120732525042
"14122",14122,56.5129271598938
"14123",14123,214.484443957653
"14124",14124,206.259471523415
"14125",14125,475.048485463409
"14126",14126,319.649409525952
"14127",14127,209.782920702433
"14128",14128,523.567451817293
"14129",14129,533.897081389084
"14130",14130,645.528614607259
"14131",14131,804.103551747228
"14132",14132,694.61164727102
"14133",14133,327.647620491638
"14134",14134,370.268439245084
"14135",14135,775.128308418786
"14136",14136,748.278716801816
"14137",14137,749.205040857865
"14138",14138,758.225704686997
"14139",14139,943.03371388603
"14140",14140,640.971728021059
"14141",14141,717.840065225658
"14142",14142,496.73161779059
"14143",14143,589.451461893623
"14144",14144,543.029590256069
"14145",14145,180.914209281549
"14146",14146,328.054532980496
"14147",14147,537.786074546356
"14148",14148,0
"14149",14149,0
"14150",14150,0
"14151",14151,0
"14152",14152,0
"14153",14153,0
"14154",14154,227.846369230141
"14155",14155,117.988190542524
"14156",14156,141.69029511416
"14157",14157,173.701739929125
"14158",14158,262.185640059309
"14159",14159,185.054230304915
"14160",14160,169.792847606732
"14161",14161,70.8938634759734
"14162",14162,18.1851084592881
"14163",14163,72.2464490673291
"14164",14164,31.6225347101339
"14165",14165,0.0560647919621849
"14166",14166,7.76115295639592
"14167",14167,91.7349061420651
"14168",14168,179.387066780186
"14169",14169,202.357839170856
"14170",14170,96.396877276308
"14171",14171,105.272429848643
"14172",14172,50.9657481935376
"14173",14173,37.2724161416451
"14174",14174,15.9738697496627
"14175",14175,6.26593413326542
"14176",14176,3.1844084407079
"14177",14177,6.99150138987257
"14178",14178,2.35793729521447
"14179",14179,0
"14180",14180,31.1736141273788
"14181",14181,0.335224132722603
"14182",14182,0
"14183",14183,0
"14184",14184,31.5175616421275
"14185",14185,32.4794185820639
"14186",14186,43.9502215629589
"14187",14187,52.6733314486159
"14188",14188,55.4238573962138
"14189",14189,4.45287342989144
"14190",14190,130.743476319613
"14191",14191,22.2651993995383
"14192",14192,0
"14193",14193,0
"14194",14194,2.61851977186261
"14195",14195,1.69743477773248
"14196",14196,14.5521255483533
"14197",14197,0
"14198",14198,15.0141808716381
"14199",14199,259.893633793653
"14200",14200,92.5973311531745
"14201",14201,43.1065144139442
"14202",14202,106.430781161137
"14203",14203,204.113423662087
"14204",14204,0.337589589110548
"14205",14205,2.53409340919704
"14206",14206,0.0931367543872725
"14207",14207,159.040416467704
"14208",14208,57.9089367238338
"14209",14209,1.54417925604173
"14210",14210,0.965971150467655
"14211",14211,0.0489349758986504
"14212",14212,2.07834494628886
"14213",14213,61.1149825774415
"14214",14214,125.822243705807
"14215",14215,58.7987960187809
"14216",14216,17.6075591811143
"14217",14217,68.3228194110472
"14218",14218,110.047968132154
"14219",14219,97.9026229351907
"14220",14220,91.6666917481915
"14221",14221,18.6140194941043
"14222",14222,1.4864739097677
"14223",14223,0.964064611686139
"14224",14224,0.468360550060401
"14225",14225,0.526847116780968
"14226",14226,77.3446286277033
"14227",14227,65.2622295230349
"14228",14228,64.0027109392793
"14229",14229,55.3359037524935
"14230",14230,45.6113515047128
"14231",14231,34.6550802937133
"14232",14232,24.3723660415703
"14233",14233,1.73102741947459
"14234",14234,60.2495532547445
"14235",14235,147.553459186432
"14236",14236,16.7846314574046
"14237",14237,16.1790071020606
"14238",14238,145.018861582485
"14239",14239,60.1451883554733
"14240",14240,113.432179206759
"14241",14241,21.1816433558009
"14242",14242,220.083617541841
"14243",14243,496.591146061126
"14244",14244,170.668000217712
"14245",14245,126.789770621982
"14246",14246,349.148086228762
"14247",14247,529.809686735924
"14248",14248,87.9156513777078
"14249",14249,415.057735865305
"14250",14250,433.315917470277
"14251",14251,464.794410930141
"14252",14252,654.091244639579
"14253",14253,1132.13974382458
"14254",14254,252.475911575357
"14255",14255,1079.94028671322
"14256",14256,1052.22977772108
"14257",14257,743.75284190637
"14258",14258,316.495281518485
"14259",14259,872.445920926179
"14260",14260,467.61355063086
"14261",14261,373.242163768128
"14262",14262,980.356640243486
"14263",14263,368.905551917667
"14264",14264,814.427702576993
"14265",14265,533.61058745062
"14266",14266,871.841288524844
"14267",14267,775.682345738957
"14268",14268,304.839815045783
"14269",14269,738.89566276894
"14270",14270,1424.15478060459
"14271",14271,1.81152711567761
"14272",14272,0
"14273",14273,0
"14274",14274,0
"14275",14275,0
"14276",14276,191.941182536495
"14277",14277,115.940351746108
"14278",14278,237.764284864979
"14279",14279,182.874802787982
"14280",14280,566.166008468263
"14281",14281,474.91976029156
"14282",14282,366.980221414407
"14283",14283,354.785212958054
"14284",14284,24.4180832536413
"14285",14285,145.361084244487
"14286",14286,365.692637126032
"14287",14287,6.48578881054058
"14288",14288,118.541166633378
"14289",14289,97.8689884564809
"14290",14290,12.86873588031
"14291",14291,1.40352014178044
"14292",14292,52.3739212863263
"14293",14293,59.0528996263619
"14294",14294,0
"14295",14295,6.69553551926198
"14296",14296,1.34248701251639
"14297",14297,8.30315502828418
"14298",14298,17.4183817122853
"14299",14299,0
"14300",14300,1.84365560886424
"14301",14301,0.842007066554939
"14302",14302,0
"14303",14303,0
"14304",14304,0.169245664235135
"14305",14305,0.920969447691837
"14306",14306,46.6143599788627
"14307",14307,1.94944336421311
"14308",14308,1.63154984659377
"14309",14309,31.9250712143841
"14310",14310,0
"14311",14311,7.69316276212688
"14312",14312,3.27002365061639
"14313",14313,83.6402871042728
"14314",14314,49.2953831323139
"14315",14315,91.3369650327115
"14316",14316,215.554325653948
"14317",14317,192.681760683793
"14318",14318,0.844405193711724
"14319",14319,1.89950814309687
"14320",14320,2.88149718461787
"14321",14321,1.38584779029974
"14322",14322,0.747565964862064
"14323",14323,0.275486337845027
"14324",14324,38.9848325948088
"14325",14325,1.26242427460534
"14326",14326,4.77340468274604
"14327",14327,49.9673509912178
"14328",14328,267.30627885671
"14329",14329,78.2570512011864
"14330",14330,31.8169100884667
"14331",14331,49.5468559309783
"14332",14332,10.2348118104899
"14333",14333,42.5478625125122
"14334",14334,129.071362156778
"14335",14335,27.7484931562682
"14336",14336,58.779840167499
"14337",14337,41.1965988777337
"14338",14338,124.848914262406
"14339",14339,44.5125499903952
"14340",14340,27.6263730303883
"14341",14341,0
"14342",14342,81.9171917345768
"14343",14343,14.8834494223523
"14344",14344,83.1860006673297
"14345",14345,2.54516882105146
"14346",14346,15.4193813602329
"14347",14347,67.4526966001158
"14348",14348,31.1217783687871
"14349",14349,58.6352182187707
"14350",14350,15.2949811316521
"14351",14351,82.3932627511207
"14352",14352,172.360931907855
"14353",14353,81.5705565460792
"14354",14354,200.88933371688
"14355",14355,55.8299768930196
"14356",14356,67.5966058203489
"14357",14357,41.3330052447333
"14358",14358,328.2434877786
"14359",14359,388.187745668032
"14360",14360,317.527166397495
"14361",14361,369.88395699863
"14362",14362,463.41947573413
"14363",14363,680.680347117225
"14364",14364,1086.04472082447
"14365",14365,769.635395453899
"14366",14366,375.74053488309
"14367",14367,615.64523069986
"14368",14368,902.960749441965
"14369",14369,878.126190364862
"14370",14370,425.070682496971
"14371",14371,889.574868835087
"14372",14372,856.681150060713
"14373",14373,1018.18253602419
"14374",14374,910.794134080763
"14375",14375,850.220732928617
"14376",14376,788.391846391867
"14377",14377,1415.0601913929
"14378",14378,0
"14379",14379,1685.65977154257
"14380",14380,115.979179568049
"14381",14381,0
"14382",14382,278.575367306086
"14383",14383,0
"14384",14384,0
"14385",14385,296.91084615025
"14386",14386,135.364717024183
"14387",14387,157.698661401374
"14388",14388,58.8599332349466
"14389",14389,157.839679400611
"14390",14390,395.42263621286
"14391",14391,71.0034657404988
"14392",14392,7.58812010627858
"14393",14393,2.62367499930042
"14394",14394,84.1152070473622
"14395",14395,282.566470149843
"14396",14396,101.077786628662
"14397",14397,64.476455820724
"14398",14398,2.07565501697323
"14399",14399,7.69947296720783
"14400",14400,0.524358186222807
"14401",14401,0
"14402",14402,0.88107245520159
"14403",14403,1.0143880274766
"14404",14404,22.515765756087
"14405",14405,27.0667570785751
"14406",14406,2.08344807129139
"14407",14407,3.18084631045371
"14408",14408,0.743482749742148
"14409",14409,0
"14410",14410,51.8806726874598
"14411",14411,20.9133402748946
"14412",14412,103.200609578686
"14413",14413,106.146142888754
"14414",14414,109.546044755565
"14415",14415,204.643250913648
"14416",14416,254.068643492337
"14417",14417,0.854763954004787
"14418",14418,1.91791232344852
"14419",14419,0.791932669712048
"14420",14420,1.52531033185165
"14421",14421,0.925833534262025
"14422",14422,59.284089291936
"14423",14423,1.53028824982409
"14424",14424,0
"14425",14425,25.3691978489205
"14426",14426,64.2271842100761
"14427",14427,410.144521382926
"14428",14428,238.12203639035
"14429",14429,58.0046467560962
"14430",14430,32.3124137390863
"14431",14431,23.3762771044097
"14432",14432,58.6635559835514
"14433",14433,0
"14434",14434,0
"14435",14435,0
"14436",14436,94.0833536741341
"14437",14437,114.031550354823
"14438",14438,2.50826022148848
"14439",14439,6.53603745094808
"14440",14440,7.83337685739255
"14441",14441,177.041162410185
"14442",14442,183.001954607515
"14443",14443,9.6816084779475
"14444",14444,95.1154903624903
"14445",14445,55.0253896803263
"14446",14446,28.564043547895
"14447",14447,265.696018643733
"14448",14448,294.39544321315
"14449",14449,180.932176788974
"14450",14450,294.793252555794
"14451",14451,392.951361551809
"14452",14452,637.472302180697
"14453",14453,264.098062759844
"14454",14454,868.231283941126
"14455",14455,522.49984358104
"14456",14456,286.543247674989
"14457",14457,209.787510859578
"14458",14458,417.418936027956
"14459",14459,546.614473522185
"14460",14460,358.885255698639
"14461",14461,218.771161135806
"14462",14462,451.833630160283
"14463",14463,631.247916886319
"14464",14464,1207.77123858524
"14465",14465,596.676562767376
"14466",14466,644.982182761383
"14467",14467,1088.81950646146
"14468",14468,1112.4953777767
"14469",14469,0
"14470",14470,0
"14471",14471,1453.07610623112
"14472",14472,2512.85225162573
"14473",14473,557.227781244897
"14474",14474,334.575666029788
"14475",14475,258.123331690419
"14476",14476,0
"14477",14477,314.418457397546
"14478",14478,0
"14479",14479,148.192950168337
"14480",14480,121.182633151557
"14481",14481,252.065981844206
"14482",14482,62.0358372644919
"14483",14483,12.1865640903155
"14484",14484,84.7620978668889
"14485",14485,11.7258961431812
"14486",14486,6.12866702317667
"14487",14487,3.92968643676196
"14488",14488,1.27348374697862
"14489",14489,234.08859526728
"14490",14490,187.141061008056
"14491",14491,124.400031848275
"14492",14492,4.28063492119469
"14493",14493,0.88064871297127
"14494",14494,1.18519994059523
"14495",14495,3.33118261633586
"14496",14496,4.7789772241187
"14497",14497,20.4960438765289
"14498",14498,69.7928548744836
"14499",14499,6.14640397734825
"14500",14500,9.28881318905046
"14501",14501,0.361275484853712
"14502",14502,15.8809607286707
"14503",14503,6.48972093841399
"14504",14504,14.5087056618947
"14505",14505,267.858063879821
"14506",14506,128.904392837236
"14507",14507,233.482846980108
"14508",14508,202.517380453689
"14509",14509,99.6792661880828
"14510",14510,2.83195649743341
"14511",14511,3.28015960672846
"14512",14512,1.04959778020054
"14513",14513,133.662359501279
"14514",14514,3.86801328675569
"14515",14515,18.1498526043868
"14516",14516,0
"14517",14517,177.275761624902
"14518",14518,15.3901322703017
"14519",14519,0
"14520",14520,0
"14521",14521,0
"14522",14522,8.10879172521767
"14523",14523,17.6649864990483
"14524",14524,188.958436139277
"14525",14525,175.431504787923
"14526",14526,4.86363958236324
"14527",14527,0.943665055833252
"14528",14528,4.2806822044431
"14529",14529,46.8566099745107
"14530",14530,124.857095981851
"14531",14531,124.083931715638
"14532",14532,118.559256665154
"14533",14533,218.685806808704
"14534",14534,311.380854887883
"14535",14535,309.509535875671
"14536",14536,413.297386917316
"14537",14537,349.453220564752
"14538",14538,374.924844051694
"14539",14539,149.936966218181
"14540",14540,181.789273100451
"14541",14541,170.206707853324
"14542",14542,287.167754756059
"14543",14543,356.507099700055
"14544",14544,174.430463172786
"14545",14545,107.773017261747
"14546",14546,143.472289519905
"14547",14547,204.216176323662
"14548",14548,375.797688268947
"14549",14549,483.514700916379
"14550",14550,222.658537258346
"14551",14551,328.41605957203
"14552",14552,0
"14553",14553,0
"14554",14554,271.451608945635
"14555",14555,679.764105243663
"14556",14556,0
"14557",14557,0
"14558",14558,1365.15047045346
"14559",14559,562.124083652748
"14560",14560,919.960356124976
"14561",14561,1761.68008625589
"14562",14562,869.382613866656
"14563",14563,442.459675202882
"14564",14564,317.763798322983
"14565",14565,289.22340634816
"14566",14566,102.947991996743
"14567",14567,145.883910892471
"14568",14568,176.34608481473
"14569",14569,103.649341960636
"14570",14570,66.9564718490381
"14571",14571,65.82252774113
"14572",14572,39.9075724187049
"14573",14573,0.679276008858293
"14574",14574,2.44578650077619
"14575",14575,20.3877275996879
"14576",14576,6.32860544794995
"14577",14577,81.9979193267702
"14578",14578,95.4010286421148
"14579",14579,443.194286478368
"14580",14580,139.60114318591
"14581",14581,542.849862541059
"14582",14582,0
"14583",14583,2.10649388539353
"14584",14584,3.88128624471653
"14585",14585,26.6234941344091
"14586",14586,7.14201632411912
"14587",14587,76.6370983404596
"14588",14588,6.47879589794762
"14589",14589,5.23665514963509
"14590",14590,7.23627651276068
"14591",14591,14.2637597782056
"14592",14592,55.6465358022221
"14593",14593,40.6957586093418
"14594",14594,19.2496190662381
"14595",14595,0.131751487753529
"14596",14596,7.20663444967212
"14597",14597,0.926391265099848
"14598",14598,6.04969983185824
"14599",14599,6.78922898386188
"14600",14600,1.90192998344063
"14601",14601,239.64338035709
"14602",14602,0
"14603",14603,0
"14604",14604,0
"14605",14605,0
"14606",14606,0
"14607",14607,135.276327747985
"14608",14608,24.9922863008551
"14609",14609,79.5675889669112
"14610",14610,23.7239078931759
"14611",14611,7.38570394335154
"14612",14612,75.0807298323576
"14613",14613,22.8469092901101
"14614",14614,123.714707493411
"14615",14615,12.1818447221915
"14616",14616,145.750650658365
"14617",14617,150.428126263085
"14618",14618,2.91630750618244
"14619",14619,140.391595874284
"14620",14620,19.0964380107306
"14621",14621,129.14248012274
"14622",14622,70.0570079126101
"14623",14623,244.536549600132
"14624",14624,81.3480300334523
"14625",14625,243.880553992241
"14626",14626,361.797386302079
"14627",14627,260.40620366991
"14628",14628,168.280142455059
"14629",14629,238.428445021779
"14630",14630,18.2103080380949
"14631",14631,138.97333596846
"14632",14632,49.18238208289
"14633",14633,66.2047609249638
"14634",14634,70.2385309013382
"14635",14635,131.856947000926
"14636",14636,38.0945013325165
"14637",14637,19.1522443751667
"14638",14638,28.7375139543987
"14639",14639,98.823668331261
"14640",14640,78.4996694152176
"14641",14641,22.1798810843585
"14642",14642,123.9560369931
"14643",14643,118.721766573994
"14644",14644,42.1682246942502
"14645",14645,92.7188258162535
"14646",14646,116.145733096307
"14647",14647,235.646583352482
"14648",14648,191.446533505658
"14649",14649,146.855645136392
"14650",14650,293.419704749166
"14651",14651,161.381186499338
"14652",14652,49.1241445849904
"14653",14653,191.092960428168
"14654",14654,0
"14655",14655,246.951778569395
"14656",14656,365.698497023001
"14657",14657,187.485526501633
"14658",14658,240.82056399791
"14659",14659,219.869378855007
"14660",14660,89.6277679027402
"14661",14661,49.7407914201618
"14662",14662,41.3540432211666
"14663",14663,35.5121719102942
"14664",14664,12.6912169086381
"14665",14665,8.20657817122632
"14666",14666,10.4522561315516
"14667",14667,20.836408225777
"14668",14668,39.6994146009169
"14669",14669,104.86630420807
"14670",14670,20.7437058381822
"14671",14671,0.433982372307148
"14672",14672,53.9230916689709
"14673",14673,13.0444522833037
"14674",14674,288.425271943714
"14675",14675,84.4183819230588
"14676",14676,303.208316332537
"14677",14677,0.960342161878877
"14678",14678,5.69186823282939
"14679",14679,2.64729558894293
"14680",14680,33.0038456241654
"14681",14681,10.0621645912614
"14682",14682,12.3802483911977
"14683",14683,8.32888616759828
"14684",14684,44.9475267425174
"14685",14685,40.1143631318005
"14686",14686,0.147808489244488
"14687",14687,117.607054243688
"14688",14688,34.6759806140133
"14689",14689,0
"14690",14690,74.3916942743917
"14691",14691,270.535218436142
"14692",14692,1.95358372971578
"14693",14693,4.33126341371568
"14694",14694,13.9255100028644
"14695",14695,256.534407662494
"14696",14696,13.1969560457166
"14697",14697,137.696998940749
"14698",14698,313.371192094546
"14699",14699,42.4780822986233
"14700",14700,46.2350008309435
"14701",14701,27.7394584785931
"14702",14702,200.964510250898
"14703",14703,121.828620558983
"14704",14704,2.89214068890783
"14705",14705,2.82771449514042
"14706",14706,3.39688346152307
"14707",14707,13.8479522330495
"14708",14708,0.109833975733994
"14709",14709,23.8100246180575
"14710",14710,60.3583705153956
"14711",14711,9.75359690431035
"14712",14712,8.35000933486719
"14713",14713,0.552136725535413
"14714",14714,27.984301982498
"14715",14715,40.7422989241366
"14716",14716,23.5945406365844
"14717",14717,1.47233753585034
"14718",14718,0.089506077467317
"14719",14719,1.26846784620031
"14720",14720,1.2685674483816
"14721",14721,0.657502370321268
"14722",14722,151.446263530335
"14723",14723,99.7067389083784
"14724",14724,79.7864696758606
"14725",14725,157.176887103847
"14726",14726,40.9852772865967
"14727",14727,66.1166743963057
"14728",14728,117.949130905361
"14729",14729,18.959840112826
"14730",14730,41.7735714737356
"14731",14731,26.3836701380369
"14732",14732,57.0998293406521
"14733",14733,182.700837777214
"14734",14734,37.3855369795719
"14735",14735,78.6769959544181
"14736",14736,175.472642027243
"14737",14737,607.998037514209
"14738",14738,599.223630027077
"14739",14739,132.985775931463
"14740",14740,96.2664266811896
"14741",14741,29.5179093048292
"14742",14742,142.161181110122
"14743",14743,125.459931286246
"14744",14744,35.2272737252361
"14745",14745,142.312188954147
"14746",14746,51.9610166345267
"14747",14747,190.058239440884
"14748",14748,79.4566574099813
"14749",14749,121.577858405594
"14750",14750,133.85224829045
"14751",14751,159.115626492711
"14752",14752,335.155090589827
"14753",14753,511.021994169569
"14754",14754,332.261265986922
"14755",14755,255.481290747336
"14756",14756,167.685504152626
"14757",14757,12.7432683229764
"14758",14758,47.7245766532631
"14759",14759,68.8656637361415
"14760",14760,74.5487960954806
"14761",14761,5.56891651614252
"14762",14762,54.6519335914065
"14763",14763,21.0325526923381
"14764",14764,21.1062525907702
"14765",14765,65.6341699591398
"14766",14766,28.1131940823505
"14767",14767,56.9775506653163
"14768",14768,83.251612890244
"14769",14769,229.388657347925
"14770",14770,152.376241040754
"14771",14771,132.004306838281
"14772",14772,51.6924992811714
"14773",14773,48.94289751644
"14774",14774,165.560767779823
"14775",14775,0.969892321746836
"14776",14776,0.00475998616746136
"14777",14777,23.9888388395546
"14778",14778,53.8391199355219
"14779",14779,2.31002344826622
"14780",14780,28.6466785916168
"14781",14781,47.5385111872793
"14782",14782,32.2066352972023
"14783",14783,8.70327915951784
"14784",14784,89.1916995680034
"14785",14785,25.4493054075002
"14786",14786,11.8959480185465
"14787",14787,298.479820814269
"14788",14788,5.13585036516065
"14789",14789,226.919848675266
"14790",14790,241.011139542934
"14791",14791,37.8181701606538
"14792",14792,56.7049574553833
"14793",14793,35.0317312913227
"14794",14794,33.2279174087841
"14795",14795,189.746377641749
"14796",14796,195.050297040051
"14797",14797,70.6603505902266
"14798",14798,1.16825663279507
"14799",14799,27.5777064666017
"14800",14800,1.7843368199823
"14801",14801,14.2738697808693
"14802",14802,20.2481394126683
"14803",14803,4.88278018863025
"14804",14804,20.8741357118997
"14805",14805,10.1361770859611
"14806",14806,24.2596760059122
"14807",14807,2.32207738469986
"14808",14808,40.0430953251847
"14809",14809,18.4907334576924
"14810",14810,2.91100072565255
"14811",14811,5.06231545934556
"14812",14812,1.65671525870277
"14813",14813,1.93848131549512
"14814",14814,0.515274142235747
"14815",14815,2.11904864697324
"14816",14816,1.35147586900189
"14817",14817,43.9417713589942
"14818",14818,0
"14819",14819,60.3475666197878
"14820",14820,63.0134456266464
"14821",14821,0.684869434759358
"14822",14822,0.275668450997209
"14823",14823,33.4526635711255
"14824",14824,16.8248162951892
"14825",14825,502.083227739704
"14826",14826,250.386247845615
"14827",14827,206.715450567982
"14828",14828,462.077102559765
"14829",14829,490.251241928778
"14830",14830,344.709116203351
"14831",14831,371.538887556094
"14832",14832,330.584078237228
"14833",14833,707.28421701569
"14834",14834,673.951872348095
"14835",14835,295.574556897287
"14836",14836,340.838131151812
"14837",14837,90.7447745682327
"14838",14838,188.713412932106
"14839",14839,303.986336053646
"14840",14840,80.4653711375932
"14841",14841,343.825492432409
"14842",14842,195.542653869765
"14843",14843,231.725719004838
"14844",14844,368.342161562993
"14845",14845,455.788648407832
"14846",14846,352.770949080428
"14847",14847,228.950421210575
"14848",14848,316.531927129872
"14849",14849,407.354396067945
"14850",14850,845.053399160986
"14851",14851,79.6894077455804
"14852",14852,129.419578837587
"14853",14853,69.3584926713229
"14854",14854,29.0695342534993
"14855",14855,40.4222074195016
"14856",14856,39.9606885701685
"14857",14857,37.8320933507824
"14858",14858,3.75502591465204
"14859",14859,16.4890905208968
"14860",14860,4.48433142118985
"14861",14861,17.0812586007819
"14862",14862,7.09599493698549
"14863",14863,3.64827215562473
"14864",14864,328.886948481955
"14865",14865,138.371873003929
"14866",14866,362.470224842853
"14867",14867,63.7026445812521
"14868",14868,0.826950032258857
"14869",14869,0.69955946506707
"14870",14870,7.73989719891594
"14871",14871,42.0067819586714
"14872",14872,25.578259083719
"14873",14873,13.0760628959892
"14874",14874,0.89589600621946
"14875",14875,25.6403345803437
"14876",14876,127.068457350433
"14877",14877,64.9831199319819
"14878",14878,0
"14879",14879,0
"14880",14880,0
"14881",14881,0
"14882",14882,23.1125612586512
"14883",14883,36.0722554039024
"14884",14884,0
"14885",14885,0
"14886",14886,0
"14887",14887,0
"14888",14888,47.8197474727685
"14889",14889,19.6726787894522
"14890",14890,38.0614920971542
"14891",14891,92.7673531867039
"14892",14892,2.37036906090028
"14893",14893,56.3540484605421
"14894",14894,40.7060922561484
"14895",14895,103.232669192155
"14896",14896,1.88631490280974
"14897",14897,193.450749773649
"14898",14898,73.1585768345903
"14899",14899,6.74141406524504
"14900",14900,1.88275389066403
"14901",14901,1.17684277512814
"14902",14902,2.15780980047379
"14903",14903,4.26879005176745
"14904",14904,1.62318596813562
"14905",14905,1.74026470671326
"14906",14906,1.20261471233914
"14907",14907,4.49531861795841
"14908",14908,129.191104700792
"14909",14909,6.84190401143663
"14910",14910,29.5652929588041
"14911",14911,530.785592672502
"14912",14912,331.8938359267
"14913",14913,247.801038003464
"14914",14914,352.873714981277
"14915",14915,376.146115767152
"14916",14916,176.3174629867
"14917",14917,417.627159747133
"14918",14918,359.720935105895
"14919",14919,584.159074851051
"14920",14920,552.183437255017
"14921",14921,703.831505351264
"14922",14922,264.841104791059
"14923",14923,366.306893617967
"14924",14924,282.20702703257
"14925",14925,185.425641966573
"14926",14926,729.847362868785
"14927",14927,761.461741007481
"14928",14928,854.281725517175
"14929",14929,800.218795061853
"14930",14930,459.249160608394
"14931",14931,202.913721459104
"14932",14932,747.015861654329
"14933",14933,56.9721325191474
"14934",14934,26.3566253454841
"14935",14935,154.028956466638
"14936",14936,4.56370507302977
"14937",14937,33.1255761285457
"14938",14938,21.8918561035308
"14939",14939,117.224355763997
"14940",14940,14.8918776732817
"14941",14941,24.3470411297176
"14942",14942,13.4821249894141
"14943",14943,26.0653129768593
"14944",14944,36.1534122182715
"14945",14945,3.58488989040019
"14946",14946,8.9902959317918
"14947",14947,168.128204751284
"14948",14948,297.72879966569
"14949",14949,336.308989768937
"14950",14950,0.459422350503737
"14951",14951,0.828921190183892
"14952",14952,11.5301199287555
"14953",14953,0.0290802775211482
"14954",14954,0
"14955",14955,4.38989402156117e-05
"14956",14956,23.8650825870432
"14957",14957,24.4405589916856
"14958",14958,0.16332938346635
"14959",14959,37.0993396087094
"14960",14960,72.6763653331112
"14961",14961,26.4170788647622
"14962",14962,47.6964822656651
"14963",14963,0
"14964",14964,0
"14965",14965,0
"14966",14966,0
"14967",14967,0
"14968",14968,23.1206232204857
"14969",14969,83.6144498013709
"14970",14970,0.805532083691966
"14971",14971,4.70420684532824
"14972",14972,26.8291457574977
"14973",14973,74.2914905293034
"14974",14974,200.26914396457
"14975",14975,213.477049912315
"14976",14976,4.04610869010059
"14977",14977,0.998101412747045
"14978",14978,193.403538479416
"14979",14979,67.2329991260175
"14980",14980,1.16979179979412
"14981",14981,0.277867555702994
"14982",14982,5.76224724601337
"14983",14983,1.72715379350962
"14984",14984,8.88760530133268
"14985",14985,21.4748828777145
"14986",14986,18.8449868948763
"14987",14987,90.7911258286961
"14988",14988,406.42559603861
"14989",14989,598.655415552865
"14990",14990,596.589918748363
