"","Element ID","/Layer_1/Non-ponded Ag. Infiltration (+)(AF/year)"
"30000",30000,443.636255881073
"30001",30001,611.954507972115
"30002",30002,643.626511874904
"30003",30003,1645.71964522379
"30004",30004,1494.94928697755
"30005",30005,1245.91042230584
"30006",30006,2189.56799483635
"30007",30007,2284.00287689489
"30008",30008,2075.39099160038
"30009",30009,1774.73594031555
"30010",30010,1672.09091385736
"30011",30011,2631.4858251143
"30012",30012,2692.81609303821
"30013",30013,2343.47899398581
"30014",30014,1891.79956419943
"30015",30015,2621.72686121276
"30016",30016,3224.66663687549
"30017",30017,3476.16560167006
"30018",30018,3316.9626812708
"30019",30019,0
"30020",30020,0
"30021",30021,1088.59239324889
"30022",30022,3105.52488870727
"30023",30023,2279.75467245828
"30024",30024,1249.22676429166
"30025",30025,2022.38780304144
"30026",30026,1664.99152298611
"30027",30027,880.406370860755
"30028",30028,745.208845921321
"30029",30029,1216.53699407367
"30030",30030,411.722039639932
"30031",30031,84.0741367189486
"30032",30032,318.830369543704
"30033",30033,267.763330396006
"30034",30034,166.944812702734
"30035",30035,469.210408397209
"30036",30036,192.493420962838
"30037",30037,602.752187657078
"30038",30038,615.090067468871
"30039",30039,733.736240725689
"30040",30040,764.820041270443
"30041",30041,868.715189862476
"30042",30042,888.688697437655
"30043",30043,601.376036297053
"30044",30044,1427.67904751896
"30045",30045,2604.20947175871
"30046",30046,325.042649678142
"30047",30047,431.717824363973
"30048",30048,2364.35310683618
"30049",30049,1767.8390107225
"30050",30050,2036.88802461279
"30051",30051,2436.4692880505
"30052",30052,2442.99188938131
"30053",30053,2530.48255742985
"30054",30054,3020.22520067944
"30055",30055,2129.10814518332
"30056",30056,2154.34317643366
"30057",30057,1656.53386315975
"30058",30058,1264.06499284189
"30059",30059,570.870774040326
"30060",30060,1150.88649253618
"30061",30061,465.782391664219
"30062",30062,1814.80121644553
"30063",30063,969.793836238605
"30064",30064,1591.15389953454
"30065",30065,1798.79942097696
"30066",30066,1348.11827763577
"30067",30067,266.968710647417
"30068",30068,1719.0478399279
"30069",30069,690.771291454217
"30070",30070,852.732809248104
"30071",30071,262.472458495685
"30072",30072,989.11876081038
"30073",30073,1145.05939379286
"30074",30074,444.314999439751
"30075",30075,325.628836773487
"30076",30076,409.46321951416
"30077",30077,383.071634244626
"30078",30078,348.112817377638
"30079",30079,386.759949568303
"30080",30080,148.233154251883
"30081",30081,100.37322026907
"30082",30082,128.412568028087
"30083",30083,321.16735881208
"30084",30084,552.594252342526
"30085",30085,768.778138148207
"30086",30086,631.105479652004
"30087",30087,857.266075690399
"30088",30088,1351.42957656171
"30089",30089,380.334617983151
"30090",30090,1209.32993380624
"30091",30091,529.263285839128
"30092",30092,0
"30093",30093,0
"30094",30094,0
"30095",30095,0
"30096",30096,0
"30097",30097,0
"30098",30098,0
"30099",30099,0
"30100",30100,0
"30101",30101,0
"30102",30102,0
"30103",30103,0
"30104",30104,197.479154947051
"30105",30105,51.6893238116329
"30106",30106,122.357982032132
"30107",30107,52.5411994278041
"30108",30108,499.868712422761
"30109",30109,612.528421309316
"30110",30110,1700.88577288844
"30111",30111,1739.80574719522
"30112",30112,1633.80501557013
"30113",30113,1842.19852693692
"30114",30114,2303.2141068183
"30115",30115,2899.94550791847
"30116",30116,2370.17919577889
"30117",30117,1766.62216157673
"30118",30118,1589.3535692132
"30119",30119,2470.44019603886
"30120",30120,2593.64225921958
"30121",30121,2356.74780637279
"30122",30122,3089.34276025175
"30123",30123,1612.70663477652
"30124",30124,1435.75689309171
"30125",30125,2820.92233197223
"30126",30126,3074.89306339843
"30127",30127,3553.99182868386
"30128",30128,3892.48744050765
"30129",30129,3014.7008532417
"30130",30130,1700.92665367336
"30131",30131,1447.7936993502
"30132",30132,1011.00107314753
"30133",30133,632.847191939064
"30134",30134,235.628042332385
"30135",30135,119.902642990607
"30136",30136,92.7751698321905
"30137",30137,129.137575774661
"30138",30138,136.353310937991
"30139",30139,267.78027688757
"30140",30140,604.839508562346
"30141",30141,680.045178848427
"30142",30142,1072.39352556272
"30143",30143,1415.84891256442
"30144",30144,1502.59565676854
"30145",30145,1567.15194068167
"30146",30146,1624.79446433061
"30147",30147,2574.25412604907
"30148",30148,2407.57756794271
"30149",30149,835.989628306001
"30150",30150,1930.66904877907
"30151",30151,2871.93537836148
"30152",30152,541.092521609203
"30153",30153,2311.72490618124
"30154",30154,2386.07383199367
"30155",30155,2180.37237234511
"30156",30156,2173.17314003166
"30157",30157,1612.86061472051
"30158",30158,577.324202842719
"30159",30159,427.773028740246
"30160",30160,2758.24807500464
"30161",30161,2463.03062502244
"30162",30162,2007.15143521189
"30163",30163,2340.41918863975
"30164",30164,2372.80400517508
"30165",30165,2737.25328872713
"30166",30166,1364.01678335433
"30167",30167,1140.02066828425
"30168",30168,1129.16697568328
"30169",30169,531.616704805419
"30170",30170,421.731613043946
"30171",30171,495.296835601452
"30172",30172,292.667103161897
"30173",30173,592.033908044758
"30174",30174,162.996669157602
"30175",30175,281.54475232043
"30176",30176,429.385160481684
"30177",30177,350.078063609025
"30178",30178,558.795675143934
"30179",30179,518.054430253611
"30180",30180,576.369434392354
"30181",30181,801.41683778127
"30182",30182,968.956183878978
"30183",30183,289.822345928492
"30184",30184,1506.55382179219
"30185",30185,0
"30186",30186,0
"30187",30187,0
"30188",30188,0
"30189",30189,0
"30190",30190,0
"30191",30191,0
"30192",30192,0
"30193",30193,0
"30194",30194,0
"30195",30195,0
"30196",30196,121.81602157672
"30197",30197,174.677426002677
"30198",30198,491.997631584216
"30199",30199,238.61082009513
"30200",30200,587.369823864347
"30201",30201,1117.04707268513
"30202",30202,1828.82042404766
"30203",30203,1946.00799130047
"30204",30204,2326.09368584993
"30205",30205,778.573533311008
"30206",30206,1772.32088877322
"30207",30207,2354.11347265574
"30208",30208,2191.84361130201
"30209",30209,894.742599679404
"30210",30210,1810.29809287727
"30211",30211,2033.96149325227
"30212",30212,1631.0354706014
"30213",30213,3526.27046579148
"30214",30214,2802.02310045977
"30215",30215,2355.61096644977
"30216",30216,3186.423648995
"30217",30217,2974.84817613668
"30218",30218,2654.07954873809
"30219",30219,2815.22132976921
"30220",30220,2678.07158519454
"30221",30221,3641.82137292265
"30222",30222,1395.32903884399
"30223",30223,993.345452474225
"30224",30224,2285.2617066609
"30225",30225,1400.57410659594
"30226",30226,1579.69717693282
"30227",30227,905.343048425939
"30228",30228,941.533597976404
"30229",30229,390.337564331341
"30230",30230,321.344480514351
"30231",30231,50.7839540380321
"30232",30232,97.7661377028003
"30233",30233,183.362864607418
"30234",30234,138.900145781586
"30235",30235,133.080718842275
"30236",30236,189.915066714113
"30237",30237,138.759522105317
"30238",30238,146.058907286492
"30239",30239,1342.00034815575
"30240",30240,1177.8771556074
"30241",30241,1295.75684228011
"30242",30242,2266.86195842896
"30243",30243,566.99594534264
"30244",30244,2011.69328161987
"30245",30245,2495.25258881823
"30246",30246,2330.455677336
"30247",30247,3005.95263802462
"30248",30248,2629.0587099638
"30249",30249,3304.59163854819
"30250",30250,3277.68619080844
"30251",30251,1189.68957143447
"30252",30252,1485.41213039493
"30253",30253,1603.85585659556
"30254",30254,1218.65305253974
"30255",30255,2277.94632399082
"30256",30256,2816.31271187503
"30257",30257,2246.96084270398
"30258",30258,2620.33850727881
"30259",30259,2177.78986072349
"30260",30260,3057.1356599251
"30261",30261,3019.85729674133
"30262",30262,1094.12597031043
"30263",30263,665.706294222712
"30264",30264,491.523121364905
"30265",30265,652.206434980841
"30266",30266,524.457370702861
"30267",30267,479.963340132095
"30268",30268,154.782385991493
"30269",30269,98.4702631739701
"30270",30270,318.7457873114
"30271",30271,109.678018183533
"30272",30272,429.982879189035
"30273",30273,184.528290404514
"30274",30274,344.881110358659
"30275",30275,352.912825282942
"30276",30276,895.910274519618
"30277",30277,437.238658752773
"30278",30278,509.808893221563
"30279",30279,518.167356703859
"30280",30280,389.166192487903
"30281",30281,0
"30282",30282,0
"30283",30283,0
"30284",30284,0
"30285",30285,0
"30286",30286,0
"30287",30287,0
"30288",30288,0
"30289",30289,0
"30290",30290,0
"30291",30291,0
"30292",30292,0
"30293",30293,35.1041501446454
"30294",30294,291.743792602905
"30295",30295,570.94588903025
"30296",30296,441.823837456936
"30297",30297,1319.0975559186
"30298",30298,1369.1946280643
"30299",30299,1793.85518699638
"30300",30300,3831.30465823364
"30301",30301,852.640944534099
"30302",30302,2886.61166922061
"30303",30303,1725.03130657521
"30304",30304,1898.72504388433
"30305",30305,1975.89998280811
"30306",30306,1525.97026512169
"30307",30307,2458.22918050454
"30308",30308,2459.52876444053
"30309",30309,2300.27421331103
"30310",30310,3278.90905561025
"30311",30311,2701.75042670885
"30312",30312,2831.03539482149
"30313",30313,3130.61418161876
"30314",30314,2896.49013336362
"30315",30315,2593.95177749515
"30316",30316,4129.82355500509
"30317",30317,2107.87572112275
"30318",30318,2469.9305437747
"30319",30319,1532.83299975369
"30320",30320,1650.40781786139
"30321",30321,678.826304521836
"30322",30322,1076.580665826
"30323",30323,629.778333765138
"30324",30324,502.218830053516
"30325",30325,851.975422531257
"30326",30326,677.207255667844
"30327",30327,320.97678285373
"30328",30328,243.000287762251
"30329",30329,512.755196941393
"30330",30330,200.942305054445
"30331",30331,359.180623044706
"30332",30332,264.316004500768
"30333",30333,353.816768150849
"30334",30334,367.623140962557
"30335",30335,437.299852428759
"30336",30336,383.027374056279
"30337",30337,139.594432832976
"30338",30338,146.837073303758
"30339",30339,451.300576017001
"30340",30340,891.781260532569
"30341",30341,1051.49540878408
"30342",30342,1193.63663061372
"30343",30343,1749.5884597434
"30344",30344,2287.71531264573
"30345",30345,2308.45458435537
"30346",30346,2386.13432631484
"30347",30347,2395.20149122856
"30348",30348,2518.12376995254
"30349",30349,2383.45262683506
"30350",30350,2483.25479956544
"30351",30351,2459.64187576176
"30352",30352,3207.59899189157
"30353",30353,2612.11812667105
"30354",30354,2420.41575978553
"30355",30355,2206.08615326095
"30356",30356,1781.8945840294
"30357",30357,2165.48733960588
"30358",30358,2230.40043310891
"30359",30359,2205.2626418143
"30360",30360,2446.69779877707
"30361",30361,2235.53364702815
"30362",30362,1574.66609234202
"30363",30363,610.488048096725
"30364",30364,592.025079600249
"30365",30365,423.456112659386
"30366",30366,407.931099670617
"30367",30367,283.635737341032
"30368",30368,232.169966430244
"30369",30369,351.297682251855
"30370",30370,323.74056132194
"30371",30371,815.31291098099
"30372",30372,423.038843399511
"30373",30373,118.234670916651
"30374",30374,301.772292181405
"30375",30375,402.801711116723
"30376",30376,0
"30377",30377,0
"30378",30378,0
"30379",30379,0
"30380",30380,0
"30381",30381,0
"30382",30382,0
"30383",30383,0
"30384",30384,0
"30385",30385,0
"30386",30386,0
"30387",30387,0
"30388",30388,0
"30389",30389,0
"30390",30390,0
"30391",30391,207.491907264199
"30392",30392,194.150639980504
"30393",30393,1570.68204621056
"30394",30394,1444.93846448899
"30395",30395,1890.09688266568
"30396",30396,2220.39085401384
"30397",30397,1650.25285050122
"30398",30398,2013.003480669
"30399",30399,1801.99409100173
"30400",30400,2019.42097608502
"30401",30401,1920.8761818766
"30402",30402,1172.37491666057
"30403",30403,2611.11367711805
"30404",30404,2914.4020739415
"30405",30405,2711.43818383592
"30406",30406,1158.93877604681
"30407",30407,1876.25048375232
"30408",30408,3143.25922505969
"30409",30409,2481.0060139627
"30410",30410,2896.48449539984
"30411",30411,2582.56780634433
"30412",30412,1702.11619730372
"30413",30413,3593.59522874459
"30414",30414,1173.25735134258
"30415",30415,2894.88227598666
"30416",30416,2405.02561351708
"30417",30417,1785.6800170995
"30418",30418,2121.91572001556
"30419",30419,566.994207307953
"30420",30420,581.831127807892
"30421",30421,711.68189430678
"30422",30422,1063.98875317442
"30423",30423,741.57947306983
"30424",30424,146.88487130216
"30425",30425,417.747748113934
"30426",30426,160.566360305045
"30427",30427,265.0912112275
"30428",30428,133.309746871383
"30429",30429,441.865164259661
"30430",30430,125.49422469969
"30431",30431,333.35491367561
"30432",30432,422.628678525731
"30433",30433,143.4946078549
"30434",30434,204.959314518879
"30435",30435,257.403739850802
"30436",30436,1054.08193708219
"30437",30437,1508.60461224806
"30438",30438,1354.45726958346
"30439",30439,1251.10496104146
"30440",30440,2566.07385578267
"30441",30441,2459.99119308752
"30442",30442,2291.62247168572
"30443",30443,3143.86837235482
"30444",30444,2623.09503299148
"30445",30445,2553.71683700179
"30446",30446,2717.39279507104
"30447",30447,2351.22341958314
"30448",30448,2102.210393323
"30449",30449,2631.09434031613
"30450",30450,2292.62905199046
"30451",30451,2225.32619286025
"30452",30452,2498.84167580748
"30453",30453,0
"30454",30454,1432.29308994382
"30455",30455,0
"30456",30456,1586.95939146089
"30457",30457,499.473517410263
"30458",30458,669.349158945872
"30459",30459,1161.67908058108
"30460",30460,465.0377913881
"30461",30461,161.417282100862
"30462",30462,272.871613778279
"30463",30463,387.543896043411
"30464",30464,159.759936367672
"30465",30465,192.636043866805
"30466",30466,216.603160712062
"30467",30467,289.298833043502
"30468",30468,213.075765626361
"30469",30469,288.67809300482
"30470",30470,283.94044856264
"30471",30471,0
"30472",30472,0
"30473",30473,0
"30474",30474,0
"30475",30475,0
"30476",30476,0
"30477",30477,0
"30478",30478,0
"30479",30479,0
"30480",30480,0
"30481",30481,0
"30482",30482,0
"30483",30483,0
"30484",30484,0
"30485",30485,0
"30486",30486,0
"30487",30487,0
"30488",30488,0
"30489",30489,0
"30490",30490,0
"30491",30491,513.635082332239
"30492",30492,900.973902702957
"30493",30493,1214.52175338312
"30494",30494,576.061922687968
"30495",30495,1706.47560438054
"30496",30496,1655.65256606226
"30497",30497,882.019448349463
"30498",30498,1079.10810676159
"30499",30499,1834.60908044033
"30500",30500,606.144714821281
"30501",30501,1731.15899868652
"30502",30502,1743.38102212828
"30503",30503,1163.81865148996
"30504",30504,1593.9258695486
"30505",30505,2632.25523998912
"30506",30506,2484.96117970561
"30507",30507,2739.85332735176
"30508",30508,4454.8603016941
"30509",30509,2573.65811000208
"30510",30510,0
"30511",30511,0
"30512",30512,2873.55618632483
"30513",30513,1402.20564284213
"30514",30514,3323.36278380157
"30515",30515,3154.27165181713
"30516",30516,2327.23457011412
"30517",30517,1710.88923975913
"30518",30518,797.474903251989
"30519",30519,1582.67733496251
"30520",30520,854.849437983747
"30521",30521,1432.89900190574
"30522",30522,1093.89000967451
"30523",30523,931.613291988668
"30524",30524,412.974641812773
"30525",30525,427.94347606887
"30526",30526,439.935743893129
"30527",30527,277.203572322748
"30528",30528,439.557419341136
"30529",30529,743.424794491499
"30530",30530,417.807738278637
"30531",30531,780.591469329052
"30532",30532,896.715176255748
"30533",30533,249.341460788956
"30534",30534,1408.05374168591
"30535",30535,1028.35510172563
"30536",30536,1404.67282443749
"30537",30537,1922.4088906561
"30538",30538,1467.85901035386
"30539",30539,2152.02465444916
"30540",30540,2040.82255459796
"30541",30541,2031.68286181045
"30542",30542,2195.63714627016
"30543",30543,2229.71039961459
"30544",30544,1822.8623643437
"30545",30545,2311.76730250566
"30546",30546,2078.42124016527
"30547",30547,1713.5800679608
"30548",30548,2022.93174938484
"30549",30549,2112.31258119983
"30550",30550,2182.74003136532
"30551",30551,2263.40192754469
"30552",30552,1100.09011254985
"30553",30553,0
"30554",30554,1550.73710256913
"30555",30555,0
"30556",30556,0
"30557",30557,0
"30558",30558,0
"30559",30559,434.121652871394
"30560",30560,282.466856375786
"30561",30561,298.043422947359
"30562",30562,508.978209289113
"30563",30563,77.8000432826679
"30564",30564,246.838119383803
"30565",30565,127.38325475751
"30566",30566,86.4622080545917
"30567",30567,373.635681482863
"30568",30568,165.367696660329
"30569",30569,0
"30570",30570,0
"30571",30571,0
"30572",30572,0
"30573",30573,0
"30574",30574,0
"30575",30575,0
"30576",30576,0
"30577",30577,0
"30578",30578,0
"30579",30579,0
"30580",30580,0
"30581",30581,0
"30582",30582,0
"30583",30583,0
"30584",30584,0
"30585",30585,0
"30586",30586,0
"30587",30587,0
"30588",30588,0
"30589",30589,515.973808703308
"30590",30590,193.967325023744
"30591",30591,668.201659526983
"30592",30592,669.812329244724
"30593",30593,461.919905680545
"30594",30594,1708.28004873676
"30595",30595,1589.88831698363
"30596",30596,1532.0835020481
"30597",30597,1592.42960174657
"30598",30598,816.463925686867
"30599",30599,2192.84814243326
"30600",30600,2461.21159089135
"30601",30601,1737.33662669168
"30602",30602,851.68247697291
"30603",30603,2380.23117006158
"30604",30604,2173.57458147472
"30605",30605,1464.4525760021
"30606",30606,1889.18375156275
"30607",30607,1895.75119289062
"30608",30608,2235.20257105291
"30609",30609,2857.60322030615
"30610",30610,3041.23640790437
"30611",30611,2775.58641219266
"30612",30612,2543.00381429121
"30613",30613,2062.02687918539
"30614",30614,1131.7918811343
"30615",30615,2287.25869772542
"30616",30616,3166.34186297665
"30617",30617,1608.29973941659
"30618",30618,1806.43664346646
"30619",30619,2214.59396455008
"30620",30620,1697.10944698428
"30621",30621,996.764482403688
"30622",30622,254.661662442426
"30623",30623,743.576586693009
"30624",30624,463.895087912965
"30625",30625,384.854766785141
"30626",30626,513.864534508129
"30627",30627,404.181128524765
"30628",30628,356.917180784049
"30629",30629,665.237371487313
"30630",30630,178.382845761887
"30631",30631,1014.49263110239
"30632",30632,1045.62163723016
"30633",30633,901.275979344857
"30634",30634,665.441052597173
"30635",30635,0
"30636",30636,0
"30637",30637,1341.69096498073
"30638",30638,0
"30639",30639,1806.31365909456
"30640",30640,1718.04947440168
"30641",30641,2057.7283355618
"30642",30642,1595.88940881105
"30643",30643,1598.60982445447
"30644",30644,1256.87703757438
"30645",30645,1900.70916246239
"30646",30646,1815.14622111216
"30647",30647,2094.6612994318
"30648",30648,2538.11354838793
"30649",30649,1720.34335444262
"30650",30650,0
"30651",30651,0
"30652",30652,0
"30653",30653,0
"30654",30654,0
"30655",30655,0
"30656",30656,0
"30657",30657,221.203834553292
"30658",30658,526.019114935464
"30659",30659,242.082495708832
"30660",30660,619.064740879572
"30661",30661,285.298969147442
"30662",30662,101.574297372222
"30663",30663,248.123069028551
"30664",30664,0
"30665",30665,0
"30666",30666,0
"30667",30667,0
"30668",30668,0
"30669",30669,0
"30670",30670,0
"30671",30671,0
"30672",30672,0
"30673",30673,0
"30674",30674,0
"30675",30675,0
"30676",30676,0
"30677",30677,0
"30678",30678,0
"30679",30679,0
"30680",30680,0
"30681",30681,0
"30682",30682,0
"30683",30683,0
"30684",30684,0
"30685",30685,0
"30686",30686,0
"30687",30687,0
"30688",30688,174.045444569793
"30689",30689,0
"30690",30690,432.14566067271
"30691",30691,1004.41453295822
"30692",30692,1389.48507503586
"30693",30693,1210.1930265736
"30694",30694,2169.44798430797
"30695",30695,2361.13166705972
"30696",30696,2088.56535607126
"30697",30697,1491.34600658746
"30698",30698,2006.87449260565
"30699",30699,2046.24782329416
"30700",30700,1556.17403565997
"30701",30701,2142.51546578413
"30702",30702,2260.63980129541
"30703",30703,3025.24377457077
"30704",30704,1849.90518452173
"30705",30705,2103.04310179063
"30706",30706,1560.02730383891
"30707",30707,1716.00809876614
"30708",30708,2688.88279549552
"30709",30709,2460.13816099199
"30710",30710,2915.47166265748
"30711",30711,2789.38783636384
"30712",30712,3111.38603241287
"30713",30713,3219.50089648897
"30714",30714,1410.39215089709
"30715",30715,3717.34514253777
"30716",30716,1064.66707017585
"30717",30717,3252.95157329975
"30718",30718,2940.94101857773
"30719",30719,2645.0239434155
"30720",30720,1434.97300029306
"30721",30721,774.440029746578
"30722",30722,129.384661617792
"30723",30723,718.542726470041
"30724",30724,1365.66016111054
"30725",30725,369.342306776663
"30726",30726,118.315531816114
"30727",30727,409.611081276028
"30728",30728,269.707352436052
"30729",30729,418.784217831733
"30730",30730,119.084739388111
"30731",30731,104.31610773349
"30732",30732,0
"30733",30733,0
"30734",30734,0
"30735",30735,0
"30736",30736,0
"30737",30737,0
"30738",30738,0
"30739",30739,0
"30740",30740,0
"30741",30741,0
"30742",30742,1586.20924208944
"30743",30743,1267.34723357805
"30744",30744,0
"30745",30745,0
"30746",30746,0
"30747",30747,0
"30748",30748,1636.17391013566
"30749",30749,0
"30750",30750,0
"30751",30751,0
"30752",30752,0
"30753",30753,0
"30754",30754,0
"30755",30755,0
"30756",30756,0
"30757",30757,0
"30758",30758,394.561446459736
"30759",30759,281.929764355301
"30760",30760,149.978298585448
"30761",30761,0
"30762",30762,0
"30763",30763,0
"30764",30764,0
"30765",30765,0
"30766",30766,0
"30767",30767,0
"30768",30768,0
"30769",30769,0
"30770",30770,0
"30771",30771,0
"30772",30772,0
"30773",30773,0
"30774",30774,0
"30775",30775,0
"30776",30776,0
"30777",30777,0
"30778",30778,0
"30779",30779,0
"30780",30780,0
"30781",30781,0
"30782",30782,0
"30783",30783,361.469768258111
"30784",30784,1216.86976291107
"30785",30785,1311.14238609469
"30786",30786,3107.32347913657
"30787",30787,4373.34356991557
"30788",30788,1616.21016963316
"30789",30789,3298.64567087507
"30790",30790,3393.48895830398
"30791",30791,1961.13813419402
"30792",30792,941.088250407596
"30793",30793,791.222458350919
"30794",30794,0
"30795",30795,432.986150742293
"30796",30796,1864.15261688289
"30797",30797,1140.48977975211
"30798",30798,1641.11022856713
"30799",30799,2141.35675235114
"30800",30800,2148.46054191431
"30801",30801,2272.52228844432
"30802",30802,2065.9229724944
"30803",30803,1575.87872097136
"30804",30804,627.21907100258
"30805",30805,997.507948832288
"30806",30806,1761.98962355567
"30807",30807,2424.00931029839
"30808",30808,5483.09682807932
"30809",30809,3713.61616743199
"30810",30810,3073.35285749891
"30811",30811,1352.25348137855
"30812",30812,2466.82812387058
"30813",30813,1273.77521724827
"30814",30814,1404.61483924733
"30815",30815,2910.86941616432
"30816",30816,2330.74067297849
"30817",30817,3191.27726708816
"30818",30818,2754.28048161586
"30819",30819,2129.12512142536
"30820",30820,646.111224900948
"30821",30821,317.942700405499
"30822",30822,808.732386525754
"30823",30823,534.706689552853
"30824",30824,411.141919756512
"30825",30825,273.728044602072
"30826",30826,338.733049233547
"30827",30827,0
"30828",30828,0
"30829",30829,0
"30830",30830,0
"30831",30831,0
"30832",30832,0
"30833",30833,0
"30834",30834,0
"30835",30835,0
"30836",30836,0
"30837",30837,0
"30838",30838,0
"30839",30839,0
"30840",30840,0
"30841",30841,0
"30842",30842,0
"30843",30843,0
"30844",30844,0
"30845",30845,0
"30846",30846,0
"30847",30847,0
"30848",30848,0
"30849",30849,0
"30850",30850,0
"30851",30851,0
"30852",30852,0
"30853",30853,0
"30854",30854,0
"30855",30855,0
"30856",30856,0
"30857",30857,0
"30858",30858,0
"30859",30859,0
"30860",30860,0
"30861",30861,0
"30862",30862,0
"30863",30863,0
"30864",30864,0
"30865",30865,0
"30866",30866,0
"30867",30867,0
"30868",30868,0
"30869",30869,0
"30870",30870,0
"30871",30871,0
"30872",30872,0
"30873",30873,0
"30874",30874,2762.60655302862
"30875",30875,1127.65289053978
"30876",30876,2124.0513219555
"30877",30877,2618.71613093478
"30878",30878,3448.84184647072
"30879",30879,2557.15106072099
"30880",30880,0
"30881",30881,155.099465674542
"30882",30882,391.30838022443
"30883",30883,0
"30884",30884,0
"30885",30885,0
"30886",30886,1179.03054481625
"30887",30887,933.951604309922
"30888",30888,1134.90768210497
"30889",30889,1582.96469167086
"30890",30890,1797.47892917741
"30891",30891,2176.16103665716
"30892",30892,1986.80795243475
"30893",30893,2116.70214346312
"30894",30894,698.590209777503
"30895",30895,1498.44653405892
"30896",30896,1927.7079533565
"30897",30897,1899.13935294059
"30898",30898,2728.1797724893
"30899",30899,4804.66168040922
"30900",30900,2823.89228042667
"30901",30901,3207.19570997307
"30902",30902,1065.35309221353
"30903",30903,2379.03736379045
"30904",30904,932.787694531866
"30905",30905,3915.93342615937
"30906",30906,1088.53453505303
"30907",30907,2085.43130710441
"30908",30908,2289.10992662861
"30909",30909,1752.54720676487
"30910",30910,1563.93044339819
"30911",30911,0
"30912",30912,425.535669289777
"30913",30913,0
"30914",30914,0
"30915",30915,0
"30916",30916,0
"30917",30917,0
"30918",30918,0
"30919",30919,0
"30920",30920,0
"30921",30921,0
"30922",30922,0
"30923",30923,0
"30924",30924,0
"30925",30925,0
"30926",30926,0
"30927",30927,0
"30928",30928,0
"30929",30929,0
"30930",30930,0
"30931",30931,0
"30932",30932,0
"30933",30933,0
"30934",30934,0
"30935",30935,0
"30936",30936,0
"30937",30937,0
"30938",30938,0
"30939",30939,0
"30940",30940,0
"30941",30941,0
"30942",30942,0
"30943",30943,0
"30944",30944,0
"30945",30945,0
"30946",30946,0
"30947",30947,0
"30948",30948,0
"30949",30949,0
"30950",30950,0
"30951",30951,0
"30952",30952,0
"30953",30953,0
"30954",30954,0
"30955",30955,0
"30956",30956,0
"30957",30957,0
"30958",30958,0
"30959",30959,0
"30960",30960,0
"30961",30961,0
"30962",30962,0
"30963",30963,0
"30964",30964,234.493063964437
"30965",30965,174.842731071882
"30966",30966,0
"30967",30967,0
"30968",30968,577.270119961237
"30969",30969,988.595249827221
"30970",30970,2755.2182440132
"30971",30971,0
"30972",30972,0
"30973",30973,0
"30974",30974,0
"30975",30975,0
"30976",30976,0
"30977",30977,0
"30978",30978,0
"30979",30979,0
"30980",30980,0
"30981",30981,0
"30982",30982,1486.70878928722
"30983",30983,466.084604273793
"30984",30984,956.707847216544
"30985",30985,1391.13660693596
"30986",30986,1529.69699598646
"30987",30987,1553.04245465746
"30988",30988,2081.44285063384
"30989",30989,1865.71249828763
"30990",30990,2342.21995473953
"30991",30991,2349.85457427022
"30992",30992,1975.90697233357
"30993",30993,3100.82158268983
"30994",30994,2874.84529370833
"30995",30995,1897.03011139575
"30996",30996,2271.20822412844
"30997",30997,1834.86554110675
"30998",30998,1104.07720031127
"30999",30999,1000.86015890264
"31000",31000,678.901365901897
"31001",31001,1850.44439476331
"31002",31002,1857.9045329618
"31003",31003,2088.31503113422
"31004",31004,1450.51655842799
"31005",31005,1361.6490811355
"31006",31006,0
"31007",31007,0
"31008",31008,0
"31009",31009,0
"31010",31010,0
"31011",31011,0
"31012",31012,0
"31013",31013,0
"31014",31014,0
"31015",31015,0
"31016",31016,0
"31017",31017,0
"31018",31018,0
"31019",31019,0
"31020",31020,0
"31021",31021,0
"31022",31022,0
"31023",31023,0
"31024",31024,0
"31025",31025,0
"31026",31026,0
"31027",31027,0
"31028",31028,0
"31029",31029,0
"31030",31030,0
"31031",31031,0
"31032",31032,0
"31033",31033,0
"31034",31034,0
"31035",31035,0
"31036",31036,0
"31037",31037,0
"31038",31038,0
"31039",31039,0
"31040",31040,0
"31041",31041,0
"31042",31042,0
"31043",31043,0
"31044",31044,0
"31045",31045,0
"31046",31046,0
"31047",31047,0
"31048",31048,0
"31049",31049,0
"31050",31050,0
"31051",31051,0
"31052",31052,0
"31053",31053,0
"31054",31054,0
"31055",31055,0
"31056",31056,0
"31057",31057,0
"31058",31058,0
"31059",31059,0
"31060",31060,0
"31061",31061,0
"31062",31062,0
"31063",31063,128.111069967182
"31064",31064,0
"31065",31065,0
"31066",31066,0
"31067",31067,0
"31068",31068,0
"31069",31069,0
"31070",31070,0
"31071",31071,0
"31072",31072,0
"31073",31073,0
"31074",31074,0
"31075",31075,0
"31076",31076,0
"31077",31077,0
"31078",31078,0
"31079",31079,908.727512951558
"31080",31080,2093.43911166245
"31081",31081,1425.00302640882
"31082",31082,1723.32332458121
"31083",31083,1459.63850519845
"31084",31084,1567.05392527379
"31085",31085,1793.83265373279
"31086",31086,1965.78306885633
"31087",31087,1887.30006381848
"31088",31088,1464.88370896543
"31089",31089,2200.58107626946
"31090",31090,1806.9071656273
"31091",31091,625.224897676929
"31092",31092,2228.66085152085
"31093",31093,1792.24176932251
"31094",31094,706.332233541017
"31095",31095,1604.47683823422
"31096",31096,2597.91631581862
