"","Element ID","/Layer_1/Native&Riparian Veg. Percolation (-)(AF/year)"
"18469",18469,12.056813623758
"18470",18470,8.44589878623293
"18471",18471,0.505248883388688
"18472",18472,0.157654557209563
"18473",18473,0
"18474",18474,0
"18475",18475,0
"18476",18476,0
"18477",18477,0
"18478",18478,0
"18479",18479,0
"18480",18480,0
"18481",18481,0
"18482",18482,0
"18483",18483,0
"18484",18484,0
"18485",18485,0
"18486",18486,2.28602375050827
"18487",18487,0
"18488",18488,0
"18489",18489,10.4866593071089
"18490",18490,1.20482381005151
"18491",18491,18.9684673319509
"18492",18492,0.318533024901197
"18493",18493,1.49436382100279
"18494",18494,39.9124488842801
"18495",18495,45.3350240221201
"18496",18496,37.9485053801774
"18497",18497,0.922638958464534
"18498",18498,0.803154790666507
"18499",18499,3.87755333934276
"18500",18500,30.6753882663628
"18501",18501,9.6189700756388
"18502",18502,1.47577872756758
"18503",18503,6.33073035816553
"18504",18504,2.5758028834281
"18505",18505,1.34208708647332
"18506",18506,0
"18507",18507,2.45082870437885
"18508",18508,0
"18509",18509,3.47084982941789
"18510",18510,1.76993100827875
"18511",18511,3.15043130214721
"18512",18512,1.86063457553265
"18513",18513,1.91760115092838
"18514",18514,0.254034968811834
"18515",18515,0
"18516",18516,1.86518808572002
"18517",18517,3.05335372994159
"18518",18518,2.59604610277507
"18519",18519,2.24223125476351
"18520",18520,0
"18521",18521,1.32930656468412
"18522",18522,3.6542810146142
"18523",18523,1.9808726133722
"18524",18524,3.03960106540629
"18525",18525,2.1393564819661
"18526",18526,0.880986381007375
"18527",18527,1.06785035695387
"18528",18528,4.64004429166766
"18529",18529,1.59068204828419
"18530",18530,0
"18531",18531,0
"18532",18532,0
"18533",18533,0
"18534",18534,0
"18535",18535,0
"18536",18536,7.61185797777658
"18537",18537,7.48656662037892
"18538",18538,8.36444766967473
"18539",18539,21.6324148874722
"18540",18540,20.9153249762455
"18541",18541,0.360373750183762
"18542",18542,83.5641133239425
"18543",18543,3.00133422754403
"18544",18544,5.04639619147381
"18545",18545,61.2678946982952
"18546",18546,27.4073729687298
"18547",18547,15.7892905593105
"18548",18548,10.0720270845985
"18549",18549,20.8044062881851
"18550",18550,24.9268473925229
"18551",18551,9.05333708442136
"18552",18552,7.39040161951772
"18553",18553,10.4204342184897
"18554",18554,3.52031178610873
"18555",18555,18.8348883633139
"18556",18556,2.40835719784274
"18557",18557,8.94075898013661
"18558",18558,6.08334268281128
"18559",18559,9.98191586518081
"18560",18560,9.95314701702702
"18561",18561,14.5848609345938
"18562",18562,6.70672804718786
"18563",18563,9.72457350723446
"18564",18564,16.8703425805085
"18565",18565,16.3012664239172
"18566",18566,32.4988610987264
"18567",18567,7.91258065259697
"18568",18568,36.4153866799427
"18569",18569,43.7863646685528
"18570",18570,78.1971196668814
"18571",18571,5.58127798279243
"18572",18572,11.8692899432874
"18573",18573,42.1150433398454
"18574",18574,28.6641591398564
"18575",18575,26.4725218824753
"18576",18576,10.5035086373914
"18577",18577,49.0247019142718
"18578",18578,102.649829619331
"18579",18579,74.4201397683768
"18580",18580,112.570176400793
"18581",18581,48.9085934952677
"18582",18582,53.9327368672003
"18583",18583,72.0316257518311
"18584",18584,94.1715110587359
"18585",18585,220.809130353815
"18586",18586,118.110507948561
"18587",18587,107.068022066231
"18588",18588,703.31603059288
"18589",18589,47.366911171156
"18590",18590,0
"18591",18591,26.5297566847343
"18592",18592,231.269254690671
"18593",18593,2.63416727596668
"18594",18594,0.996076517760493
"18595",18595,9.1490425930456
"18596",18596,0.957010059247168
"18597",18597,0
"18598",18598,0
"18599",18599,0
"18600",18600,0
"18601",18601,0
"18602",18602,0
"18603",18603,0
"18604",18604,0
"18605",18605,0
"18606",18606,0
"18607",18607,3.93639656215769
"18608",18608,2.20314559562716
"18609",18609,1.74435203665098
"18610",18610,0
"18611",18611,0
"18612",18612,0
"18613",18613,0
"18614",18614,0
"18615",18615,20.4588129936016
"18616",18616,60.4090696304646
"18617",18617,53.51786640766
"18618",18618,29.0780360339914
"18619",18619,46.1510051989186
"18620",18620,35.8913347607416
"18621",18621,1.23347299001588
"18622",18622,0.764764042079464
"18623",18623,2.19793377530912
"18624",18624,6.24606469934909
"18625",18625,2.35142297454043
"18626",18626,7.23179533560201
"18627",18627,1.72127350366008
"18628",18628,1.8048478720812
"18629",18629,2.55150030694338
"18630",18630,0.403718403123939
"18631",18631,1.50444973888913
"18632",18632,1.89141392843763
"18633",18633,26.3067065688509
"18634",18634,2.79125365016035
"18635",18635,26.7760980380921
"18636",18636,41.189729403233
"18637",18637,18.9242331561327
"18638",18638,1.07662627211064
"18639",18639,22.8203883571311
"18640",18640,10.7470276137897
"18641",18641,1.86184575827353
"18642",18642,7.84841122633829
"18643",18643,2.46731562011464
"18644",18644,1.78187933832332
"18645",18645,3.1884186945189
"18646",18646,2.74995429145347
"18647",18647,5.77735126934129
"18648",18648,2.81689292022606
"18649",18649,6.50389107956649
"18650",18650,0.339031163955035
"18651",18651,2.35423820821708
"18652",18652,1.74520984583207
"18653",18653,0.328965586650805
"18654",18654,0.200328861319248
"18655",18655,0.383694156037388
"18656",18656,4.93723933630877
"18657",18657,0
"18658",18658,3.1684207912096
"18659",18659,0
"18660",18660,4.46899445505557
"18661",18661,0
"18662",18662,0
"18663",18663,0.70931311420741
"18664",18664,1.42488451708082
"18665",18665,64.6247974921949
"18666",18666,43.6393902555276
"18667",18667,24.1869880100602
"18668",18668,34.9312909920276
"18669",18669,8.03542307776152
"18670",18670,7.61086702439665
"18671",18671,4.46603216790082
"18672",18672,9.34500092453955
"18673",18673,7.90583476881117
"18674",18674,9.28168942873726
"18675",18675,10.660956765892
"18676",18676,7.8624650227171
"18677",18677,3.94236533977348
"18678",18678,8.46087784103286
"18679",18679,1.10678699741473
"18680",18680,4.41744321933919
"18681",18681,6.72027320193739
"18682",18682,5.04518043034724
"18683",18683,6.31013808656835
"18684",18684,14.589467239399
"18685",18685,5.18327828456781
"18686",18686,10.0585010061013
"18687",18687,6.71790279658553
"18688",18688,7.20936451793502
"18689",18689,5.66715192768982
"18690",18690,4.58170076682759
"18691",18691,4.37571477741974
"18692",18692,14.9158152171028
"18693",18693,9.40355392659214
"18694",18694,1.07578905557637
"18695",18695,12.7506940977092
"18696",18696,0.421214390396391
"18697",18697,7.728312825998
"18698",18698,35.1688279737692
"18699",18699,19.3910572199278
"18700",18700,100.090252842172
"18701",18701,107.09561608903
"18702",18702,123.169341599634
"18703",18703,16.0025197867536
"18704",18704,3.99504666804058
"18705",18705,42.8290776510041
"18706",18706,1.23671372393793
"18707",18707,37.9393952999163
"18708",18708,90.1734907820683
"18709",18709,52.8236372219261
"18710",18710,115.203366252918
"18711",18711,90.177208058061
"18712",18712,32.8141595938483
"18713",18713,142.945805699346
"18714",18714,50.013556203717
"18715",18715,14.5246915868211
"18716",18716,25.2487713217472
"18717",18717,75.8756145186415
"18718",18718,223.671215413991
"18719",18719,90.2620948915518
"18720",18720,110.540593391552
"18721",18721,293.261104379093
"18722",18722,127.089735261772
"18723",18723,97.2501765672731
"18724",18724,69.3954726263183
"18725",18725,3.24591987145211
"18726",18726,3.40120896472186
"18727",18727,9.76149411551634
"18728",18728,14.5451180426681
"18729",18729,0.135190757454603
"18730",18730,3.24871996749393
"18731",18731,1.83049225155315
"18732",18732,0.0720463870312468
"18733",18733,0
"18734",18734,0
"18735",18735,0
"18736",18736,0
"18737",18737,0
"18738",18738,0
"18739",18739,0
"18740",18740,0
"18741",18741,0
"18742",18742,0
"18743",18743,0
"18744",18744,6.47893494163116
"18745",18745,0
"18746",18746,3.83614846162744
"18747",18747,2.95897253840663
"18748",18748,2.93184183722791
"18749",18749,18.9672282048593
"18750",18750,30.7438788973506
"18751",18751,10.2990575648673
"18752",18752,13.76446251263
"18753",18753,2.94243708750067
"18754",18754,0
"18755",18755,6.93994824085882
"18756",18756,17.3801798247873
"18757",18757,30.8350955934944
"18758",18758,47.3148281978284
"18759",18759,36.038466588794
"18760",18760,49.5942772896902
"18761",18761,0.116324628284834
"18762",18762,1.13614546506791
"18763",18763,1.41747800229748
"18764",18764,58.9401920919653
"18765",18765,1.32952845964852
"18766",18766,38.9350008503162
"18767",18767,31.0345938649133
"18768",18768,25.3088519219806
"18769",18769,37.2110889152579
"18770",18770,58.7556384663503
"18771",18771,1.22799154931957
"18772",18772,33.4137951755932
"18773",18773,22.5179551542945
"18774",18774,0.98112867934903
"18775",18775,1.9047425571522
"18776",18776,17.1348349677386
"18777",18777,1.62719366990706
"18778",18778,2.65303204716042
"18779",18779,2.78041985664238
"18780",18780,8.8080586308803
"18781",18781,5.67833513714897
"18782",18782,0.229063169856614
"18783",18783,0.170851358960232
"18784",18784,0.0160465802972775
"18785",18785,3.0361570783479
"18786",18786,7.36586380074971
"18787",18787,0.0904245301226081
"18788",18788,0
"18789",18789,0.443999142437371
"18790",18790,0.136801066289535
"18791",18791,0
"18792",18792,11.7764458507124
"18793",18793,14.8508467022828
"18794",18794,0.058726476212111
"18795",18795,20.563093508892
"18796",18796,0.0714003097927762
"18797",18797,0.508717401252849
"18798",18798,1.84281782357384
"18799",18799,1.72533689385212
"18800",18800,6.2062550522833
"18801",18801,8.05401190906593
"18802",18802,7.6106382376718
"18803",18803,2.40445990999151
"18804",18804,0.016452008573673
"18805",18805,70.8981076033966
"18806",18806,71.5175516252911
"18807",18807,6.63129787601598
"18808",18808,1.27329168960734
"18809",18809,3.34362155723417
"18810",18810,29.379822192338
"18811",18811,2.05469333623052
"18812",18812,10.4950908385885
"18813",18813,3.96675393523196
"18814",18814,0.332414574431319
"18815",18815,1.25898472557504
"18816",18816,0.759524153206581
"18817",18817,1.87789950341217
"18818",18818,61.780181507912
"18819",18819,21.6330490026651
"18820",18820,17.6858923869634
"18821",18821,23.0502539062744
"18822",18822,87.4494689032139
"18823",18823,41.4063892511553
"18824",18824,18.6082750239441
"18825",18825,143.303099653533
"18826",18826,105.123419060015
"18827",18827,263.713384998346
"18828",18828,174.880198111464
"18829",18829,37.5768233889726
"18830",18830,20.2455687777845
"18831",18831,24.5554858186006
"18832",18832,58.1907538268342
"18833",18833,139.979357476922
"18834",18834,76.6972284326714
"18835",18835,35.0207469588141
"18836",18836,9.62186645564565
"18837",18837,35.0928176424192
"18838",18838,13.7606154532987
"18839",18839,47.2381036432889
"18840",18840,14.6113094108643
"18841",18841,13.6869620984311
"18842",18842,59.2693325501161
"18843",18843,102.188312626454
"18844",18844,159.276435687807
"18845",18845,245.717062493176
"18846",18846,660.861684634496
"18847",18847,32.2276595693496
"18848",18848,0.265371635637554
"18849",18849,0.881481505364476
"18850",18850,7.96940756042197
"18851",18851,1.02420702425082
"18852",18852,0.391918974473961
"18853",18853,0
"18854",18854,0
"18855",18855,0
"18856",18856,0
"18857",18857,0
"18858",18858,0
"18859",18859,0
"18860",18860,0
"18861",18861,0
"18862",18862,0
"18863",18863,0
"18864",18864,0
"18865",18865,0
"18866",18866,0
"18867",18867,0
"18868",18868,0
"18869",18869,0
"18870",18870,0
"18871",18871,0
"18872",18872,0
"18873",18873,0
"18874",18874,10.0288728349644
"18875",18875,31.1395972176972
"18876",18876,2.05664812143461
"18877",18877,39.4848814306132
"18878",18878,44.9761217270873
"18879",18879,27.9756839013665
"18880",18880,3.16603920460933
"18881",18881,32.7365173609824
"18882",18882,36.8070217216146
"18883",18883,40.1477845905487
"18884",18884,44.8644380807181
"18885",18885,39.8869954391337
"18886",18886,1.92719946568568
"18887",18887,1.92753377190071
"18888",18888,2.30271730305015
"18889",18889,1.24694101717072
"18890",18890,1.52959171935126
"18891",18891,4.16092922531659
"18892",18892,49.85274351489
"18893",18893,17.494405394876
"18894",18894,0.810848085651228
"18895",18895,6.56320333815241
"18896",18896,1.50011530934426
"18897",18897,4.11657545019691
"18898",18898,4.00855876412849
"18899",18899,5.12232581084915
"18900",18900,4.394673910012
"18901",18901,1.14941198301776
"18902",18902,14.1023057023793
"18903",18903,11.2314468888685
"18904",18904,13.3705955619039
"18905",18905,5.81826233108744
"18906",18906,5.47976636004012
"18907",18907,1.2863593443878
"18908",18908,8.6038770371164
"18909",18909,2.39367957634502
"18910",18910,2.27406872155697
"18911",18911,7.49867743496584
"18912",18912,2.60409232253684
"18913",18913,6.77653352211282
"18914",18914,6.32068462593757
"18915",18915,2.8353073206679
"18916",18916,9.0761662028736
"18917",18917,4.56954250204654
"18918",18918,5.60938421600224
"18919",18919,0.265127127906306
"18920",18920,34.8281596881866
"18921",18921,79.0438144680104
"18922",18922,102.303205481069
"18923",18923,2.90601991227836
"18924",18924,79.5184091184817
"18925",18925,42.643880354677
"18926",18926,174.129967164632
"18927",18927,135.067069198081
"18928",18928,50.9166842510149
"18929",18929,103.821953372726
"18930",18930,0.274112788358375
"18931",18931,45.2478159616294
"18932",18932,75.8828761264436
"18933",18933,142.024099048168
"18934",18934,108.274216631369
"18935",18935,92.2992893901748
"18936",18936,77.7758283742906
"18937",18937,117.024810786061
"18938",18938,123.375446873969
"18939",18939,197.474687842868
"18940",18940,174.682481022733
"18941",18941,249.041623043002
"18942",18942,249.826044114149
"18943",18943,215.267693941414
"18944",18944,229.198099874413
"18945",18945,180.443823400048
"18946",18946,52.6460808624396
"18947",18947,47.2918026466065
"18948",18948,26.7689058224875
"18949",18949,34.6042664355263
"18950",18950,38.9255797704651
"18951",18951,62.3780577385743
"18952",18952,1.72922638375661
"18953",18953,0.433208658049192
"18954",18954,0.583168289148177
"18955",18955,37.7699171382184
"18956",18956,2.01508420328019
"18957",18957,0.204322720982323
"18958",18958,1.94815821939448
"18959",18959,0.582376453986498
"18960",18960,0.145436150299175
"18961",18961,0.0251884653362207
"18962",18962,0
"18963",18963,0
"18964",18964,0
"18965",18965,0
"18966",18966,0
"18967",18967,0
"18968",18968,0
"18969",18969,0
"18970",18970,0
"18971",18971,0
"18972",18972,0
"18973",18973,0
"18974",18974,0
"18975",18975,0
"18976",18976,0
"18977",18977,0
"18978",18978,0
"18979",18979,0
"18980",18980,0
"18981",18981,0
"18982",18982,10.1332037586973
"18983",18983,5.09327811447619
"18984",18984,7.06618649196054
"18985",18985,7.1742995538617
"18986",18986,0
"18987",18987,6.02903561530299
"18988",18988,5.85508508769416
"18989",18989,9.27918567300463
"18990",18990,47.9912057137025
"18991",18991,30.5347095660943
"18992",18992,9.42078726893511
"18993",18993,4.67281184286659
"18994",18994,73.9196806393409
"18995",18995,87.2245643277813
"18996",18996,50.7745640772025
"18997",18997,39.6745965847115
"18998",18998,54.1547696093267
"18999",18999,48.8158718381036
"19000",19000,40.3787745631426
"19001",19001,32.9647961451363
"19002",19002,10.5876887718667
"19003",19003,0
"19004",19004,5.41012633886334
"19005",19005,3.47872003660618
"19006",19006,4.79301500982396
"19007",19007,3.24532211390452
"19008",19008,25.3609944895945
"19009",19009,6.43814633762369
"19010",19010,34.6912701788067
"19011",19011,8.48869790366487
"19012",19012,16.270693369371
"19013",19013,10.1624493384467
"19014",19014,5.49879264846167
"19015",19015,1.88836566682329
"19016",19016,2.36901173906533
"19017",19017,1.60251647280341
"19018",19018,6.08445065925326
"19019",19019,5.98847937918132
"19020",19020,2.6533593202414
"19021",19021,1.20075414634232
"19022",19022,52.3959813064083
"19023",19023,112.792983453921
"19024",19024,146.265675550556
"19025",19025,68.4482613225707
"19026",19026,58.3717270794671
"19027",19027,146.024006891121
"19028",19028,144.445522454606
"19029",19029,180.46239589918
"19030",19030,121.869322012893
"19031",19031,89.3650217159099
"19032",19032,60.0622451979226
"19033",19033,94.4076482178273
"19034",19034,102.2126806822
"19035",19035,113.326432317898
"19036",19036,156.20476288767
"19037",19037,246.210593179905
"19038",19038,191.011864225185
"19039",19039,253.121833879905
"19040",19040,287.980656382197
"19041",19041,204.879683823441
"19042",19042,309.948567876924
"19043",19043,189.640999600724
"19044",19044,131.680042407296
"19045",19045,101.299461394565
"19046",19046,25.6206674611248
"19047",19047,20.0968285493241
"19048",19048,91.8604631906939
"19049",19049,2.02109014590155
"19050",19050,3.88985319689008
"19051",19051,1.20136855227021
"19052",19052,0.00178528792680578
"19053",19053,0.307866614111636
"19054",19054,52.5824935370878
"19055",19055,76.578342371792
"19056",19056,5.1548760043907
"19057",19057,0
"19058",19058,0
"19059",19059,0
"19060",19060,18.0439081274057
"19061",19061,26.0951140137953
"19062",19062,0
"19063",19063,0
"19064",19064,0
"19065",19065,0
"19066",19066,0
"19067",19067,0
"19068",19068,0
"19069",19069,0
"19070",19070,0
"19071",19071,0
"19072",19072,0
"19073",19073,0
"19074",19074,0
"19075",19075,0
"19076",19076,0
"19077",19077,0
"19078",19078,6.60213749496708
"19079",19079,4.02476311633716
"19080",19080,2.14679611366916
"19081",19081,0.137045860862106
"19082",19082,3.26569946241161
"19083",19083,1.50020538136531
"19084",19084,6.20367613397725
"19085",19085,10.2268116626918
"19086",19086,10.0446417142054
"19087",19087,69.359371721765
"19088",19088,6.3399904388507
"19089",19089,8.48137482583421
"19090",19090,4.99226505667998
"19091",19091,4.35066532866229
"19092",19092,2.98412389861062
"19093",19093,68.5372278094728
"19094",19094,105.135842814527
"19095",19095,51.0864162840524
"19096",19096,41.0319830121886
"19097",19097,0
"19098",19098,5.9970062187781
"19099",19099,0
"19100",19100,2.50250819555547
"19101",19101,25.3726865858355
"19102",19102,0.916999443742579
"19103",19103,17.3156442207521
"19104",19104,40.6698918771422
"19105",19105,48.0987122227994
"19106",19106,1.92800636771193
"19107",19107,27.3637878622749
"19108",19108,0.546395554594552
"19109",19109,17.6827009293362
"19110",19110,48.0780790193615
"19111",19111,51.9181934855343
"19112",19112,6.55083105817604
"19113",19113,10.5157230789012
"19114",19114,13.397819264845
"19115",19115,6.28815730404239
"19116",19116,7.81938487218342
"19117",19117,4.42430244361312
"19118",19118,3.47720447250825
"19119",19119,167.930624238691
"19120",19120,150.527434332269
"19121",19121,158.363365610957
"19122",19122,129.054435112263
"19123",19123,104.958353144668
"19124",19124,202.244810390578
"19125",19125,237.404305148533
"19126",19126,177.482895958901
"19127",19127,220.039814858911
"19128",19128,121.600117278927
"19129",19129,101.64320684509
"19130",19130,133.888761638099
"19131",19131,147.868952055295
"19132",19132,299.942600313395
"19133",19133,370.268784421615
"19134",19134,333.651145366974
"19135",19135,287.074323177772
"19136",19136,151.70272640565
"19137",19137,152.730852374341
"19138",19138,310.092618365272
"19139",19139,131.911481158718
"19140",19140,86.5321315170763
"19141",19141,35.9524029333209
"19142",19142,15.5864592052716
"19143",19143,0
"19144",19144,0
"19145",19145,0
"19146",19146,0
"19147",19147,1.04441468422808
"19148",19148,3.20549604400412
"19149",19149,0
"19150",19150,0
"19151",19151,0
"19152",19152,0
"19153",19153,2.68227821220908
"19154",19154,20.7794701023001
"19155",19155,0.0664710432886114
"19156",19156,0
"19157",19157,0
"19158",19158,0
"19159",19159,0
"19160",19160,0
"19161",19161,0
"19162",19162,0
"19163",19163,0
"19164",19164,0
"19165",19165,0
"19166",19166,0
"19167",19167,0
"19168",19168,0
"19169",19169,0
"19170",19170,0
"19171",19171,0
"19172",19172,0
"19173",19173,0
"19174",19174,0.139071764530477
"19175",19175,0.079857189382987
"19176",19176,0
"19177",19177,0.843938521922523
"19178",19178,2.17806991280536
"19179",19179,0.539132489027077
"19180",19180,18.1691842689275
"19181",19181,24.4430944421051
"19182",19182,30.8083866242162
"19183",19183,6.15414800240775
"19184",19184,9.40896276772669
"19185",19185,22.2497930616504
"19186",19186,8.7924504748155
"19187",19187,131.814972097032
"19188",19188,132.517197006763
"19189",19189,48.7918351262449
"19190",19190,46.6861312996892
"19191",19191,4.65923179631492
"19192",19192,8.82841414395228
"19193",19193,12.7169628880499
"19194",19194,10.6385170203781
"19195",19195,11.3922171977092
"19196",19196,6.28198798134364
"19197",19197,11.423104084945
"19198",19198,0
"19199",19199,0
"19200",19200,21.7465974391073
"19201",19201,32.910257816645
"19202",19202,9.9272712681349
"19203",19203,181.140012017879
"19204",19204,89.5793298763287
"19205",19205,48.4670073500929
"19206",19206,114.798979620424
"19207",19207,97.3084441653302
"19208",19208,154.124810970757
"19209",19209,159.58206625758
"19210",19210,108.947142569101
"19211",19211,184.063927173361
"19212",19212,135.488402113046
"19213",19213,150.311096297725
"19214",19214,214.768541160802
"19215",19215,294.917666984408
"19216",19216,342.711204920365
"19217",19217,313.74166031667
"19218",19218,326.752788826357
"19219",19219,293.409153785011
"19220",19220,243.665476213843
"19221",19221,84.5141059388783
"19222",19222,101.924873616068
"19223",19223,7.32465358615957
"19224",19224,16.2855080819744
"19225",19225,19.8009435291539
"19226",19226,1.40365403831454
"19227",19227,67.121744548373
"19228",19228,4.42822142283296
"19229",19229,2.08171203367047
"19230",19230,0.483361562464328
"19231",19231,24.5774331752352
"19232",19232,2.80921904124639
"19233",19233,0
"19234",19234,69.9351463847974
"19235",19235,62.5670626596951
"19236",19236,0
"19237",19237,0
"19238",19238,0
"19239",19239,0.210328666903872
"19240",19240,8.87842884099516
"19241",19241,0.365061045349455
"19242",19242,0.323121888849699
"19243",19243,0.286814899707114
"19244",19244,0.252171616475128
"19245",19245,0
"19246",19246,0
"19247",19247,0
"19248",19248,0
"19249",19249,0
"19250",19250,0
"19251",19251,7.53745722962577
"19252",19252,0
"19253",19253,2.28280891084143
"19254",19254,1.10032515077291
"19255",19255,0
"19256",19256,0
"19257",19257,0
"19258",19258,1.2585445205434
"19259",19259,0
"19260",19260,0
"19261",19261,0
"19262",19262,0.179246430791238
"19263",19263,0
"19264",19264,6.40265367999796
"19265",19265,6.7118481102876
"19266",19266,0.681436658453484
"19267",19267,8.62764923619927
"19268",19268,34.3858750340371
"19269",19269,12.9043046304366
"19270",19270,2.61823605717825
"19271",19271,24.0581605964909
"19272",19272,16.1390303820595
"19273",19273,27.8410796938544
"19274",19274,18.8136318332903
"19275",19275,53.3778308944343
"19276",19276,108.916383202172
"19277",19277,126.436287084828
"19278",19278,55.220200421117
"19279",19279,55.9547687139513
"19280",19280,12.3288153585587
"19281",19281,66.5453956227531
"19282",19282,7.67010446231182
"19283",19283,0
"19284",19284,0
"19285",19285,15.8575080281992
"19286",19286,17.4788611145274
"19287",19287,93.4719882460106
"19288",19288,30.629043319686
"19289",19289,27.1392495507979
"19290",19290,16.8593905742763
"19291",19291,65.2138457991547
"19292",19292,69.0858581492262
"19293",19293,50.7466867751876
"19294",19294,110.657282562286
"19295",19295,185.921092536965
"19296",19296,226.503709895533
"19297",19297,233.132455618161
"19298",19298,292.795812109114
"19299",19299,249.123275757536
"19300",19300,359.611013983045
"19301",19301,364.571130619425
"19302",19302,405.067979834712
"19303",19303,229.183110624515
"19304",19304,298.496656861233
"19305",19305,132.488661773172
"19306",19306,25.5596235908383
"19307",19307,12.382002736349
"19308",19308,20.211947997305
"19309",19309,0.575735404161184
"19310",19310,0.999542849044125
"19311",19311,0.381716773026914
"19312",19312,36.693867761234
"19313",19313,4.45658819071679
"19314",19314,0.596154583094921
"19315",19315,72.1654341435706
"19316",19316,0
"19317",19317,0
"19318",19318,22.7213855812269
"19319",19319,15.8377069417586
"19320",19320,2.0600788665539
"19321",19321,1.30086431767723
"19322",19322,0.0313136744951949
"19323",19323,0.200632238756981
"19324",19324,0.144609348347175
"19325",19325,0.0814064157348328
"19326",19326,0.0536901880278829
"19327",19327,1.2542706374626
"19328",19328,2.75538854849181
"19329",19329,0.758417620861096
"19330",19330,1.08169977253006
"19331",19331,9.38435146904319
"19332",19332,2.0596661104935
"19333",19333,8.77294686070577
"19334",19334,11.3923917028616
"19335",19335,1.06167152344252
"19336",19336,0.449594732893094
"19337",19337,7.90653467275798
"19338",19338,0
"19339",19339,0
"19340",19340,6.10660792981191
"19341",19341,1.88370885556185
"19342",19342,1.20148672891144
"19343",19343,9.36755789157655
"19344",19344,15.7428603151823
"19345",19345,0.559205496698889
"19346",19346,0.370107130349343
"19347",19347,0.687637100357915
"19348",19348,0.118898823894965
"19349",19349,0.799261078955995
"19350",19350,0.802399717450722
"19351",19351,0
"19352",19352,0
"19353",19353,0
"19354",19354,1.15344320173716
"19355",19355,0
"19356",19356,21.7115542318528
"19357",19357,0
"19358",19358,1.10302076443823
"19359",19359,0.632566601051506
"19360",19360,5.6726841696146
"19361",19361,20.9494516261929
"19362",19362,33.8237398640289
"19363",19363,55.0131242905353
"19364",19364,31.7705441126443
"19365",19365,155.517522769586
"19366",19366,7.04711226442331
"19367",19367,115.790221909456
"19368",19368,54.1101189739225
"19369",19369,4.8395167651832
"19370",19370,76.5818593151931
"19371",19371,4.79629111599263
"19372",19372,14.6853554886683
"19373",19373,15.3915434496716
"19374",19374,8.9803562687862
"19375",19375,37.762945423172
"19376",19376,20.4217103150123
"19377",19377,24.5281526755488
"19378",19378,33.9492591612709
"19379",19379,59.1689721155128
"19380",19380,82.058940992604
"19381",19381,168.145423149362
"19382",19382,167.383249152903
"19383",19383,219.910312086982
"19384",19384,267.607397854664
"19385",19385,389.985394772146
"19386",19386,271.121121279921
"19387",19387,318.140966047369
"19388",19388,402.795152832215
"19389",19389,349.156252020801
"19390",19390,246.780807844034
"19391",19391,113.418926803167
"19392",19392,408.770598572546
"19393",19393,140.314429220727
"19394",19394,199.719060143279
"19395",19395,48.1732637881138
"19396",19396,0.648976802673395
"19397",19397,0.315886235739068
"19398",19398,0.114892317678393
"19399",19399,0.0666133485453331
"19400",19400,0.0830141811619568
"19401",19401,0.765026761951531
"19402",19402,0.346966127170917
"19403",19403,0.951185964902981
"19404",19404,15.1205163577684
"19405",19405,169.603488289306
"19406",19406,0
"19407",19407,0
"19408",19408,2.78650736498106
"19409",19409,38.7925931943486
"19410",19410,2.52278723963252
"19411",19411,73.9141133994413
"19412",19412,0.0203205510278031
"19413",19413,0.221403203241678
"19414",19414,0.00370577100525
"19415",19415,0.0211183466350049
"19416",19416,0.00488709724143297
"19417",19417,0.0704874789890392
"19418",19418,0.245720317702609
"19419",19419,0.00974851467342945
"19420",19420,0.162718553774243
"19421",19421,4.72730500641671
"19422",19422,5.73351936329789
"19423",19423,14.2105195993211
"19424",19424,3.36002757834507
"19425",19425,1.2044380588639
"19426",19426,0.815568437263117
"19427",19427,1.20062486994918
"19428",19428,0.92161312703686
"19429",19429,0.455887313924909
"19430",19430,2.35880917559644
"19431",19431,0.420949342610962
"19432",19432,0.442344723244436
"19433",19433,0.867731949118032
"19434",19434,0.958745297246672
"19435",19435,0.38382216569558
"19436",19436,0.617835841938184
"19437",19437,0.551729411804247
"19438",19438,0.413431358074983
"19439",19439,3.40078163946051
"19440",19440,1.59719693957227
"19441",19441,1.70487695037452
"19442",19442,57.6859518898266
"19443",19443,15.5519087241846
"19444",19444,1.11372953489257
"19445",19445,0.618289814532884
"19446",19446,0.677584064068245
"19447",19447,0.561133466143224
"19448",19448,77.2233691136649
"19449",19449,5.94163285612303
"19450",19450,6.26220046033734
"19451",19451,93.1704338313349
"19452",19452,32.2571814527762
"19453",19453,11.8717328930182
"19454",19454,18.1316851739299
"19455",19455,16.3734633909221
"19456",19456,2.20233244273186
"19457",19457,1.90358876120196
"19458",19458,1.62423120227389
"19459",19459,2.70998543442801
"19460",19460,0
"19461",19461,0
"19462",19462,31.1577932811891
"19463",19463,0.228755144415549
"19464",19464,51.3968011938708
"19465",19465,167.793006506327
"19466",19466,218.929000142769
"19467",19467,293.861669346365
"19468",19468,365.895869405273
"19469",19469,355.716296449502
"19470",19470,143.597225187014
"19471",19471,134.010571829406
"19472",19472,184.46222311883
"19473",19473,167.927486607893
"19474",19474,184.13542418465
"19475",19475,377.38257277838
"19476",19476,2.55919768231676
"19477",19477,1.22624100987453e-08
"19478",19478,1.83301261900393e-10
"19479",19479,0.000205275550014525
"19480",19480,0.349883796802705
"19481",19481,0.725435902170907
"19482",19482,3.05733432834296
