"","Element ID","/Layer_1/Native&Riparian Veg. Beginning Storage (+)(AF/year)"
"18586",18586,556.851684769528
"18587",18587,2293.40691244772
"18588",18588,11919.5956256843
"18589",18589,1786.96374628391
"18590",18590,0
"18591",18591,576.316179345807
"18592",18592,3467.27632524998
"18593",18593,984.808976965713
"18594",18594,5771.66788113306
"18595",18595,2839.42202396843
"18596",18596,5714.53216774521
"18597",18597,0
"18598",18598,0
"18599",18599,0
"18600",18600,0
"18601",18601,0
"18602",18602,0
"18603",18603,0
"18604",18604,0
"18605",18605,0
"18606",18606,0
"18607",18607,1149.60088677621
"18608",18608,575.629511324086
"18609",18609,912.756614739455
"18610",18610,0
"18611",18611,0
"18612",18612,0
"18613",18613,0
"18614",18614,0
"18615",18615,658.745453774871
"18616",18616,1431.71113055362
"18617",18617,1399.40567044073
"18618",18618,1148.15080129764
"18619",18619,1497.44867617861
"18620",18620,1201.01438593164
"18621",18621,60.0484734022045
"18622",18622,18.3335041425901
"18623",18623,54.9751388732891
"18624",18624,149.984221226517
"18625",18625,57.5570627183908
"18626",18626,181.49017448912
"18627",18627,44.1369935061339
"18628",18628,44.8595235984368
"18629",18629,64.7559020246788
"18630",18630,30.0431526306652
"18631",18631,59.7379410892474
"18632",18632,46.551845287295
"18633",18633,492.760146172025
"18634",18634,38.6309369338455
"18635",18635,526.751158431691
"18636",18636,735.532867049584
"18637",18637,481.712928573293
"18638",18638,16.3379307236284
"18639",18639,474.343813810079
"18640",18640,211.181964401542
"18641",18641,27.125675210349
"18642",18642,215.176900484871
"18643",18643,72.1168124535387
"18644",18644,41.6184409115121
"18645",18645,79.1764560014518
"18646",18646,81.8525175717943
"18647",18647,104.497436448585
"18648",18648,70.8036464606778
"18649",18649,173.974185633584
"18650",18650,6.56493215068246
"18651",18651,31.6419701051184
"18652",18652,22.2668482743171
"18653",18653,5.54578710611839
"18654",18654,3.28149976011399
"18655",18655,5.71926600465753
"18656",18656,63.6917887258412
"18657",18657,0
"18658",18658,40.3734099490795
"18659",18659,0
"18660",18660,55.3973652139638
"18661",18661,0
"18662",18662,0
"18663",18663,10.0172608271456
"18664",18664,21.3595765239083
"18665",18665,815.082704816907
"18666",18666,511.439254524758
"18667",18667,305.243936709346
"18668",18668,411.144812866764
"18669",18669,109.121449527726
"18670",18670,212.835546538681
"18671",18671,133.482074788234
"18672",18672,139.605280527376
"18673",18673,155.048645878912
"18674",18674,178.541015091921
"18675",18675,245.209704536918
"18676",18676,225.354946865255
"18677",18677,86.8128796020305
"18678",18678,200.772544006198
"18679",18679,23.865064599995
"18680",18680,96.0208793559263
"18681",18681,149.390227532783
"18682",18682,75.6134987869236
"18683",18683,95.5072680970567
"18684",18684,364.24423624527
"18685",18685,131.890175094868
"18686",18686,246.715926941762
"18687",18687,90.4605618631271
"18688",18688,121.25790898796
"18689",18689,140.273720427204
"18690",18690,141.2284858023
"18691",18691,208.494062567577
"18692",18692,409.093620385085
"18693",18693,388.740795155719
"18694",18694,161.063880309766
"18695",18695,1096.93588418252
"18696",18696,41.8249725772162
"18697",18697,358.602854629276
"18698",18698,1354.75410055403
"18699",18699,680.009753933909
"18700",18700,2558.33183748785
"18701",18701,2445.0925103977
"18702",18702,1684.98594276937
"18703",18703,236.13046645931
"18704",18704,59.9444341225231
"18705",18705,1650.79342197372
"18706",18706,102.134304827038
"18707",18707,138.125718969455
"18708",18708,157.101056557995
"18709",18709,26.9466981693407
"18710",18710,190.838991465616
"18711",18711,497.080982600183
"18712",18712,22.9292647051246
"18713",18713,1005.10734999046
"18714",18714,220.369409910399
"18715",18715,1.70320840882002
"18716",18716,158.7758175775
"18717",18717,521.556913081649
"18718",18718,76.8007954307755
"18719",18719,128.394068080473
"18720",18720,832.074673973721
"18721",18721,5197.90847370224
"18722",18722,8406.99619818883
"18723",18723,11515.4600129193
"18724",18724,7875.8569682663
"18725",18725,637.250301833704
"18726",18726,974.929440052424
"18727",18727,4513.94549209777
"18728",18728,4383.25255291642
"18729",18729,1115.68305630819
"18730",18730,2180.94369716888
"18731",18731,3193.96663358695
"18732",18732,7787.34397554656
"18733",18733,0
"18734",18734,0
"18735",18735,0
"18736",18736,0
"18737",18737,0
"18738",18738,0
"18739",18739,0
"18740",18740,0
"18741",18741,0
"18742",18742,0
"18743",18743,0
"18744",18744,1928.89361588683
"18745",18745,0
"18746",18746,326.32505820115
"18747",18747,938.054383056543
"18748",18748,190.010762985949
"18749",18749,1062.30349440176
"18750",18750,708.160345333289
"18751",18751,247.095138765064
"18752",18752,667.92286354115
"18753",18753,330.39534819845
"18754",18754,0
"18755",18755,1173.26458469715
"18756",18756,682.446913600558
"18757",18757,1245.16315470138
"18758",18758,1207.69030933969
"18759",18759,1565.00172521552
"18760",18760,1615.14651849799
"18761",18761,8.20206773267597
"18762",18762,37.3903677520229
"18763",18763,53.3460892739943
"18764",18764,1476.00031652137
"18765",18765,42.2566292533739
"18766",18766,846.505231634236
"18767",18767,777.826661512239
"18768",18768,529.992139432483
"18769",18769,801.833758010956
"18770",18770,1075.87697690012
"18771",18771,34.6231345269834
"18772",18772,494.907421458608
"18773",18773,371.719784756771
"18774",18774,27.6876765170003
"18775",18775,39.0346606260626
"18776",18776,283.044335425139
"18777",18777,37.8603442527649
"18778",18778,86.1452392429556
"18779",18779,48.9070399706343
"18780",18780,279.307805879696
"18781",18781,148.59044702689
"18782",18782,4.16251450545055
"18783",18783,2.83962379915886
"18784",18784,0.280107863374254
"18785",18785,45.1723188665779
"18786",18786,119.689981551612
"18787",18787,1.61737605416448
"18788",18788,0
"18789",18789,8.34595972915409
"18790",18790,2.71517450331938
"18791",18791,0
"18792",18792,195.107579770769
"18793",18793,216.667520250898
"18794",18794,1.09979266452516
"18795",18795,260.110781809359
"18796",18796,0.963098431792536
"18797",18797,6.98861680020114
"18798",18798,29.9881522906764
"18799",18799,29.1271725288806
"18800",18800,107.187446247827
"18801",18801,129.887023967069
"18802",18802,107.854840882986
"18803",18803,64.7714724786383
"18804",18804,0.70653379458158
"18805",18805,1416.53871190857
"18806",18806,1274.77233874259
"18807",18807,148.269861784168
"18808",18808,29.8850632238601
"18809",18809,73.3521986615458
"18810",18810,446.369815589568
"18811",18811,28.7924197049801
"18812",18812,285.818513731618
"18813",18813,97.0767482639837
"18814",18814,5.92629317312236
"18815",18815,16.8558116682657
"18816",18816,11.7078540667289
"18817",18817,27.5356741304645
"18818",18818,2321.95891853638
"18819",18819,1137.77760129767
"18820",18820,1594.4929702479
"18821",18821,1664.95668808813
"18822",18822,6626.87283587395
"18823",18823,1674.06035137659
"18824",18824,806.546296476524
"18825",18825,3590.91425248942
"18826",18826,1865.03027362881
"18827",18827,5125.43270837993
"18828",18828,3569.31232015342
"18829",18829,728.645892867018
"18830",18830,1064.41938293785
"18831",18831,486.195083365218
"18832",18832,1219.97766650779
"18833",18833,2603.57821888691
"18834",18834,2086.80591761639
"18835",18835,1241.01273658364
"18836",18836,498.145167008384
"18837",18837,1146.41434679598
"18838",18838,100.515133418843
"18839",18839,107.378912533282
"18840",18840,13.4171657962542
"18841",18841,38.0075227419906
"18842",18842,1145.68263812462
"18843",18843,1008.22594969382
"18844",18844,13232.0877984522
"18845",18845,11709.1331870453
"18846",18846,12298.9714369993
"18847",18847,6381.03664894844
"18848",18848,818.973821860954
"18849",18849,337.818847692283
"18850",18850,4173.58596653978
"18851",18851,2404.28921797126
"18852",18852,3056.9022247224
"18853",18853,0
"18854",18854,0
"18855",18855,0
"18856",18856,0
"18857",18857,0
"18858",18858,0
"18859",18859,0
"18860",18860,0
"18861",18861,0
"18862",18862,0
"18863",18863,0
"18864",18864,0
"18865",18865,0
"18866",18866,0
"18867",18867,0
"18868",18868,0
"18869",18869,0
"18870",18870,0
"18871",18871,0
"18872",18872,0
"18873",18873,0
"18874",18874,339.367737625075
"18875",18875,847.825483998991
"18876",18876,154.204173199058
"18877",18877,1038.32492369519
"18878",18878,1162.39717859078
"18879",18879,971.571977850787
"18880",18880,109.772290511253
"18881",18881,889.506205043567
"18882",18882,895.975861188556
"18883",18883,922.836903256822
"18884",18884,987.272376230577
"18885",18885,901.440026170777
"18886",18886,53.4983886386773
"18887",18887,41.9188341601436
"18888",18888,49.3589351557729
"18889",18889,33.534085679742
"18890",18890,30.9750542169089
"18891",18891,85.9139595460332
"18892",18892,711.316770517765
"18893",18893,324.170189136201
"18894",18894,29.9336994061389
"18895",18895,156.608850109958
"18896",18896,26.6554525416103
"18897",18897,114.135149682688
"18898",18898,78.697794697268
"18899",18899,125.738801591691
"18900",18900,104.853751169267
"18901",18901,20.6483650347866
"18902",18902,235.958842585742
"18903",18903,317.864440349417
"18904",18904,252.32779159498
"18905",18905,128.450680121565
"18906",18906,139.239966115287
"18907",18907,37.2528222786247
"18908",18908,249.797554855286
"18909",18909,37.9143138147332
"18910",18910,46.4639405761231
"18911",18911,137.647006269584
"18912",18912,53.6236029994802
"18913",18913,118.822074284561
"18914",18914,97.7710054983808
"18915",18915,43.6513353729698
"18916",18916,145.491035280212
"18917",18917,194.711434172552
"18918",18918,131.411323078251
"18919",18919,20.9454609393514
"18920",18920,1152.25470714883
"18921",18921,1133.05359229485
"18922",18922,1426.98137654948
"18923",18923,64.3171977921165
"18924",18924,970.863804162426
"18925",18925,618.939328131342
"18926",18926,2719.89530911546
"18927",18927,3545.89353075436
"18928",18928,813.212826764434
"18929",18929,1390.9634017801
"18930",18930,3.32280457248269
"18931",18931,1058.60593292594
"18932",18932,3527.174651733
"18933",18933,4661.15292883835
"18934",18934,4709.14447815044
"18935",18935,4514.36433710138
"18936",18936,4517.63790058284
"18937",18937,6911.42107381896
"18938",18938,5697.30212970576
"18939",18939,4585.49120747288
"18940",18940,5095.21934617471
"18941",18941,4819.67599789857
"18942",18942,3559.41383714344
"18943",18943,2453.97827713311
"18944",18944,2850.03062325826
"18945",18945,3038.0124592521
"18946",18946,2183.85085638567
"18947",18947,3276.8147508096
"18948",18948,1481.89093956101
"18949",18949,1091.22094333112
"18950",18950,3290.02433508878
"18951",18951,2446.51847548961
"18952",18952,2572.52241889172
"18953",18953,405.658700493899
"18954",18954,161.465451037112
"18955",18955,3490.81351427664
"18956",18956,425.689785005471
"18957",18957,293.656570153748
"18958",18958,732.920235854268
"18959",18959,3192.44041035752
"18960",18960,367.722185220647
"18961",18961,4974.40128978396
"18962",18962,0
"18963",18963,0
"18964",18964,0
"18965",18965,0
"18966",18966,0
"18967",18967,0
"18968",18968,0
"18969",18969,0
"18970",18970,0
"18971",18971,0
"18972",18972,0
"18973",18973,0
"18974",18974,0
"18975",18975,0
"18976",18976,0
"18977",18977,0
"18978",18978,0
"18979",18979,0
"18980",18980,0
"18981",18981,0
"18982",18982,448.912392915104
"18983",18983,327.37025339118
"18984",18984,629.837888286735
"18985",18985,378.976939103046
"18986",18986,0
"18987",18987,291.551633605326
"18988",18988,207.668212735417
"18989",18989,305.776339013876
"18990",18990,910.105663108423
"18991",18991,728.310010258777
"18992",18992,299.931465528946
"18993",18993,143.849544354922
"18994",18994,1399.58391240354
"18995",18995,1803.42442974117
"18996",18996,1151.31180223001
"18997",18997,743.491143087091
"18998",18998,1058.36576391221
"18999",18999,849.488666330757
"19000",19000,669.769313443169
"19001",19001,546.821887130817
"19002",19002,210.819002035199
"19003",19003,0
"19004",19004,75.446822414014
"19005",19005,76.0788638988872
"19006",19006,146.178463550303
"19007",19007,77.0019803262168
"19008",19008,338.730247538174
"19009",19009,97.1643870266973
"19010",19010,555.118635071179
"19011",19011,182.9464992296
"19012",19012,431.880170720329
"19013",19013,175.364407001566
"19014",19014,128.22188453058
"19015",19015,28.725613368074
"19016",19016,78.1746605933285
"19017",19017,44.6360477340416
"19018",19018,173.585035626424
"19019",19019,87.0744247398268
"19020",19020,46.3457111006338
"19021",19021,19.8845818771476
"19022",19022,916.660729833831
"19023",19023,1679.31137141537
"19024",19024,2048.5318921632
"19025",19025,1191.110928027
"19026",19026,2531.35928391496
"19027",19027,5758.43227840075
"19028",19028,5144.13806108369
"19029",19029,5112.15508057762
"19030",19030,4609.37183021685
"19031",19031,5426.69975649896
"19032",19032,4982.48665463747
"19033",19033,7700.05564605643
"19034",19034,6636.78267286417
"19035",19035,5692.85039673456
"19036",19036,5285.29906493178
"19037",19037,5118.90086680464
"19038",19038,5413.03410502649
"19039",19039,4333.06385874707
"19040",19040,5775.60247880307
"19041",19041,5196.07569597354
"19042",19042,3660.55851882833
"19043",19043,3373.59440660306
"19044",19044,4862.24515992857
"19045",19045,3828.38292198757
"19046",19046,1408.83002977863
"19047",19047,1017.1583339978
"19048",19048,2884.17683338646
"19049",19049,372.318558497066
"19050",19050,743.65590594517
"19051",19051,802.276607652243
"19052",19052,170.95007666862
"19053",19053,201.412754450608
"19054",19054,3689.68059450966
"19055",19055,3272.26033199397
"19056",19056,2030.16429610902
"19057",19057,0
"19058",19058,0
"19059",19059,0
"19060",19060,1658.58796202809
"19061",19061,1359.75453731027
"19062",19062,0
"19063",19063,0
"19064",19064,0
"19065",19065,0
"19066",19066,0
"19067",19067,0
"19068",19068,0
"19069",19069,0
"19070",19070,0
"19071",19071,0
"19072",19072,0
"19073",19073,0
"19074",19074,0
"19075",19075,0
"19076",19076,0
"19077",19077,0
"19078",19078,405.629974846321
"19079",19079,499.518677636329
"19080",19080,682.401205237707
"19081",19081,401.84768485821
"19082",19082,555.382002716222
"19083",19083,173.888819090303
"19084",19084,389.048177421789
"19085",19085,535.297422375947
"19086",19086,381.457106565074
"19087",19087,1574.15431523308
"19088",19088,261.384473709419
"19089",19089,317.399587957842
"19090",19090,177.778946366626
"19091",19091,170.797056110891
"19092",19092,101.269164410047
"19093",19093,1319.75362801527
"19094",19094,1736.05163560724
"19095",19095,873.14095372925
"19096",19096,674.01038434753
"19097",19097,0
"19098",19098,86.0565888912526
"19099",19099,0
"19100",19100,30.2841659137676
"19101",19101,381.021506611689
"19102",19102,19.9835667757377
"19103",19103,267.629280239983
"19104",19104,626.085007194932
"19105",19105,832.9407534754
"19106",19106,35.8911021625376
"19107",19107,421.363893053575
"19108",19108,8.10132624667831
"19109",19109,291.322771559302
"19110",19110,856.03390806259
"19111",19111,962.102367550732
"19112",19112,88.0514937487109
"19113",19113,171.833701206483
"19114",19114,259.6658489649
"19115",19115,121.362369568901
"19116",19116,449.094660002046
"19117",19117,468.595346566307
"19118",19118,867.281324752039
"19119",19119,5756.23675593813
"19120",19120,4803.83426055984
"19121",19121,5663.67072516145
"19122",19122,6822.07253872022
"19123",19123,8059.60266881648
"19124",19124,6601.59481735548
"19125",19125,7121.44347340528
"19126",19126,6541.72286916946
"19127",19127,6000.2612080177
"19128",19128,5150.00635711251
"19129",19129,5046.30121853007
"19130",19130,6663.95410572627
"19131",19131,5848.52940595006
"19132",19132,5894.23068245552
"19133",19133,5035.54909423059
"19134",19134,5319.18980530202
"19135",19135,4553.07783639674
"19136",19136,7161.36703362799
"19137",19137,10782.6547603849
"19138",19138,15057.2245672363
"19139",19139,1579.49182580433
"19140",19140,1083.77661596587
"19141",19141,1623.48669952409
"19142",19142,2077.43272455503
"19143",19143,0
"19144",19144,0
"19145",19145,0
"19146",19146,0
"19147",19147,459.552814701112
"19148",19148,1151.26121457677
"19149",19149,0
"19150",19150,0
"19151",19151,0
"19152",19152,0
"19153",19153,125.738616100052
"19154",19154,740.322518627857
"19155",19155,1388.62048329292
"19156",19156,0
"19157",19157,0
"19158",19158,0
"19159",19159,0
"19160",19160,0
"19161",19161,0
"19162",19162,0
"19163",19163,0
"19164",19164,0
"19165",19165,0
"19166",19166,0
"19167",19167,0
"19168",19168,0
"19169",19169,0
"19170",19170,0
"19171",19171,0
"19172",19172,0
"19173",19173,0
"19174",19174,776.661443566769
"19175",19175,323.912817318341
"19176",19176,0
"19177",19177,744.831063400394
"19178",19178,93.0168944074026
"19179",19179,25.6237929934738
"19180",19180,926.93527900935
"19181",19181,1540.51999561242
"19182",19182,1300.87992525128
"19183",19183,244.539153971865
"19184",19184,347.569631912223
"19185",19185,937.680270785432
"19186",19186,238.509609073736
"19187",19187,2441.64358435149
"19188",19188,1958.63320365082
"19189",19189,884.199961348761
"19190",19190,743.236887648882
"19191",19191,73.3495950246407
"19192",19192,156.270075807797
"19193",19193,253.198977406443
"19194",19194,224.133427647058
"19195",19195,258.415448680006
"19196",19196,121.699206787472
"19197",19197,236.049439934399
"19198",19198,0
"19199",19199,0
"19200",19200,321.60299037051
"19201",19201,561.573657535578
"19202",19202,927.142549381753
"19203",19203,5527.00490001397
"19204",19204,5337.86848928874
"19205",19205,4219.36134322397
"19206",19206,4931.70008313119
"19207",19207,3734.18966535706
"19208",19208,8526.94600207355
"19209",19209,8318.75920961823
"19210",19210,7178.06245755221
"19211",19211,8537.13810749877
"19212",19212,8038.70885688458
"19213",19213,7855.15625742262
"19214",19214,8536.83120315109
"19215",19215,5743.08579304776
"19216",19216,5399.07724229552
"19217",19217,5448.74398938032
"19218",19218,7015.81269288485
"19219",19219,7463.95307772021
"19220",19220,8876.46936284686
"19221",19221,9145.35587991482
"19222",19222,4910.54672855439
"19223",19223,2196.23118861931
"19224",19224,1626.62112161353
"19225",19225,2671.14563207692
"19226",19226,539.023163768788
"19227",19227,3921.92096506656
"19228",19228,166.994754382932
"19229",19229,332.422419542059
"19230",19230,846.200675580343
"19231",19231,2053.71675286198
"19232",19232,481.050958745267
"19233",19233,0
"19234",19234,4418.88972137403
"19235",19235,1446.95453649178
"19236",19236,0
"19237",19237,0
"19238",19238,0
"19239",19239,14.4326587033705
"19240",19240,523.595404652165
"19241",19241,69.1833751382766
"19242",19242,100.3714452302
"19243",19243,30.9818119391354
"19244",19244,343.702869783284
"19245",19245,0
"19246",19246,0
"19247",19247,0
"19248",19248,0
"19249",19249,0
"19250",19250,0
"19251",19251,226.314304927414
"19252",19252,0
"19253",19253,241.584719599277
"19254",19254,1387.59319501045
"19255",19255,0
"19256",19256,0
"19257",19257,0
"19258",19258,2682.28624480793
"19259",19259,0
"19260",19260,0
"19261",19261,0
"19262",19262,1419.29501831699
"19263",19263,0
"19264",19264,278.72754101762
"19265",19265,611.8857184935
"19266",19266,1401.44626872202
"19267",19267,736.866715774724
"19268",19268,1667.12556149904
"19269",19269,609.154445051732
"19270",19270,1564.63972642726
"19271",19271,1332.24658332981
"19272",19272,3587.1945950393
"19273",19273,1171.41244232945
"19274",19274,638.518708597894
"19275",19275,1052.89962732786
"19276",19276,1660.77013927636
"19277",19277,1744.20495960263
"19278",19278,930.466580426023
"19279",19279,1082.1000597256
"19280",19280,284.712804086003
"19281",19281,1301.03950843071
"19282",19282,179.998181666202
"19283",19283,0
"19284",19284,0
"19285",19285,257.272358695052
"19286",19286,372.265503845479
"19287",19287,1927.60701885235
"19288",19288,4455.48705532226
"19289",19289,5071.76869583921
"19290",19290,5383.13502897385
"19291",19291,5201.38233737216
"19292",19292,5309.41612562323
"19293",19293,5361.05014694256
"19294",19294,8201.07442744361
"19295",19295,7879.40603059491
"19296",19296,7253.1385077137
"19297",19297,6512.01616225229
"19298",19298,6033.21287041822
"19299",19299,7312.53877003146
"19300",19300,5855.34322699791
"19301",19301,6183.08594887917
"19302",19302,5179.22039364657
"19303",19303,7541.02875003257
"19304",19304,7850.65786925117
"19305",19305,17894.1279720515
"19306",19306,2797.78336718585
"19307",19307,1897.02926012815
"19308",19308,1363.37290925629
"19309",19309,287.217378601418
"19310",19310,395.270234446087
"19311",19311,152.191679032938
"19312",19312,4579.14475574474
"19313",19313,844.250410682549
"19314",19314,814.512581736087
"19315",19315,5868.09560556585
"19316",19316,0
"19317",19317,0
"19318",19318,1245.58505737179
"19319",19319,537.050678854349
"19320",19320,116.133642028915
"19321",19321,129.649448492597
"19322",19322,274.845191460184
"19323",19323,62.5154590039635
"19324",19324,15.2011249520451
"19325",19325,31.6049881243451
"19326",19326,16.3278449506137
"19327",19327,92.7626221108347
"19328",19328,149.898949834995
"19329",19329,63.5879558344619
"19330",19330,34.690762762052
"19331",19331,189.103842151433
"19332",19332,64.2083197529635
"19333",19333,356.667231507709
"19334",19334,210.24289909539
"19335",19335,167.028109968892
"19336",19336,72.8034600635
"19337",19337,177.179806503981
"19338",19338,0
"19339",19339,0
"19340",19340,1428.97339160873
"19341",19341,2339.53080248953
"19342",19342,1610.30823306732
"19343",19343,443.964437714744
"19344",19344,1034.91142360338
"19345",19345,2088.8896280174
"19346",19346,2783.92550808424
"19347",19347,2912.45185406199
"19348",19348,1165.84505657437
"19349",19349,3663.56461338701
"19350",19350,3697.2304706931
"19351",19351,0
"19352",19352,0
"19353",19353,0
"19354",19354,1683.17190360799
"19355",19355,0
"19356",19356,1042.16993620879
"19357",19357,0
"19358",19358,1203.29431735753
"19359",19359,2436.52660826304
"19360",19360,1266.99803799724
"19361",19361,3659.22457397503
"19362",19362,2825.32066847947
"19363",19363,1628.79032427123
"19364",19364,838.570020165177
"19365",19365,3765.43770567451
"19366",19366,241.817009708673
"19367",19367,2685.43172223689
"19368",19368,1054.28522560636
"19369",19369,214.486378354603
"19370",19370,1387.27887504355
"19371",19371,129.03494961723
"19372",19372,493.962060209111
"19373",19373,298.738595416648
"19374",19374,187.214504984705
"19375",19375,712.941303874307
"19376",19376,1654.76418677736
"19377",19377,5131.66188257682
"19378",19378,5106.52201541305
"19379",19379,9135.88937294191
"19380",19380,5872.60956942774
"19381",19381,8266.46704143002
"19382",19382,8800.56987957362
"19383",19383,8569.64785895697
"19384",19384,8053.94759100771
"19385",19385,7839.69531491899
"19386",19386,6462.4592953643
"19387",19387,5463.51735833596
"19388",19388,5462.84978494953
"19389",19389,6640.12991344157
"19390",19390,8903.79584550743
"19391",19391,8586.10447943343
"19392",19392,7888.65834723009
"19393",19393,5704.08646151861
"19394",19394,15900.9565552276
"19395",19395,6180.49925113566
"19396",19396,376.240360785082
"19397",19397,1185.49114810364
"19398",19398,360.723506975244
"19399",19399,257.468545268174
"19400",19400,61.8815705763176
"19401",19401,302.121044214102
"19402",19402,133.607116414374
"19403",19403,670.383983173894
"19404",19404,755.154295190904
"19405",19405,4692.88315610318
"19406",19406,0
"19407",19407,0
"19408",19408,2752.07251857844
"19409",19409,4361.36720200941
"19410",19410,83.3174818141932
"19411",19411,3013.63563893521
"19412",19412,72.6720131207466
"19413",19413,81.971569001431
"19414",19414,2.98858859082954
"19415",19415,7.23095180660553
"19416",19416,21.0330378656441
"19417",19417,37.7506843112971
"19418",19418,156.203499945464
"19419",19419,4.79578525167891
"19420",19420,58.5302544137071
"19421",19421,236.191695309897
"19422",19422,221.794891002279
"19423",19423,209.791599853078
"19424",19424,108.769789017595
"19425",19425,138.958966721783
"19426",19426,107.367885476976
"19427",19427,133.235112447374
"19428",19428,158.111834192194
"19429",19429,324.70680557866
"19430",19430,211.575435272774
"19431",19431,233.644507680757
"19432",19432,892.189405263451
"19433",19433,7125.28752042168
"19434",19434,3834.61253324176
"19435",19435,4655.96971645958
"19436",19436,3352.53863797022
"19437",19437,2773.32025951798
"19438",19438,2994.90884152079
"19439",19439,2404.60829795503
"19440",19440,3416.08071423349
"19441",19441,3417.60348470858
"19442",19442,2610.91893258778
"19443",19443,1378.93210285247
"19444",19444,1395.94304671698
"19445",19445,51.0005401926016
"19446",19446,372.510110976815
"19447",19447,668.348432293299
"19448",19448,3084.13424490143
"19449",19449,384.812223639469
"19450",19450,205.735160191109
"19451",19451,3011.18765393581
"19452",19452,2108.45447944991
"19453",19453,630.596447731606
"19454",19454,715.350880344301
"19455",19455,588.144935792324
"19456",19456,1205.25109979623
"19457",19457,900.10784190631
"19458",19458,1159.34924755764
"19459",19459,1411.21342225901
"19460",19460,0
"19461",19461,0
"19462",19462,3994.63442552811
"19463",19463,49.9725799324958
"19464",19464,3133.5977512124
"19465",19465,10056.2737951858
"19466",19466,8928.96413543603
"19467",19467,9855.1960757305
"19468",19468,7702.76524910002
"19469",19469,8523.47270688379
"19470",19470,6838.06202399121
"19471",19471,9890.4067954297
"19472",19472,7760.7565005077
"19473",19473,9114.97092664058
"19474",19474,8349.23527745296
"19475",19475,9616.1025536968
"19476",19476,1776.75101042414
"19477",19477,459.253183372331
"19478",19478,584.080782250561
"19479",19479,3279.3653221817
"19480",19480,5504.84223027019
"19481",19481,620.966013289511
"19482",19482,794.031106427775
"19483",19483,3852.87577485059
"19484",19484,6529.89452597081
"19485",19485,0
"19486",19486,0
"19487",19487,0
"19488",19488,0
"19489",19489,87.6658102913135
"19490",19490,60.1724161173152
"19491",19491,166.018049017773
"19492",19492,56.091713938005
"19493",19493,111.614351369061
"19494",19494,75.4580707090661
"19495",19495,68.4679277012744
"19496",19496,2.49375271519669
"19497",19497,12.1848455105563
"19498",19498,56.5908163404224
"19499",19499,26.2600130625338
"19500",19500,137.855156491384
"19501",19501,176.609324561658
"19502",19502,434.891950842615
"19503",19503,137.40876626369
"19504",19504,108.270288037716
"19505",19505,281.840934819949
"19506",19506,17.3968565560444
"19507",19507,223.375963604507
"19508",19508,94.0692837145862
"19509",19509,116.158801456988
"19510",19510,39.8748967833179
"19511",19511,3308.75163205851
"19512",19512,3035.14326459836
"19513",19513,368.245896554657
"19514",19514,477.847992146102
"19515",19515,2458.55168377232
"19516",19516,4730.99514657666
"19517",19517,3782.53980378447
"19518",19518,4399.16356627218
"19519",19519,4429.76534783022
"19520",19520,4588.66532114645
"19521",19521,1637.59227720206
"19522",19522,3741.87421417106
"19523",19523,1596.76091522634
"19524",19524,1542.30122760369
"19525",19525,77.3077468769501
"19526",19526,1071.32771807938
"19527",19527,8853.16454269585
"19528",19528,4888.67270679333
"19529",19529,2879.66549017165
"19530",19530,4857.66324820856
"19531",19531,167.256666943555
"19532",19532,451.666677597002
"19533",19533,0
"19534",19534,0
"19535",19535,0
"19536",19536,0
"19537",19537,238.625444427567
"19538",19538,5940.98049478157
"19539",19539,6138.26338812084
"19540",19540,7565.12311014303
"19541",19541,10253.0524650701
"19542",19542,4856.73740770693
"19543",19543,4642.71892974221
"19544",19544,5107.43079991926
"19545",19545,6667.45040123433
"19546",19546,3437.98735968164
"19547",19547,10674.2672319447
"19548",19548,8583.71098583936
"19549",19549,7624.90511829253
"19550",19550,4573.85929197745
"19551",19551,903.292089679914
"19552",19552,463.038918211084
"19553",19553,641.814688737853
"19554",19554,2701.47632778662
"19555",19555,0
"19556",19556,0
"19557",19557,0
"19558",19558,5055.61818776792
"19559",19559,0
"19560",19560,0
"19561",19561,0
"19562",19562,0
"19563",19563,725.143071476809
"19564",19564,69.4532122632996
"19565",19565,154.294067020052
"19566",19566,132.544650250615
"19567",19567,149.697397989623
"19568",19568,2846.21430001907
"19569",19569,44.9392516681128
"19570",19570,0.477149668249676
"19571",19571,41.8975216567616
"19572",19572,41.3424127842514
"19573",19573,49.6363636426396
"19574",19574,68.1632846972721
"19575",19575,206.761024303259
"19576",19576,232.785817748518
"19577",19577,809.588405122624
"19578",19578,402.772741767666
"19579",19579,77.476724968927
"19580",19580,157.053452475897
"19581",19581,254.426289178726
"19582",19582,174.102737707892
"19583",19583,127.334380828516
"19584",19584,42.4760295670883
"19585",19585,72.2539614288092
"19586",19586,203.061565002878
"19587",19587,2999.98640826653
"19588",19588,4361.83312414875
"19589",19589,894.974322651385
"19590",19590,3811.11535435352
"19591",19591,7734.90986532864
"19592",19592,7697.14470443814
"19593",19593,4578.73662042266
"19594",19594,1100.48521155407
"19595",19595,858.425740467459
"19596",19596,699.23333905326
"19597",19597,568.800391269511
"19598",19598,1313.446414861
"19599",19599,6540.96125399182
"19600",19600,108.447232838487
"19601",19601,3004.26635491569
"19602",19602,2918.06083940181
"19603",19603,6082.00232517916
"19604",19604,3980.22230048117
"19605",19605,0
"19606",19606,0
"19607",19607,0
"19608",19608,0
"19609",19609,604.384456868828
"19610",19610,395.845892170177
