"","Element ID","/Layer_1/Native&Riparian Veg. Potential ET(AF/year)"
"15045",15045,0
"15046",15046,54.0614323683426
"15047",15047,131.881501018624
"15048",15048,0
"15049",15049,0
"15050",15050,0
"15051",15051,3.39415186455505
"15052",15052,22.2689024210437
"15053",15053,6.54946953012679
"15054",15054,204.013351852563
"15055",15055,53.7402776284313
"15056",15056,488.50232512613
"15057",15057,385.887094345221
"15058",15058,24.1146555405194
"15059",15059,554.513901208188
"15060",15060,1.24024764970985
"15061",15061,26.2517176497616
"15062",15062,743.120217779131
"15063",15063,279.458856949492
"15064",15064,22.8950637311397
"15065",15065,686.809409107826
"15066",15066,11.6673954200741
"15067",15067,10.0152280592535
"15068",15068,140.585496928072
"15069",15069,19.6350098575152
"15070",15070,904.017801338174
"15071",15071,1008.89386661259
"15072",15072,870.569511847866
"15073",15073,1635.5154234499
"15074",15074,2051.54529642539
"15075",15075,2764.08921147039
"15076",15076,2821.8259386314
"15077",15077,2870.12570306058
"15078",15078,2850.46948200009
"15079",15079,2936.02095663602
"15080",15080,2808.60021562694
"15081",15081,3187.19427975051
"15082",15082,4232.98010704254
"15083",15083,374.381644471166
"15084",15084,133.523648374358
"15085",15085,2.98743032492674
"15086",15086,31.3648189817815
"15087",15087,0.24582944855385
"15088",15088,86.6158780572851
"15089",15089,0.148240184808677
"15090",15090,160.586249595395
"15091",15091,0
"15092",15092,339.581017324381
"15093",15093,0
"15094",15094,0
"15095",15095,0
"15096",15096,16.4497077857389
"15097",15097,343.126998529012
"15098",15098,617.268713761621
"15099",15099,191.977541520851
"15100",15100,138.299179892474
"15101",15101,186.409755656167
"15102",15102,212.393769573262
"15103",15103,352.9943645212
"15104",15104,433.049424786694
"15105",15105,259.884734232855
"15106",15106,41.1922911390976
"15107",15107,17.4257137073528
"15108",15108,345.421286074834
"15109",15109,452.779642368348
"15110",15110,144.921995954121
"15111",15111,243.155005377135
"15112",15112,615.878663901044
"15113",15113,125.734934653647
"15114",15114,27.5718900303666
"15115",15115,73.3195901702509
"15116",15116,63.6032431752284
"15117",15117,60.9034321085062
"15118",15118,257.753454810681
"15119",15119,112.372434331562
"15120",15120,214.759279656922
"15121",15121,140.550070038193
"15122",15122,95.6050430715448
"15123",15123,178.426953445845
"15124",15124,43.0519131272185
"15125",15125,24.0571482973911
"15126",15126,0
"15127",15127,0
"15128",15128,4.06622961767755
"15129",15129,0.24202086669943
"15130",15130,8.85862430240397
"15131",15131,50.4392615913541
"15132",15132,50.3871911931201
"15133",15133,9.87476065077792
"15134",15134,25.9940249325285
"15135",15135,98.2889483631601
"15136",15136,7.67921526295252
"15137",15137,297.796471412628
"15138",15138,50.7350083509699
"15139",15139,85.7030796970488
"15140",15140,9.31786758079536
"15141",15141,16.690485120094
"15142",15142,8.04213212529285
"15143",15143,30.1619196154655
"15144",15144,258.731337194306
"15145",15145,228.477323167081
"15146",15146,7.06491369137373
"15147",15147,176.265104712873
"15148",15148,64.9144850045864
"15149",15149,276.628960416135
"15150",15150,30.7681167075906
"15151",15151,321.285739225119
"15152",15152,41.2761759852199
"15153",15153,190.016281340768
"15154",15154,839.143952760126
"15155",15155,9.76066725571598
"15156",15156,11.7591198781072
"15157",15157,8.66558838403958
"15158",15158,59.3970913899335
"15159",15159,83.5380346005777
"15160",15160,3.28877152656975
"15161",15161,9.86992222314154
"15162",15162,8.76200829559264
"15163",15163,1380.27632874277
"15164",15164,1526.24819585591
"15165",15165,1065.72526180799
"15166",15166,1819.31161720278
"15167",15167,1918.45086467588
"15168",15168,2736.20208189273
"15169",15169,2778.7043380713
"15170",15170,2847.98004973122
"15171",15171,2999.26875731552
"15172",15172,3138.2618719237
"15173",15173,3288.4680736094
"15174",15174,4046.14527878536
"15175",15175,0
"15176",15176,78.8257041074495
"15177",15177,0.846895968974699
"15178",15178,1.46653254995945
"15179",15179,0.925585804431816
"15180",15180,79.0933791317387
"15181",15181,305.999566272818
"15182",15182,84.1860896007121
"15183",15183,84.9351258932657
"15184",15184,114.659168136921
"15185",15185,146.511797858612
"15186",15186,0
"15187",15187,0
"15188",15188,0
"15189",15189,0
"15190",15190,371.192209125187
"15191",15191,136.625153248031
"15192",15192,265.238671625622
"15193",15193,124.320399884203
"15194",15194,29.9142170696239
"15195",15195,243.450335184405
"15196",15196,0.200917450887184
"15197",15197,0.448439681373751
"15198",15198,13.740196431577
"15199",15199,0.53244653879131
"15200",15200,109.893951782232
"15201",15201,109.050014639958
"15202",15202,69.5820468304827
"15203",15203,71.4951964064514
"15204",15204,59.8177954891379
"15205",15205,71.2751557912725
"15206",15206,87.5745454814914
"15207",15207,30.6284068602285
"15208",15208,52.6641143032295
"15209",15209,0
"15210",15210,0
"15211",15211,0
"15212",15212,0
"15213",15213,0
"15214",15214,0
"15215",15215,0
"15216",15216,0
"15217",15217,103.923750810067
"15218",15218,59.2965977611958
"15219",15219,0
"15220",15220,0
"15221",15221,0
"15222",15222,0
"15223",15223,37.6802295054535
"15224",15224,73.3116847713501
"15225",15225,0
"15226",15226,0
"15227",15227,0
"15228",15228,0
"15229",15229,57.4416936390795
"15230",15230,42.9494141512092
"15231",15231,305.131901590674
"15232",15232,8.65703858413575
"15233",15233,65.0769394946133
"15234",15234,176.813071547786
"15235",15235,141.014388591549
"15236",15236,143.139861741685
"15237",15237,140.255850616355
"15238",15238,1305.00489915974
"15239",15239,23.5187145688702
"15240",15240,105.928961450071
"15241",15241,31.7615594761558
"15242",15242,18.4220204661927
"15243",15243,146.791488512924
"15244",15244,171.384683127027
"15245",15245,783.188472204681
"15246",15246,1449.12182744805
"15247",15247,1643.33179367982
"15248",15248,2687.64877954645
"15249",15249,1384.85837972656
"15250",15250,1357.03169331143
"15251",15251,2797.02457902855
"15252",15252,3169.43369047875
"15253",15253,3075.01381647648
"15254",15254,4057.66888497827
"15255",15255,2183.20479602458
"15256",15256,4787.93389161387
"15257",15257,159.441121367215
"15258",15258,73.0079183707225
"15259",15259,0
"15260",15260,0
"15261",15261,0
"15262",15262,0
"15263",15263,0.241101004217616
"15264",15264,23.0406995591757
"15265",15265,156.693757806922
"15266",15266,305.715890382412
"15267",15267,56.7750173910486
"15268",15268,276.551002143027
"15269",15269,140.650310173889
"15270",15270,116.760362568516
"15271",15271,0
"15272",15272,272.85658095519
"15273",15273,0
"15274",15274,221.17377329954
"15275",15275,231.600301058398
"15276",15276,0
"15277",15277,19.3137249676564
"15278",15278,0.0405204873132781
"15279",15279,0
"15280",15280,0.519677313981405
"15281",15281,106.520318408907
"15282",15282,30.0113593313646
"15283",15283,36.384484270269
"15284",15284,1.63513162343389
"15285",15285,169.333612555676
"15286",15286,6.97065963586481
"15287",15287,5.71879928566331
"15288",15288,4.8159423985434
"15289",15289,0.493994235960387
"15290",15290,0
"15291",15291,0
"15292",15292,0
"15293",15293,0
"15294",15294,0
"15295",15295,0
"15296",15296,0
"15297",15297,0
"15298",15298,0
"15299",15299,0
"15300",15300,0
"15301",15301,0
"15302",15302,0
"15303",15303,0
"15304",15304,0
"15305",15305,0
"15306",15306,43.1133006886543
"15307",15307,0
"15308",15308,1.90175709507413
"15309",15309,0.146038417083488
"15310",15310,12.0854565958565
"15311",15311,1312.36619691353
"15312",15312,17.6850181694403
"15313",15313,17.8660476111191
"15314",15314,70.1179334430881
"15315",15315,97.3451511293481
"15316",15316,110.37723306193
"15317",15317,194.905361334109
"15318",15318,197.853647886237
"15319",15319,141.065218634277
"15320",15320,123.542405843954
"15321",15321,1438.64611196854
"15322",15322,1483.86833589779
"15323",15323,1676.06320069129
"15324",15324,2672.74639895132
"15325",15325,2698.19282292559
"15326",15326,2189.68640719688
"15327",15327,2303.45379924549
"15328",15328,2514.3477641156
"15329",15329,3812.9290061674
"15330",15330,3564.07377808356
"15331",15331,3893.62181489041
"15332",15332,1397.86026912818
"15333",15333,106.420460202368
"15334",15334,136.693447982469
"15335",15335,13.0294057619565
"15336",15336,0
"15337",15337,0
"15338",15338,0
"15339",15339,0
"15340",15340,0
"15341",15341,0
"15342",15342,0
"15343",15343,156.114576534352
"15344",15344,2.04939749799862
"15345",15345,20.3220336046422
"15346",15346,458.645359513214
"15347",15347,257.935089060223
"15348",15348,112.890596460184
"15349",15349,0
"15350",15350,77.3199220634774
"15351",15351,227.498202023976
"15352",15352,153.057232510003
"15353",15353,300.513671974069
"15354",15354,0
"15355",15355,21.8792884261669
"15356",15356,0
"15357",15357,0
"15358",15358,79.3268573776684
"15359",15359,9.85515410449327
"15360",15360,80.9631149542932
"15361",15361,11.0020120152535
"15362",15362,54.3944408363196
"15363",15363,2.69497001513535
"15364",15364,52.0591448043326
"15365",15365,32.5361932568295
"15366",15366,12.6974516615454
"15367",15367,21.2119898160285
"15368",15368,0.321074506013678
"15369",15369,0.335281994468095
"15370",15370,0
"15371",15371,0
"15372",15372,0
"15373",15373,0
"15374",15374,0
"15375",15375,0
"15376",15376,0
"15377",15377,0
"15378",15378,0
"15379",15379,0
"15380",15380,0
"15381",15381,0
"15382",15382,12.9515700227454
"15383",15383,0
"15384",15384,28.3048964369476
"15385",15385,88.1730403807663
"15386",15386,55.1273419289188
"15387",15387,65.1786130308111
"15388",15388,15.6495217074283
"15389",15389,34.0119235218567
"15390",15390,44.7593671521415
"15391",15391,6.63467665676525
"15392",15392,693.06104971693
"15393",15393,65.9742260952307
"15394",15394,122.222754173538
"15395",15395,93.8188781188847
"15396",15396,42.5849103368687
"15397",15397,17.4367925129269
"15398",15398,16.9740097693597
"15399",15399,1598.93817423941
"15400",15400,1759.65383982882
"15401",15401,1532.91515669663
"15402",15402,869.625226750623
"15403",15403,1337.10167990701
"15404",15404,2682.05752640053
"15405",15405,2041.01493900516
"15406",15406,2465.98574887809
"15407",15407,3133.54999703871
"15408",15408,3711.05637348636
"15409",15409,4846.26363298951
"15410",15410,4609.61998877396
"15411",15411,1428.96747428695
"15412",15412,904.616568802577
"15413",15413,266.430723667725
"15414",15414,82.9616478313935
"15415",15415,142.342482899451
"15416",15416,0
"15417",15417,313.943978390396
"15418",15418,0
"15419",15419,0
"15420",15420,0
"15421",15421,0
"15422",15422,0
"15423",15423,0.144189970276914
"15424",15424,0
"15425",15425,73.6733871106351
"15426",15426,0.412979859141276
"15427",15427,0
"15428",15428,144.813755391545
"15429",15429,229.434706832092
"15430",15430,213.556981846673
"15431",15431,294.213761629395
"15432",15432,107.936580229826
"15433",15433,72.9048370596902
"15434",15434,142.860692135356
"15435",15435,234.330757255536
"15436",15436,0
"15437",15437,9.63251402463715
"15438",15438,0
"15439",15439,0
"15440",15440,0
"15441",15441,0
"15442",15442,0
"15443",15443,0
"15444",15444,0.0955598671597603
"15445",15445,0.400099465982089
"15446",15446,0.472400963911558
"15447",15447,1.78351907917091
"15448",15448,0
"15449",15449,0
"15450",15450,0
"15451",15451,0
"15452",15452,85.2421522553878
"15453",15453,65.1045319341803
"15454",15454,0
"15455",15455,0
"15456",15456,0
"15457",15457,0
"15458",15458,0
"15459",15459,805.495794384271
"15460",15460,24.9594520559867
"15461",15461,31.227828213768
"15462",15462,882.4255807743
"15463",15463,758.377997833549
"15464",15464,711.784375390032
"15465",15465,118.858169727983
"15466",15466,727.550262205509
"15467",15467,16.2217265178605
"15468",15468,1.46322638828968
"15469",15469,98.3654103867625
"15470",15470,123.201322316527
"15471",15471,76.3005076360339
"15472",15472,10.4362754954568
"15473",15473,706.575124375421
"15474",15474,1394.24975053568
"15475",15475,21.8847095559778
"15476",15476,1337.05604951304
"15477",15477,1021.64313253143
"15478",15478,1964.43575395775
"15479",15479,1703.91921245002
"15480",15480,656.34505776054
"15481",15481,3000.09714180664
"15482",15482,3255.35791845045
"15483",15483,3585.34717727799
"15484",15484,2637.05897079881
"15485",15485,2936.1988068558
"15486",15486,3800.70566256546
"15487",15487,3461.65592860859
"15488",15488,1349.19064211157
"15489",15489,1139.29291049148
"15490",15490,336.045705080871
"15491",15491,159.002577502088
"15492",15492,242.209782646031
"15493",15493,195.112254516712
"15494",15494,166.221901985987
"15495",15495,0
"15496",15496,210.109097101424
"15497",15497,0.0273522834774077
"15498",15498,0
"15499",15499,0
"15500",15500,0
"15501",15501,0.248875757524177
"15502",15502,0.32315783079543
"15503",15503,0.911697594741665
"15504",15504,101.775814697616
"15505",15505,30.1089980627649
"15506",15506,70.8017890090168
"15507",15507,81.2397713859136
"15508",15508,18.4797554825965
"15509",15509,0
"15510",15510,55.2908806042166
"15511",15511,183.744933036499
"15512",15512,31.6759486623879
"15513",15513,20.6573373957566
"15514",15514,16.6027486395995
"15515",15515,0
"15516",15516,45.5461763630347
"15517",15517,50.7677750120866
"15518",15518,94.5646289227917
"15519",15519,46.2634806454162
"15520",15520,8.10949789200272
"15521",15521,3.65132863949698
"15522",15522,94.8991739236102
"15523",15523,41.5494082747125
"15524",15524,48.1954838971859
"15525",15525,0
"15526",15526,15.0314257177994
"15527",15527,24.7741669096036
"15528",15528,0.152633407238039
"15529",15529,6.11951905600122
"15530",15530,53.9359063682892
"15531",15531,4.50152807547206
"15532",15532,131.907097064981
"15533",15533,64.6677712041484
"15534",15534,0
"15535",15535,0
"15536",15536,172.013207043036
"15537",15537,0
"15538",15538,0
"15539",15539,168.756213610037
"15540",15540,0
"15541",15541,0
"15542",15542,233.59787899701
"15543",15543,0
"15544",15544,0
"15545",15545,19.9817531910759
"15546",15546,16.0325294569365
"15547",15547,28.043765658158
"15548",15548,1.55031983964845
"15549",15549,21.4732716174698
"15550",15550,1302.64141368107
"15551",15551,8.55842891618942
"15552",15552,1.53687616420157
"15553",15553,18.554941320874
"15554",15554,1275.2988354622
"15555",15555,17.2938794215783
"15556",15556,998.51873478475
"15557",15557,11.0936863231528
"15558",15558,7.64491125818031
"15559",15559,11.6027747281809
"15560",15560,1370.19795330713
"15561",15561,1408.13346175585
"15562",15562,1705.74863734141
"15563",15563,863.34812066275
"15564",15564,1133.57286341622
"15565",15565,490.65227263699
"15566",15566,2409.8236198457
"15567",15567,2650.7067653671
"15568",15568,698.329848311063
"15569",15569,716.775876985624
"15570",15570,919.270797692883
"15571",15571,3920.56723757639
"15572",15572,4381.64407173439
"15573",15573,1791.14535705619
"15574",15574,1440.2717958736
"15575",15575,252.036841513213
"15576",15576,437.602098074966
"15577",15577,211.220737871955
"15578",15578,164.189190070956
"15579",15579,148.264456740916
"15580",15580,150.576026861682
"15581",15581,0.299860098070504
"15582",15582,0
"15583",15583,0
"15584",15584,0
"15585",15585,0
"15586",15586,10.3642028826966
"15587",15587,0
"15588",15588,0.244821354629004
"15589",15589,12.108904867097
"15590",15590,100.884993376139
"15591",15591,34.9247552492516
"15592",15592,23.9680536693104
"15593",15593,0
"15594",15594,0
"15595",15595,39.7529409637483
"15596",15596,88.447932899224
"15597",15597,88.7633955057639
"15598",15598,97.7208727744291
"15599",15599,63.1628605147312
"15600",15600,0
"15601",15601,0
"15602",15602,0
"15603",15603,0
"15604",15604,24.5724803503175
"15605",15605,0.45522179083502
"15606",15606,43.7886440798365
"15607",15607,68.0163167292575
"15608",15608,0
"15609",15609,0
"15610",15610,51.8215428764903
"15611",15611,39.3693838345802
"15612",15612,69.1710439590991
"15613",15613,8.51805086567093
"15614",15614,38.8909934395063
"15615",15615,2.20076460110882
"15616",15616,62.9285367815456
"15617",15617,0
"15618",15618,0
"15619",15619,69.2297494965919
"15620",15620,82.1902618739552
"15621",15621,131.689106893307
"15622",15622,0
"15623",15623,0
"15624",15624,0
"15625",15625,187.263400596277
"15626",15626,152.059664382579
"15627",15627,166.010908839653
"15628",15628,0
"15629",15629,0
"15630",15630,0
"15631",15631,39.1623455384426
"15632",15632,21.475665664295
"15633",15633,4.07980846664203
"15634",15634,12.3354710991456
"15635",15635,19.1370310211793
"15636",15636,80.4751569960968
"15637",15637,1339.84159426837
"15638",15638,13.6191754292628
"15639",15639,7.27719620399587
"15640",15640,726.62605046891
"15641",15641,741.554448077619
"15642",15642,9.21555150351299
"15643",15643,26.2387001491619
"15644",15644,38.1702272534094
"15645",15645,6.0371892207206
"15646",15646,0
"15647",15647,273.995292700872
"15648",15648,614.887653025211
"15649",15649,841.959323211418
"15650",15650,2033.76758445165
"15651",15651,638.652941950153
"15652",15652,621.219968609045
"15653",15653,2321.27992817569
"15654",15654,779.752756662657
"15655",15655,707.684070176377
"15656",15656,1241.5746473177
"15657",15657,3419.91646536046
"15658",15658,1800.92444892418
"15659",15659,3494.78799830816
"15660",15660,1958.65740496324
"15661",15661,612.880014792131
"15662",15662,211.954446255991
"15663",15663,224.995699743754
"15664",15664,211.439459141834
"15665",15665,116.31023949283
"15666",15666,143.947508028779
"15667",15667,0
"15668",15668,0
"15669",15669,0
"15670",15670,0
"15671",15671,0
"15672",15672,96.2216322373926
"15673",15673,0
"15674",15674,0
"15675",15675,0
"15676",15676,0
"15677",15677,0.14487701998671
"15678",15678,52.1917749759048
"15679",15679,58.5105410644432
"15680",15680,68.9987760907023
"15681",15681,144.414300118281
"15682",15682,190.975868759733
"15683",15683,5.28823905066091
"15684",15684,0.0484009968709873
"15685",15685,0
"15686",15686,8.56433759652341
"15687",15687,81.1082697139603
"15688",15688,1.52412989269542
"15689",15689,42.884214448434
"15690",15690,11.093411318809
"15691",15691,75.7234860718379
"15692",15692,65.8329049993614
"15693",15693,66.2262026285032
"15694",15694,15.7289754035528
"15695",15695,8.06162079706358
"15696",15696,31.8115474569253
"15697",15697,0
"15698",15698,0
"15699",15699,0
"15700",15700,9.68592494549088
"15701",15701,4.19205191269454
"15702",15702,40.0586151342318
"15703",15703,15.8974948088392
"15704",15704,18.1499249981342
"15705",15705,12.2681438526728
"15706",15706,0.00405247667889358
"15707",15707,0
"15708",15708,0
"15709",15709,27.3249035973288
"15710",15710,119.569670908801
"15711",15711,0.306267992770758
"15712",15712,0
"15713",15713,0
"15714",15714,0
"15715",15715,0
"15716",15716,0
"15717",15717,0
"15718",15718,0
"15719",15719,177.870747859233
"15720",15720,187.040126477998
"15721",15721,0
"15722",15722,17.3262709045056
"15723",15723,255.715723167464
"15724",15724,0
"15725",15725,0
"15726",15726,51.1211689450973
"15727",15727,780.483360805612
"15728",15728,6.52579403246822
"15729",15729,7.1624216876103
"15730",15730,14.6194028755466
"15731",15731,7.78115122196411
"15732",15732,10.9928659005588
"15733",15733,0
"15734",15734,0
"15735",15735,0
"15736",15736,0
"15737",15737,408.904991005789
"15738",15738,632.232769175275
"15739",15739,2194.51597017844
"15740",15740,3869.78724584951
"15741",15741,3093.37403917797
"15742",15742,3489.62072361526
"15743",15743,2561.51319544038
"15744",15744,2487.2223103641
"15745",15745,3066.64643950526
"15746",15746,3349.66944037494
"15747",15747,4194.26453675826
"15748",15748,1981.33392347
"15749",15749,1491.39374289581
"15750",15750,624.413127525607
"15751",15751,143.625132765227
"15752",15752,334.804926295379
"15753",15753,221.925533688116
"15754",15754,109.824267480135
"15755",15755,58.2894081581616
"15756",15756,124.123348052903
"15757",15757,0
"15758",15758,34.6942582135377
"15759",15759,28.3122273010522
"15760",15760,13.3696604813852
"15761",15761,0
"15762",15762,0
"15763",15763,0
"15764",15764,22.5112062718167
"15765",15765,63.51568579638
"15766",15766,0.0165468683677496
"15767",15767,6.09611625805881
"15768",15768,21.5218888416404
"15769",15769,98.3396779605635
"15770",15770,113.083280050771
"15771",15771,35.0689539010128
"15772",15772,0.0482891247162339
"15773",15773,1.74926657184129
"15774",15774,64.9357661050874
"15775",15775,133.684984387945
"15776",15776,32.4806150209067
"15777",15777,112.15828573941
"15778",15778,135.849540699302
"15779",15779,62.0548617143251
"15780",15780,60.1166646402244
"15781",15781,26.7716361547486
"15782",15782,70.6653429015376
"15783",15783,68.2687995429989
"15784",15784,21.9024659792595
"15785",15785,162.254490762394
"15786",15786,38.413460990007
"15787",15787,22.012011628998
"15788",15788,13.8004968328225
"15789",15789,0
"15790",15790,10.9010938831254
"15791",15791,48.0038840117337
"15792",15792,122.318366876488
"15793",15793,65.0831656676304
"15794",15794,46.6975101365464
"15795",15795,37.9396067748819
"15796",15796,49.1890823866673
"15797",15797,7.10483456342264
"15798",15798,98.5844225182674
"15799",15799,57.6643454380979
"15800",15800,28.81628387453
"15801",15801,36.3379924244412
"15802",15802,13.9537202259416
"15803",15803,0
"15804",15804,0
"15805",15805,0
"15806",15806,0
"15807",15807,0
"15808",15808,0
"15809",15809,0
"15810",15810,0
"15811",15811,0
"15812",15812,256.323863313003
"15813",15813,106.210312130245
"15814",15814,0
"15815",15815,0
"15816",15816,0
"15817",15817,0
"15818",15818,0
"15819",15819,7.40965652575363
"15820",15820,14.6938393390022
"15821",15821,7.63305854172123
"15822",15822,0
"15823",15823,0
"15824",15824,13.6593669089017
"15825",15825,14.4954172900277
"15826",15826,12.504567155786
"15827",15827,317.985505287288
"15828",15828,374.998936021519
"15829",15829,350.855340691865
"15830",15830,280.70204354005
"15831",15831,425.906300572488
"15832",15832,673.631945122292
"15833",15833,693.738764533138
"15834",15834,893.590754420934
"15835",15835,4080.39360827797
"15836",15836,1869.88694599781
"15837",15837,836.847572911752
"15838",15838,758.328336655395
"15839",15839,551.188567506331
"15840",15840,2175.1547387058
"15841",15841,4018.98783113905
"15842",15842,1045.61821056823
"15843",15843,1932.54261484479
"15844",15844,1677.87129914046
"15845",15845,1038.7856263626
"15846",15846,33.7744870158874
"15847",15847,57.6218576731841
"15848",15848,62.7928579247884
"15849",15849,42.9967358347088
"15850",15850,31.2885883502989
"15851",15851,40.3966336698085
"15852",15852,26.3284921792803
"15853",15853,14.427406285703
"15854",15854,13.09725617106
"15855",15855,18.9320502416682
"15856",15856,20.0068697443531
"15857",15857,0
"15858",15858,11.5357702020706
"15859",15859,29.9358130369247
"15860",15860,13.11052343867
"15861",15861,0
"15862",15862,1.57941488684643
"15863",15863,5.4489718879324
"15864",15864,0.735158040634107
"15865",15865,0
"15866",15866,8.72694616388303
"15867",15867,42.500306242774
"15868",15868,231.202889044701
"15869",15869,244.023809732176
"15870",15870,69.8643819277077
"15871",15871,227.901132795381
"15872",15872,163.633483674683
"15873",15873,230.010751360738
"15874",15874,263.515525725306
"15875",15875,231.787904579956
"15876",15876,45.8448146597254
"15877",15877,37.0743455836483
"15878",15878,0
"15879",15879,0
"15880",15880,0
"15881",15881,0
"15882",15882,0
"15883",15883,0
"15884",15884,0
"15885",15885,29.7853772818058
"15886",15886,0
"15887",15887,0
"15888",15888,0
"15889",15889,0
"15890",15890,0
"15891",15891,0
"15892",15892,0
"15893",15893,0
"15894",15894,0
"15895",15895,0
"15896",15896,0
"15897",15897,210.854946229835
"15898",15898,0
"15899",15899,0
"15900",15900,0
"15901",15901,0
"15902",15902,0
"15903",15903,0
"15904",15904,0
"15905",15905,0
"15906",15906,318.045055305917
"15907",15907,0
"15908",15908,0
"15909",15909,0
"15910",15910,0
"15911",15911,0
"15912",15912,458.118653286298
"15913",15913,549.524592008718
"15914",15914,431.582757611544
"15915",15915,428.959632332565
"15916",15916,1486.24868083355
"15917",15917,1089.09620126885
"15918",15918,1879.88734777555
"15919",15919,2429.43023321064
"15920",15920,2492.47742261081
"15921",15921,2410.53150330307
"15922",15922,1810.44860916917
"15923",15923,1497.8739282519
"15924",15924,2415.73697851721
"15925",15925,1154.23413630598
"15926",15926,2225.12127990485
"15927",15927,43.1935313403233
"15928",15928,38.4781927011289
"15929",15929,54.1383695236904
"15930",15930,48.0483671628125
"15931",15931,60.382891967475
"15932",15932,20.3441245419156
"15933",15933,42.3594003329729
"15934",15934,22.5836951290351
"15935",15935,0
"15936",15936,0
"15937",15937,16.9684528062359
"15938",15938,10.7099536849699
"15939",15939,10.3263786496197
"15940",15940,7.94254762634057
"15941",15941,5.25297265660395
"15942",15942,2.1927362519326
"15943",15943,3.93316126203795
"15944",15944,9.02541853309679
"15945",15945,10.909230261754
"15946",15946,0
"15947",15947,0.0253216442389304
"15948",15948,6.11907472397249
"15949",15949,6.75864529177519
"15950",15950,0
"15951",15951,0
"15952",15952,0
"15953",15953,69.1519651337277
"15954",15954,129.743436150812
"15955",15955,230.399697673908
"15956",15956,30.0169414454983
"15957",15957,41.7413757567055
"15958",15958,16.8550398921893
"15959",15959,219.309361698554
"15960",15960,174.028867813462
"15961",15961,5.18775878111836
"15962",15962,56.0916456096073
"15963",15963,0.892606697725628
"15964",15964,0
"15965",15965,0
"15966",15966,0
"15967",15967,0
"15968",15968,0
"15969",15969,0
"15970",15970,0
"15971",15971,0
"15972",15972,234.855231477073
"15973",15973,0
"15974",15974,0
"15975",15975,0
"15976",15976,213.814976114943
"15977",15977,0
"15978",15978,0
"15979",15979,0
"15980",15980,0
"15981",15981,0
"15982",15982,0
"15983",15983,0
"15984",15984,0
"15985",15985,0
"15986",15986,0
"15987",15987,0
"15988",15988,0
"15989",15989,9.82689234775449
"15990",15990,12.2272656780044
"15991",15991,280.567568115612
"15992",15992,268.774761019615
"15993",15993,408.581388640289
"15994",15994,1192.33953410455
"15995",15995,1135.11892666964
"15996",15996,1873.07069473794
"15997",15997,1442.13822485919
"15998",15998,1414.58485152737
"15999",15999,582.817117669424
"16000",16000,557.594428267915
"16001",16001,1087.95081522684
"16002",16002,481.388795301575
"16003",16003,468.691855602438
"16004",16004,1730.32525904431
"16005",16005,1300.90077607696
"16006",16006,1305.07145569611
"16007",16007,2279.19103960797
"16008",16008,53.5338821335251
"16009",16009,58.4811372569552
"16010",16010,56.2342186306733
"16011",16011,56.618774121651
"16012",16012,43.8440642423142
"16013",16013,36.6021280900164
"16014",16014,0
"16015",16015,0
"16016",16016,0
"16017",16017,0
"16018",16018,0
"16019",16019,7.91656689692695
"16020",16020,3.05373825825111
"16021",16021,2.63900089082843
"16022",16022,292.750991174384
"16023",16023,523.236721522234
"16024",16024,402.834888228879
"16025",16025,288.034651567019
"16026",16026,41.7160653843074
"16027",16027,50.0524364155911
"16028",16028,94.1911636668799
"16029",16029,7.66099274486318
"16030",16030,11.8639850172923
"16031",16031,19.9230783084848
"16032",16032,0
"16033",16033,2.77794598148615
"16034",16034,90.5242924149142
"16035",16035,26.1110782886541
"16036",16036,158.189336047133
"16037",16037,87.2360925735063
"16038",16038,72.6594728636596
"16039",16039,58.9680486632219
"16040",16040,86.3096596459184
"16041",16041,157.596516754392
"16042",16042,119.062238128879
"16043",16043,87.8924393201431
"16044",16044,0
"16045",16045,0
"16046",16046,0
"16047",16047,237.423093160841
"16048",16048,0
"16049",16049,216.933813364815
"16050",16050,0
"16051",16051,0
"16052",16052,0
"16053",16053,0
"16054",16054,0
"16055",16055,0
"16056",16056,0
"16057",16057,0
"16058",16058,0
"16059",16059,0
"16060",16060,0
"16061",16061,0
"16062",16062,0
"16063",16063,0
"16064",16064,0
"16065",16065,226.127063314015
"16066",16066,0
"16067",16067,0
"16068",16068,0
"16069",16069,9.87973552831188
"16070",16070,15.9634646585204
"16071",16071,5.69179701686224
"16072",16072,157.934216939958
"16073",16073,101.96433812788
"16074",16074,174.186636192516
"16075",16075,2.49429591630455
"16076",16076,8.55537612661763
"16077",16077,4.62128285541611
"16078",16078,335.643208413863
"16079",16079,315.690604369595
"16080",16080,795.411412856364
"16081",16081,652.48110790928
"16082",16082,1262.01120043641
"16083",16083,400.490424725352
"16084",16084,1111.93133597688
"16085",16085,663.849485236543
"16086",16086,460.742221339605
"16087",16087,174.839725184682
"16088",16088,134.553954934509
"16089",16089,35.2951046669065
"16090",16090,120.974544619688
"16091",16091,915.900772424267
"16092",16092,673.473709755286
"16093",16093,1075.9865045697
"16094",16094,1763.0032499348
"16095",16095,67.3184198160621
"16096",16096,53.1877655705186
"16097",16097,47.9971735404191
"16098",16098,51.1460527018362
"16099",16099,0
"16100",16100,0
"16101",16101,0
"16102",16102,0
"16103",16103,0
"16104",16104,0
"16105",16105,0
"16106",16106,0
"16107",16107,0
"16108",16108,0
"16109",16109,0
