"","Element ID","/Layer_1/Native&Riparian Veg. Area(AF/year)"
"1118",1118,6250.49428321159
"1119",1119,6746.20077021417
"1120",1120,6051.96547741278
"1121",1121,4721.16716527351
"1122",1122,4079.32516650037
"1123",1123,3919.32944250566
"1124",1124,3446.48666940881
"1125",1125,1440.95775715028
"1126",1126,0
"1127",1127,0
"1128",1128,0
"1129",1129,1977.00714848772
"1130",1130,401.513839815226
"1131",1131,753.266448309679
"1132",1132,1654.80931401975
"1133",1133,1922.26452563782
"1134",1134,1173.22453387484
"1135",1135,1841.64363958738
"1136",1136,1226.78708349229
"1137",1137,2406.50303156744
"1138",1138,1734.94054584729
"1139",1139,1079.91170124039
"1140",1140,1933.5180348735
"1141",1141,2768.01948792927
"1142",1142,1727.50968208123
"1143",1143,1793.83164659749
"1144",1144,4167.03377214344
"1145",1145,2636.7921727347
"1146",1146,2753.606595678
"1147",1147,4050.15895091148
"1148",1148,3333.80204728144
"1149",1149,2594.60393168935
"1150",1150,1516.04434326573
"1151",1151,1447.60467492032
"1152",1152,595.871378041845
"1153",1153,2877.36712613678
"1154",1154,917.81571876818
"1155",1155,2003.77591637104
"1156",1156,1748.31407721977
"1157",1157,2239.78476067754
"1158",1158,15652.9156679936
"1159",1159,12712.1854171093
"1160",1160,8058.51140770021
"1161",1161,6103.52565594789
"1162",1162,8602.25445866185
"1163",1163,6457.05662028984
"1164",1164,6387.20338491694
"1165",1165,5028.91699483975
"1166",1166,2383.61363134624
"1167",1167,5913.4604857363
"1168",1168,1251.84382815195
"1169",1169,2816.17532802301
"1170",1170,2705.06643264946
"1171",1171,1299.27282379707
"1172",1172,1185.2981300181
"1173",1173,764.432728358821
"1174",1174,1481.59118212394
"1175",1175,1146.80453298811
"1176",1176,616.482614278256
"1177",1177,902.572874814048
"1178",1178,1151.49615818199
"1179",1179,5223.38031985373
"1180",1180,4901.76180456262
"1181",1181,6185.73370178167
"1182",1182,1679.33613296818
"1183",1183,4139.67497974591
"1184",1184,6031.24881218294
"1185",1185,5400.61322005552
"1186",1186,4156.79707920623
"1187",1187,7683.04871534575
"1188",1188,3932.80266657573
"1189",1189,7547.22094848747
"1190",1190,5557.01565785955
"1191",1191,6431.99777359734
"1192",1192,5214.2116640212
"1193",1193,4261.87348045151
"1194",1194,3527.50406185397
"1195",1195,2504.05795315245
"1196",1196,193.914773038421
"1197",1197,39.9599168297411
"1198",1198,0
"1199",1199,1583.98487201735
"1200",1200,1253.41576366608
"1201",1201,1644.93449269293
"1202",1202,2407.79875475983
"1203",1203,1029.93581729631
"1204",1204,1853.09050300257
"1205",1205,593.576918832836
"1206",1206,1442.63709040468
"1207",1207,1634.08419010693
"1208",1208,605.468301959783
"1209",1209,1367.08289292441
"1210",1210,1388.15309582435
"1211",1211,1205.05451928516
"1212",1212,1191.87383038524
"1213",1213,3292.73062754465
"1214",1214,1658.05261745917
"1215",1215,2285.12209324655
"1216",1216,2022.44166110622
"1217",1217,2184.1939653977
"1218",1218,2372.11710496492
"1219",1219,1747.23918943259
"1220",1220,2119.39960372354
"1221",1221,1127.67030197847
"1222",1222,3234.13132552697
"1223",1223,1939.85933954505
"1224",1224,4304.61918471372
"1225",1225,2866.24146290792
"1226",1226,1690.07017179095
"1227",1227,13039.1218149258
"1228",1228,5855.37824514917
"1229",1229,8404.13607506864
"1230",1230,2893.20176334824
"1231",1231,7779.41250796611
"1232",1232,6086.79009044975
"1233",1233,5640.19879792117
"1234",1234,5778.93387221954
"1235",1235,5292.03568048062
"1236",1236,2104.7933869954
"1237",1237,1321.04149328354
"1238",1238,478.161479032588
"1239",1239,521.397787416177
"1240",1240,434.617986302761
"1241",1241,1693.20638678367
"1242",1242,1263.29479157636
"1243",1243,1046.59395243061
"1244",1244,1009.20936540773
"1245",1245,488.070505252054
"1246",1246,1845.69616507898
"1247",1247,3685.40399384588
"1248",1248,4091.12391428272
"1249",1249,2046.07714043732
"1250",1250,8141.03117914636
"1251",1251,11477.7613175358
"1252",1252,6775.69099492954
"1253",1253,5851.95508686296
"1254",1254,3211.90143766483
"1255",1255,8451.92889944165
"1256",1256,9252.86851098436
"1257",1257,2787.64027447954
"1258",1258,6717.51340040366
"1259",1259,2222.03121550524
"1260",1260,2754.58645223461
"1261",1261,8413.96567918801
"1262",1262,6740.00303225692
"1263",1263,2830.43928551004
"1264",1264,6144.17696190812
"1265",1265,5637.30952363919
"1266",1266,4406.17172289066
"1267",1267,3578.50640362103
"1268",1268,2147.76524732319
"1269",1269,1224.02060949689
"1270",1270,457.090740742088
"1271",1271,655.415573947252
"1272",1272,510.005318112862
"1273",1273,1484.78316312046
"1274",1274,730.760540093784
"1275",1275,1651.68016103499
"1276",1276,2402.38757843779
"1277",1277,1462.67556698538
"1278",1278,604.667247806093
"1279",1279,1081.32386892348
"1280",1280,1682.04330492645
"1281",1281,1791.91012210131
"1282",1282,1717.40804373224
"1283",1283,572.462718400356
"1284",1284,1096.86607413208
"1285",1285,1413.4289553054
"1286",1286,1379.80277105185
"1287",1287,1854.55281761627
"1288",1288,1877.22208094751
"1289",1289,1964.87414507213
"1290",1290,905.539348013529
"1291",1291,1893.17967743695
"1292",1292,2258.63350655573
"1293",1293,1633.89016315931
"1294",1294,2223.72367682084
"1295",1295,1180.0545836455
"1296",1296,2667.26952415429
"1297",1297,4610.43993067055
"1298",1298,10555.4178827893
"1299",1299,4479.75666669418
"1300",1300,4702.12966763951
"1301",1301,6136.42821094798
"1302",1302,5021.56730839107
"1303",1303,4653.04946456478
"1304",1304,1707.33640785641
"1305",1305,4392.07817425147
"1306",1306,714.362975379819
"1307",1307,757.017735128713
"1308",1308,3102.07075436214
"1309",1309,1804.21761311824
"1310",1310,1736.76972625391
"1311",1311,2189.22845933009
"1312",1312,2134.82715476078
"1313",1313,1523.26311382743
"1314",1314,409.377511589876
"1315",1315,2152.46032979625
"1316",1316,901.58577308727
"1317",1317,3722.26730508995
"1318",1318,6010.4631735057
"1319",1319,6193.48057056517
"1320",1320,3992.90395066606
"1321",1321,10398.9899399525
"1322",1322,2955.94516909688
"1323",1323,9108.26314495626
"1324",1324,3564.17222862879
"1325",1325,3690.87377257234
"1326",1326,7954.46706228077
"1327",1327,8852.76597207129
"1328",1328,4113.51387193807
"1329",1329,3861.92976904634
"1330",1330,8429.03066987703
"1331",1331,6906.66427342127
"1332",1332,6832.42303563986
"1333",1333,6995.73053197102
"1334",1334,5372.80993268106
"1335",1335,5453.4461086007
"1336",1336,5283.92209893587
"1337",1337,5116.41055280083
"1338",1338,3968.71156294352
"1339",1339,3115.04057645095
"1340",1340,2148.20879440093
"1341",1341,1465.72859876586
"1342",1342,553.488222051714
"1343",1343,932.510008821448
"1344",1344,1248.42091485327
"1345",1345,738.743707374107
"1346",1346,1511.95293054803
"1347",1347,1131.66405479622
"1348",1348,3045.9442824581
"1349",1349,2019.41198618148
"1350",1350,1677.98943426222
"1351",1351,1350.88077226979
"1352",1352,1367.83858772915
"1353",1353,1666.71010075138
"1354",1354,750.624200271399
"1355",1355,1926.27846187542
"1356",1356,1381.3211279398
"1357",1357,1502.81436001955
"1358",1358,715.141119396558
"1359",1359,2161.42069038881
"1360",1360,1194.57299705211
"1361",1361,2170.62493062195
"1362",1362,1537.30089179356
"1363",1363,2908.38494483449
"1364",1364,5618.60065187443
"1365",1365,896.359672223729
"1366",1366,857.681142115113
"1367",1367,730.706677888214
"1368",1368,759.874226136487
"1369",1369,1958.42004986326
"1370",1370,669.643727570597
"1371",1371,1245.19375074565
"1372",1372,2686.47028183549
"1373",1373,3558.75510318528
"1374",1374,1978.15320889722
"1375",1375,1671.00429702412
"1376",1376,1273.65216218346
"1377",1377,1389.70678883601
"1378",1378,1217.89743679955
"1379",1379,1583.0667312757
"1380",1380,1884.9606725932
"1381",1381,1732.64904227491
"1382",1382,1871.14119723161
"1383",1383,1157.3636210725
"1384",1384,5789.35480621019
"1385",1385,5197.82204651548
"1386",1386,2742.53710129629
"1387",1387,9021.6328212152
"1388",1388,6807.74837390227
"1389",1389,8591.86004950561
"1390",1390,7585.27493071945
"1391",1391,9064.10723851455
"1392",1392,7926.953830774
"1393",1393,6661.68130204321
"1394",1394,8769.86161513815
"1395",1395,9966.11470245785
"1396",1396,7089.90587129933
"1397",1397,2820.6086800701
"1398",1398,5751.70629514954
"1399",1399,5258.59157238779
"1400",1400,5220.49865111524
"1401",1401,5597.19646301508
"1402",1402,3986.32633832697
"1403",1403,4413.45228556544
"1404",1404,4351.03014472222
"1405",1405,4213.78017685805
"1406",1406,3747.40260030785
"1407",1407,3067.70440030143
"1408",1408,2162.05045244411
"1409",1409,780.649821638317
"1410",1410,584.849606122411
"1411",1411,368.401382889477
"1412",1412,1288.34927986969
"1413",1413,2146.19674768114
"1414",1414,3133.40767213107
"1415",1415,2511.33883741324
"1416",1416,1516.43686075843
"1417",1417,1498.21515905016
"1418",1418,1198.83956757991
"1419",1419,1263.78349979707
"1420",1420,1431.20608576344
"1421",1421,506.100870058681
"1422",1422,421.680285869262
"1423",1423,946.262198127447
"1424",1424,2531.5602908377
"1425",1425,1133.78932702269
"1426",1426,1890.66084433006
"1427",1427,730.465792715101
"1428",1428,1563.40320653219
"1429",1429,1994.08658165142
"1430",1430,1286.70567358949
"1431",1431,2080.78885305899
"1432",1432,3983.93816824209
"1433",1433,4191.019623351
"1434",1434,2475.14472231974
"1435",1435,6539.51015754343
"1436",1436,7368.64222741541
"1437",1437,6795.84107278126
"1438",1438,5705.13532478719
"1439",1439,4771.58546797974
"1440",1440,1360.01798969628
"1441",1441,2572.89005004377
"1442",1442,1037.88856743615
"1443",1443,1719.21680965242
"1444",1444,2588.86580255766
"1445",1445,986.847013091264
"1446",1446,2035.0203500851
"1447",1447,1096.16797122953
"1448",1448,1492.93524992783
"1449",1449,2589.99778332084
"1450",1450,2494.64424483334
"1451",1451,2868.42455977199
"1452",1452,4476.53182494224
"1453",1453,5028.19752973519
"1454",1454,2857.11130921522
"1455",1455,8163.35673161711
"1456",1456,2768.52462907217
"1457",1457,7341.38873183048
"1458",1458,7103.35934042525
"1459",1459,9042.21438409635
"1460",1460,7870.95411539338
"1461",1461,8040.77641927469
"1462",1462,7976.72821108933
"1463",1463,8220.09269079409
"1464",1464,6817.63705365158
"1465",1465,7832.6083173962
"1466",1466,2789.2200330704
"1467",1467,6076.02011358737
"1468",1468,5541.99633903034
"1469",1469,4857.17818416489
"1470",1470,4668.27302968316
"1471",1471,4659.18240740405
"1472",1472,3854.09251525639
"1473",1473,3315.92047998838
"1474",1474,2341.82605577178
"1475",1475,2682.93519003364
"1476",1476,3580.4325737686
"1477",1477,3639.88164161591
"1478",1478,3503.30323880279
"1479",1479,3010.20542795216
"1480",1480,1873.75973285244
"1481",1481,2948.51118765576
"1482",1482,2055.6927020445
"1483",1483,1099.49356533848
"1484",1484,1809.83757954643
"1485",1485,1523.11241101294
"1486",1486,1895.72178696032
"1487",1487,1912.64041664598
"1488",1488,1384.10741412353
"1489",1489,1797.2808874412
"1490",1490,643.841597532582
"1491",1491,2117.13026127347
"1492",1492,2066.12669690398
"1493",1493,3247.66158651244
"1494",1494,1438.95539244112
"1495",1495,3496.66168834368
"1496",1496,3969.77981932105
"1497",1497,4937.70881649613
"1498",1498,4766.34495608968
"1499",1499,5183.49821363854
"1500",1500,3750.56754023847
"1501",1501,3596.40531147778
"1502",1502,1902.39202851524
"1503",1503,3241.65368685509
"1504",1504,2116.33442846591
"1505",1505,1022.05789424469
"1506",1506,1637.41487676894
"1507",1507,2243.88642117512
"1508",1508,3709.8898056101
"1509",1509,1037.2346982035
"1510",1510,3093.57431028601
"1511",1511,1804.32851377443
"1512",1512,2965.32380455949
"1513",1513,5295.95796493701
"1514",1514,4429.36160294269
"1515",1515,2598.49097008679
"1516",1516,8294.17474350614
"1517",1517,7993.47154129384
"1518",1518,8748.30279807638
"1519",1519,9709.78238465493
"1520",1520,9202.28919888288
"1521",1521,8653.49363141882
"1522",1522,7752.90096673006
"1523",1523,8494.02345397529
"1524",1524,7429.83375891345
"1525",1525,4807.20530693355
"1526",1526,10386.8129478007
"1527",1527,7420.81280003675
"1528",1528,6214.90327279046
"1529",1529,6238.23962038159
"1530",1530,5923.39734864123
"1531",1531,4349.73194180187
"1532",1532,3915.48404931539
"1533",1533,3244.75800903155
"1534",1534,3910.82045642944
"1535",1535,3658.52380627923
"1536",1536,2373.78565350689
"1537",1537,1863.0072977032
"1538",1538,686.99402832222
"1539",1539,967.62908703043
"1540",1540,1139.6787905802
"1541",1541,1907.53207953381
"1542",1542,1351.09706601785
"1543",1543,2545.03940022788
"1544",1544,1526.93550567691
"1545",1545,1666.92755747516
"1546",1546,1561.87006424069
"1547",1547,1761.89431789566
"1548",1548,1881.13772817359
"1549",1549,518.845457652526
"1550",1550,1402.67008731824
"1551",1551,770.558082056491
"1552",1552,1761.87387679261
"1553",1553,1616.56095988013
"1554",1554,1851.11520747469
"1555",1555,2394.87819624561
"1556",1556,2599.08197170268
"1557",1557,3347.04117036837
"1558",1558,3782.29031270989
"1559",1559,3739.3834286379
"1560",1560,4062.46984396521
"1561",1561,2968.04756849834
"1562",1562,598.816602228037
"1563",1563,2037.76315477569
"1564",1564,1161.65232858745
"1565",1565,1896.27080208061
"1566",1566,1969.0342516683
"1567",1567,1448.21381091174
"1568",1568,836.698776724831
"1569",1569,2440.38051850496
"1570",1570,1612.86684047291
"1571",1571,2284.4876603556
"1572",1572,3867.13347029025
"1573",1573,5425.23409790294
"1574",1574,5837.95524219809
"1575",1575,6344.87682232242
"1576",1576,7077.22037102283
"1577",1577,8435.41082816005
"1578",1578,9162.35877680592
"1579",1579,7960.39091596222
"1580",1580,8339.01713171398
"1581",1581,8721.48952587752
"1582",1582,8807.37900586981
"1583",1583,9182.25455272883
"1584",1584,8243.18376526759
"1585",1585,8409.62976996925
"1586",1586,7891.45119264575
"1587",1587,6451.15136130852
"1588",1588,5736.99269203357
"1589",1589,4684.57663272009
"1590",1590,4085.3510247077
"1591",1591,3115.90795989917
"1592",1592,2587.06283307895
"1593",1593,2490.34290782744
"1594",1594,3113.1047423307
"1595",1595,3153.7902112917
"1596",1596,2490.19885455157
"1597",1597,1031.09127184854
"1598",1598,1410.61688573214
"1599",1599,460.613621466714
"1600",1600,402.75547549922
"1601",1601,317.098294534158
"1602",1602,509.732890971484
"1603",1603,419.616552598333
"1604",1604,547.516763213733
"1605",1605,1018.1398862064
"1606",1606,844.938831666961
"1607",1607,431.337241110006
"1608",1608,1087.7644219428
"1609",1609,437.271893312773
"1610",1610,1473.1367352753
"1611",1611,826.894235513074
"1612",1612,1888.64805985943
"1613",1613,1531.58579844781
"1614",1614,1891.88677733686
"1615",1615,539.504059642867
"1616",1616,3210.30547817289
"1617",1617,3890.28734347823
"1618",1618,3955.13481575238
"1619",1619,3166.40823279862
"1620",1620,2432.04825841447
"1621",1621,552.599883610464
"1622",1622,3368.69053017621
"1623",1623,2137.97275791271
"1624",1624,2160.43786482679
"1625",1625,1213.29111524436
"1626",1626,2628.8500891203
"1627",1627,621.298821304911
"1628",1628,2848.72089699243
"1629",1629,4110.60543745947
"1630",1630,5851.35369072292
"1631",1631,1676.86497786988
"1632",1632,5570.44684110471
"1633",1633,4860.07507298336
"1634",1634,6499.02977736448
"1635",1635,6985.65806627457
"1636",1636,8325.72461347732
"1637",1637,8343.10265315263
"1638",1638,8461.06072994374
"1639",1639,8328.42723571153
"1640",1640,8994.18183470202
"1641",1641,8608.10323695075
"1642",1642,9107.94298763892
"1643",1643,8471.32401603529
"1644",1644,8387.12988076843
"1645",1645,7397.35358027989
"1646",1646,8252.69828655661
"1647",1647,6713.09447218529
"1648",1648,3300.08150266255
"1649",1649,3480.77496640936
"1650",1650,2997.69900538784
"1651",1651,0
"1652",1652,1779.78846462542
"1653",1653,1727.98049945047
"1654",1654,1661.78928342295
"1655",1655,2453.62110149275
"1656",1656,2814.69773820961
"1657",1657,1258.88045949077
"1658",1658,2022.95428143284
"1659",1659,1345.69191474607
"1660",1660,616.548110733364
"1661",1661,422.377450679609
"1662",1662,537.351205582858
"1663",1663,557.706303496322
"1664",1664,374.471797640771
"1665",1665,2098.78914445615
"1666",1666,1285.01578583226
"1667",1667,679.539424142082
"1668",1668,1717.74236379362
"1669",1669,1181.384059829
"1670",1670,2648.9771014355
"1671",1671,1648.11806856647
"1672",1672,1594.69667992053
"1673",1673,3280.04202389234
"1674",1674,819.568974355169
"1675",1675,3929.06283133732
"1676",1676,1505.7408021363
"1677",1677,4161.99382109833
"1678",1678,2428.45982269049
"1679",1679,1258.62905436346
"1680",1680,1427.37410686658
"1681",1681,1824.16118253146
"1682",1682,4748.20780147468
"1683",1683,4406.86855769569
"1684",1684,2892.5179839709
"1685",1685,3088.05439747561
"1686",1686,6514.31275849218
"1687",1687,7782.1265531691
"1688",1688,6844.65931677058
"1689",1689,8303.32773879791
"1690",1690,8426.01859797404
"1691",1691,8394.38045240852
