"","Element ID","/Layer_1/Native&Riparian Veg. Infiltration (+)(AF/year)"
"17382",17382,30.3869114192468
"17383",17383,0
"17384",17384,0
"17385",17385,0
"17386",17386,0
"17387",17387,0
"17388",17388,0
"17389",17389,8.02126919396421
"17390",17390,6.07290097108884
"17391",17391,9.27390152337606
"17392",17392,9.55070025808618
"17393",17393,20.9034950689808
"17394",17394,18.9902160149988
"17395",17395,9.84045368323384
"17396",17396,0.280834727146187
"17397",17397,0.286499714574491
"17398",17398,0.0281150001360413
"17399",17399,0.474337416556876
"17400",17400,0.288725801024018
"17401",17401,0.552279878500618
"17402",17402,2.16701762410787
"17403",17403,40.6745288930652
"17404",17404,27.1867611783341
"17405",17405,15.3080795279561
"17406",17406,19.5586897955581
"17407",17407,1.13542468214813
"17408",17408,0.422269118669199
"17409",17409,0
"17410",17410,0.030513325182222
"17411",17411,0
"17412",17412,0.582809251057576
"17413",17413,0
"17414",17414,0
"17415",17415,0
"17416",17416,0.879079201530192
"17417",17417,0
"17418",17418,16.9661054579743
"17419",17419,27.1324800125393
"17420",17420,45.9412318868228
"17421",17421,18.5760783110487
"17422",17422,10.1518511412437
"17423",17423,41.8445193308466
"17424",17424,0
"17425",17425,0.383431957652686
"17426",17426,0.487954350504415
"17427",17427,0
"17428",17428,3.29108984163528
"17429",17429,0
"17430",17430,1.09690357518207
"17431",17431,5.74441852232534
"17432",17432,8.43452766644429
"17433",17433,5.10233806576244
"17434",17434,2.74811390993506
"17435",17435,22.379963465094
"17436",17436,20.3113505738964
"17437",17437,46.8949843742849
"17438",17438,1.42568586603132
"17439",17439,7.98446646907757
"17440",17440,4.58102768252666
"17441",17441,0.450925729914502
"17442",17442,1.49600610881109
"17443",17443,1.98161387841174
"17444",17444,2.0025310184345
"17445",17445,52.1941986950461
"17446",17446,0
"17447",17447,0
"17448",17448,15.236994855278
"17449",17449,34.0088214409312
"17450",17450,15.7693482904233
"17451",17451,7.88111109569902
"17452",17452,32.5907859937521
"17453",17453,39.9773723425795
"17454",17454,1.41096801555085
"17455",17455,26.1060856613
"17456",17456,131.222252411942
"17457",17457,46.8849332119609
"17458",17458,14.2967411319707
"17459",17459,140.839561203613
"17460",17460,29.1660116977626
"17461",17461,24.3822528468472
"17462",17462,38.3344542196955
"17463",17463,6.76181987021478
"17464",17464,131.4880132495
"17465",17465,193.708653004485
"17466",17466,124.197228033498
"17467",17467,223.393069686025
"17468",17468,221.583703001923
"17469",17469,39.6950172871749
"17470",17470,127.399910706432
"17471",17471,630.866648045185
"17472",17472,672.43005744758
"17473",17473,121.182248405498
"17474",17474,197.07661508319
"17475",17475,293.305400283982
"17476",17476,152.91975878016
"17477",17477,334.508802873807
"17478",17478,320.194480603193
"17479",17479,249.034551441725
"17480",17480,173.478349724306
"17481",17481,257.250866797563
"17482",17482,1.79992023226785
"17483",17483,5.81203725190563
"17484",17484,5.63685843867661
"17485",17485,7.37300559230509
"17486",17486,12.5152655240383
"17487",17487,6.84324737587362
"17488",17488,6.13664734240081
"17489",17489,3.04357667333249
"17490",17490,9.54106483241313
"17491",17491,0
"17492",17492,9.04620306680426
"17493",17493,3.4978978002367
"17494",17494,11.9963868135952
"17495",17495,5.48758534802277
"17496",17496,1.35496722081575
"17497",17497,1.38074013553728
"17498",17498,16.2761060369659
"17499",17499,4.87753915100035
"17500",17500,7.05948555522247
"17501",17501,6.80711543934391
"17502",17502,0
"17503",17503,8.08993538350805
"17504",17504,0
"17505",17505,0
"17506",17506,0
"17507",17507,2.75750387409285
"17508",17508,41.2278738577745
"17509",17509,66.0724279625015
"17510",17510,60.933508949699
"17511",17511,16.735051389027
"17512",17512,1.66509946485687
"17513",17513,8.54742624939598
"17514",17514,10.2125341457479
"17515",17515,10.8241255733806
"17516",17516,2.55020866890607
"17517",17517,11.6337208990209
"17518",17518,0
"17519",17519,15.8158739329885
"17520",17520,21.4683127496456
"17521",17521,26.9776384398668
"17522",17522,0
"17523",17523,19.0577808158312
"17524",17524,0
"17525",17525,0
"17526",17526,0
"17527",17527,0
"17528",17528,23.5846013904692
"17529",17529,0
"17530",17530,0
"17531",17531,0
"17532",17532,8.4681660429649
"17533",17533,16.7814758352274
"17534",17534,5.03399070143302
"17535",17535,0.499885535421835
"17536",17536,0.281996696325755
"17537",17537,15.3120551602599
"17538",17538,9.87776151237147
"17539",17539,6.01317575537341
"17540",17540,21.715406789363
"17541",17541,0.368706842347238
"17542",17542,0
"17543",17543,7.35192056445219
"17544",17544,47.1728238828467
"17545",17545,0
"17546",17546,0
"17547",17547,0
"17548",17548,0
"17549",17549,0
"17550",17550,0
"17551",17551,0
"17552",17552,0
"17553",17553,0
"17554",17554,0
"17555",17555,0
"17556",17556,26.0260093246568
"17557",17557,18.2726390228043
"17558",17558,0.867896746147042
"17559",17559,42.6164863077075
"17560",17560,3.93194790204238
"17561",17561,6.71044667266827
"17562",17562,17.8971518463408
"17563",17563,0.103783298322158
"17564",17564,29.9307498138883
"17565",17565,20.4514562783537
"17566",17566,19.7877593312687
"17567",17567,12.252884874156
"17568",17568,16.3328781763052
"17569",17569,5.00860865327284
"17570",17570,1.54774143253492
"17571",17571,17.8676228758273
"17572",17572,0.00952454287894334
"17573",17573,11.570986240054
"17574",17574,11.6385583191397
"17575",17575,1.98092677000116
"17576",17576,4.17545187577614
"17577",17577,34.0962185225387
"17578",17578,19.3882843308578
"17579",17579,44.5205171781038
"17580",17580,9.38155616597663
"17581",17581,6.19137017202653
"17582",17582,6.5004788116149
"17583",17583,1.17368624522111
"17584",17584,17.915202118717
"17585",17585,0.636909721590006
"17586",17586,15.4547219231204
"17587",17587,25.7046331736966
"17588",17588,20.3916806229932
"17589",17589,1.42838226534808
"17590",17590,5.93771761056778
"17591",17591,13.5720677370191
"17592",17592,16.152828829443
"17593",17593,15.8117890243189
"17594",17594,0.416874925821807
"17595",17595,16.8986109394441
"17596",17596,11.3945270601858
"17597",17597,2.90878208022567
"17598",17598,19.7988733404893
"17599",17599,24.9529118414326
"17600",17600,20.8135562143602
"17601",17601,39.9527057290139
"17602",17602,25.6049061305518
"17603",17603,10.4186331524641
"17604",17604,70.1390834947647
"17605",17605,20.8490565289045
"17606",17606,13.7901385070088
"17607",17607,15.495743528915
"17608",17608,21.8029415198958
"17609",17609,17.2073186017054
"17610",17610,7.15981553230655
"17611",17611,24.3849621912753
"17612",17612,17.9040907569584
"17613",17613,15.5592671447991
"17614",17614,162.354081172258
"17615",17615,137.4887059655
"17616",17616,56.4197991838325
"17617",17617,95.4543209756809
"17618",17618,239.93134873115
"17619",17619,285.775177994456
"17620",17620,25.4229078875235
"17621",17621,29.252742911735
"17622",17622,94.1274650589199
"17623",17623,57.7201003033622
"17624",17624,46.888277657905
"17625",17625,171.005980606191
"17626",17626,71.8256490871357
"17627",17627,46.3364556289905
"17628",17628,121.552134502547
"17629",17629,192.717440392062
"17630",17630,160.008990529025
"17631",17631,223.346271217969
"17632",17632,175.439283977248
"17633",17633,165.304389839197
"17634",17634,52.5805761494213
"17635",17635,37.2989907948968
"17636",17636,60.8808137230889
"17637",17637,174.329506898755
"17638",17638,193.633014045291
"17639",17639,8.01765637815867
"17640",17640,6.63908103809565
"17641",17641,5.68866771662151
"17642",17642,13.2344990851791
"17643",17643,0
"17644",17644,10.2831625688326
"17645",17645,8.61715494309859
"17646",17646,9.34976978200488
"17647",17647,3.49159947454399
"17648",17648,3.54195052540112
"17649",17649,5.74841667839925
"17650",17650,10.4841148864214
"17651",17651,5.71465909344304
"17652",17652,8.67137175961738
"17653",17653,0
"17654",17654,0
"17655",17655,5.72276190305148
"17656",17656,5.9120118037261
"17657",17657,0
"17658",17658,6.60825303822048
"17659",17659,1.83537206118933
"17660",17660,1.08466104229885
"17661",17661,14.7938387509355
"17662",17662,2.88045385659537
"17663",17663,0.461480637961029
"17664",17664,0
"17665",17665,0
"17666",17666,2.82301171157525
"17667",17667,6.12576338314585
"17668",17668,44.5431609567201
"17669",17669,13.6551953255383
"17670",17670,3.44469315942138
"17671",17671,1.33530778346934
"17672",17672,12.2326279217831
"17673",17673,16.3384146779292
"17674",17674,16.554547170221
"17675",17675,21.8140979347515
"17676",17676,0
"17677",17677,29.9786466416502
"17678",17678,27.5989248300289
"17679",17679,21.0812617604892
"17680",17680,17.2797542744371
"17681",17681,0
"17682",17682,0
"17683",17683,0
"17684",17684,0
"17685",17685,22.9010745474877
"17686",17686,0
"17687",17687,0
"17688",17688,0
"17689",17689,0
"17690",17690,0
"17691",17691,0
"17692",17692,0
"17693",17693,0
"17694",17694,0
"17695",17695,0
"17696",17696,0
"17697",17697,0
"17698",17698,0
"17699",17699,0
"17700",17700,6.87198229320982
"17701",17701,6.33699517603096
"17702",17702,0
"17703",17703,0.00943830422173814
"17704",17704,26.5613196178795
"17705",17705,0.499192773824613
"17706",17706,0
"17707",17707,0
"17708",17708,0
"17709",17709,9.46213915694547
"17710",17710,11.0677447587271
"17711",17711,7.47961205697396
"17712",17712,16.8923787668904
"17713",17713,0.0188612468365644
"17714",17714,0
"17715",17715,2.75723831601404
"17716",17716,24.0061209810352
"17717",17717,22.8933294467427
"17718",17718,13.9037237366198
"17719",17719,4.24576689404742
"17720",17720,10.7555028475791
"17721",17721,5.91143397475947
"17722",17722,23.2827208048068
"17723",17723,14.3202612425965
"17724",17724,39.4042933701496
"17725",17725,34.7063427327281
"17726",17726,14.8965060461918
"17727",17727,0
"17728",17728,0
"17729",17729,2.34016605046045
"17730",17730,0
"17731",17731,0
"17732",17732,18.6411959240573
"17733",17733,1.86998856399561
"17734",17734,14.494326053862
"17735",17735,33.7714658201732
"17736",17736,1.62754907998773
"17737",17737,9.79058466637522
"17738",17738,1.74418382951656
"17739",17739,37.878875167487
"17740",17740,7.98862983142977
"17741",17741,60.6892834242104
"17742",17742,25.0913751326072
"17743",17743,21.101533001604
"17744",17744,11.072687181595
"17745",17745,15.6805217275571
"17746",17746,45.8712923608437
"17747",17747,0.905446850369668
"17748",17748,21.1759341849264
"17749",17749,57.0363209621414
"17750",17750,33.0807991439102
"17751",17751,33.3402494471115
"17752",17752,13.145431260197
"17753",17753,51.1922866814827
"17754",17754,44.8737956408802
"17755",17755,97.7216053275633
"17756",17756,174.873668737851
"17757",17757,46.2621304902271
"17758",17758,106.332992981838
"17759",17759,37.030092310905
"17760",17760,64.8711592305366
"17761",17761,24.338386222394
"17762",17762,32.6752057291313
"17763",17763,94.6937332559526
"17764",17764,21.1306754791919
"17765",17765,31.0728536909153
"17766",17766,59.6190874614666
"17767",17767,106.651960599333
"17768",17768,31.0583744541671
"17769",17769,25.3356746709622
"17770",17770,89.4746700360134
"17771",17771,31.9683782275463
"17772",17772,95.6449232206351
"17773",17773,4.50907298104888
"17774",17774,39.1318786985565
"17775",17775,12.6700913807437
"17776",17776,66.7337034309854
"17777",17777,12.6618271945818
"17778",17778,17.6849486236758
"17779",17779,19.16472130328
"17780",17780,21.4762541824281
"17781",17781,0
"17782",17782,21.8861977128108
"17783",17783,0
"17784",17784,18.3898813661944
"17785",17785,20.2470255673267
"17786",17786,17.4968014193595
"17787",17787,17.9188808388816
"17788",17788,13.5067762507067
"17789",17789,0
"17790",17790,0
"17791",17791,0
"17792",17792,12.1278630379552
"17793",17793,0
"17794",17794,0
"17795",17795,0
"17796",17796,10.353776022298
"17797",17797,1.41729377671335
"17798",17798,0.292499036964555
"17799",17799,5.30005814473186
"17800",17800,18.2074324764165
"17801",17801,59.0821508456656
"17802",17802,15.5508486148408
"17803",17803,36.935656236442
"17804",17804,28.3510754587644
"17805",17805,16.1798543229978
"17806",17806,0.074506092914467
"17807",17807,9.12661653149149
"17808",17808,0
"17809",17809,0
"17810",17810,0
"17811",17811,0
"17812",17812,29.8940096201039
"17813",17813,26.5364369225392
"17814",17814,0
"17815",17815,0
"17816",17816,0
"17817",17817,27.8887887131104
"17818",17818,21.3289613780853
"17819",17819,0
"17820",17820,24.1025888075844
"17821",17821,25.2472430825248
"17822",17822,19.9182298504255
"17823",17823,0
"17824",17824,0
"17825",17825,0
"17826",17826,0
"17827",17827,0
"17828",17828,0
"17829",17829,0
"17830",17830,0
"17831",17831,0
"17832",17832,0
"17833",17833,9.38267937252449
"17834",17834,0
"17835",17835,0
"17836",17836,0
"17837",17837,0
"17838",17838,22.2534165432503
"17839",17839,0
"17840",17840,0
"17841",17841,0
"17842",17842,2.56363621365183
"17843",17843,8.48275405166384
"17844",17844,10.9735815286458
"17845",17845,5.13201418864004
"17846",17846,0
"17847",17847,2.61197639780043
"17848",17848,10.8065163738912
"17849",17849,18.4239800228517
"17850",17850,22.3810882706004
"17851",17851,0
"17852",17852,28.9369741680176
"17853",17853,28.3322999538783
"17854",17854,20.2374224328158
"17855",17855,22.0699307592025
"17856",17856,50.5304185380781
"17857",17857,44.9769797112377
"17858",17858,52.6646096309435
"17859",17859,55.0998344441972
"17860",17860,59.6409941079291
"17861",17861,55.4525625671159
"17862",17862,64.5910460266866
"17863",17863,106.87150536259
"17864",17864,31.5474579666518
"17865",17865,9.38614623986857
"17866",17866,224.476463877667
"17867",17867,73.4734324735832
"17868",17868,259.320942924031
"17869",17869,4.70728517841858
"17870",17870,410.753580938716
"17871",17871,385.37942230032
"17872",17872,83.3130352387872
"17873",17873,112.361800423849
"17874",17874,5.34388616901074
"17875",17875,39.8184643286249
"17876",17876,18.7203180258761
"17877",17877,26.8436055294581
"17878",17878,39.7950266472206
"17879",17879,31.2421398300592
"17880",17880,39.2965206277994
"17881",17881,10.6435981805167
"17882",17882,29.45771603742
"17883",17883,10.8275990441199
"17884",17884,33.4572736298465
"17885",17885,30.4135304943291
"17886",17886,32.1133772189005
"17887",17887,0
"17888",17888,23.5019590437708
"17889",17889,0
"17890",17890,0
"17891",17891,19.6685059342897
"17892",17892,0
"17893",17893,0
"17894",17894,14.8683355216454
"17895",17895,0
"17896",17896,0
"17897",17897,0.227768092579618
"17898",17898,0.237637369815376
"17899",17899,0
"17900",17900,8.6364938057038
"17901",17901,5.9889764090391
"17902",17902,64.5025817909103
"17903",17903,1.52440273198422
"17904",17904,7.29006351362768
"17905",17905,26.1035479147279
"17906",17906,0.422912764847735
"17907",17907,0
"17908",17908,0
"17909",17909,14.0981118204083
"17910",17910,0
"17911",17911,20.822988968344
"17912",17912,29.4905030348703
"17913",17913,31.6915505060317
"17914",17914,29.9157346465023
"17915",17915,0
"17916",17916,0
"17917",17917,0
"17918",17918,0
"17919",17919,0
"17920",17920,0
"17921",17921,0
"17922",17922,0
"17923",17923,0
"17924",17924,0
"17925",17925,30.3612894558972
"17926",17926,0
"17927",17927,29.5585617867915
"17928",17928,29.3682152481604
"17929",17929,31.9005900981908
"17930",17930,0
"17931",17931,0
"17932",17932,32.1923364379567
"17933",17933,25.8137756148086
"17934",17934,9.53268540382438
"17935",17935,29.3378981115266
"17936",17936,33.5781251534664
"17937",17937,0
"17938",17938,65.3702974918711
"17939",17939,71.2312977418722
"17940",17940,76.8092247269362
"17941",17941,0
"17942",17942,75.4811327989646
"17943",17943,74.3751026387788
"17944",17944,130.222252720308
"17945",17945,143.545079654509
"17946",17946,509.275969146422
"17947",17947,193.891120204639
"17948",17948,227.703058523297
"17949",17949,577.603914266899
"17950",17950,568.659368943481
"17951",17951,28.6370177835926
"17952",17952,68.6334251342981
"17953",17953,67.7477849500002
"17954",17954,135.852561977488
"17955",17955,60.0703686612859
"17956",17956,50.1566647778342
"17957",17957,56.2210914468928
"17958",17958,154.130607573288
"17959",17959,856.787756058164
"17960",17960,597.776822444846
"17961",17961,560.572383805579
"17962",17962,43.081075933293
"17963",17963,0
"17964",17964,14.3112475544552
"17965",17965,35.2473242731817
"17966",17966,0
"17967",17967,37.0141144614355
"17968",17968,29.9905303709861
"17969",17969,0
"17970",17970,5.83207519212025
"17971",17971,0
"17972",17972,0.224958524248622
"17973",17973,0.21586016153428
"17974",17974,17.0534040881627
"17975",17975,11.2131399156323
"17976",17976,13.3446286788284
"17977",17977,7.60506731823618
"17978",17978,10.8955284437154
"17979",17979,0
"17980",17980,8.9811800157526
"17981",17981,57.2122344159416
"17982",17982,38.1572878577576
"17983",17983,17.6518934261558
"17984",17984,70.9456282807453
"17985",17985,71.3613639183002
"17986",17986,6.1193845261836
"17987",17987,18.936680270368
"17988",17988,25.3138323604098
"17989",17989,49.4337094734139
"17990",17990,9.59118996931745
"17991",17991,0.471930925302553
"17992",17992,9.1201819492874
"17993",17993,14.4709929863884
"17994",17994,0
"17995",17995,0
"17996",17996,0
"17997",17997,0
"17998",17998,0
"17999",17999,0
"18000",18000,0
"18001",18001,0
"18002",18002,36.6894261229233
"18003",18003,0
"18004",18004,43.4683668428049
"18005",18005,0
"18006",18006,0
"18007",18007,23.0675222890894
"18008",18008,0
"18009",18009,0
"18010",18010,0
"18011",18011,36.5671964654902
"18012",18012,38.789493688855
"18013",18013,41.2181738784676
"18014",18014,36.9121752758639
"18015",18015,34.4070976668718
"18016",18016,48.1335033654888
"18017",18017,93.3487006455269
"18018",18018,0.00256669120544591
"18019",18019,82.7940769187499
"18020",18020,0.00687098377835404
"18021",18021,50.5588506218512
"18022",18022,56.2867880259921
"18023",18023,156.879743434212
"18024",18024,130.544143357018
"18025",18025,68.4606802853037
"18026",18026,61.1467738385912
"18027",18027,56.0250401777756
"18028",18028,231.857704542203
"18029",18029,253.940981505527
"18030",18030,234.270643900658
"18031",18031,280.651998079604
"18032",18032,617.095318441604
"18033",18033,640.651317687152
"18034",18034,69.7081962365314
"18035",18035,689.93867228797
"18036",18036,394.661902357164
"18037",18037,1020.58764577096
"18038",18038,15.8602417573173
"18039",18039,227.820725539765
"18040",18040,210.375661660049
"18041",18041,162.417750223158
"18042",18042,192.19319733033
"18043",18043,158.806261277727
"18044",18044,75.9776418500463
"18045",18045,17.447601655581
"18046",18046,57.1246559834522
"18047",18047,152.952319420296
"18048",18048,30.0741993088846
"18049",18049,3.25976376091344
"18050",18050,7.47064235120629
"18051",18051,1.91505408413905
"18052",18052,7.48034346828767
"18053",18053,2.73326363212053
"18054",18054,1.42880191588631
"18055",18055,2.3224918397392
"18056",18056,2.15450321479318
"18057",18057,1.39119907699416
"18058",18058,5.92005481171291
"18059",18059,14.5001888572707
"18060",18060,20.6588517399262
"18061",18061,40.9545863059403
"18062",18062,24.8022288735501
"18063",18063,29.1717049849737
"18064",18064,10.2063147275944
"18065",18065,61.4827656451166
"18066",18066,37.3056754422443
"18067",18067,76.6839141280564
"18068",18068,78.0266335374253
"18069",18069,20.8274392679472
"18070",18070,2.79452208871357
"18071",18071,38.5979987715129
"18072",18072,17.2981059172139
"18073",18073,20.9986440040285
"18074",18074,0
"18075",18075,24.3301869793892
"18076",18076,0
"18077",18077,30.3404510130999
"18078",18078,0
"18079",18079,0
"18080",18080,0
"18081",18081,0
"18082",18082,0
"18083",18083,0
"18084",18084,0
"18085",18085,0
"18086",18086,0
"18087",18087,0
"18088",18088,0
"18089",18089,0
"18090",18090,0
"18091",18091,42.3674013604769
"18092",18092,44.1176732019233
"18093",18093,44.8149584769626
"18094",18094,42.2086972768257
"18095",18095,39.4599423953661
"18096",18096,43.840933962769
"18097",18097,84.4199382382844
"18098",18098,97.6813055891218
"18099",18099,89.9942979287771
"18100",18100,0.00775211998531379
"18101",18101,0.00581213617517589
"18102",18102,75.6728268142762
"18103",18103,77.3400282250158
"18104",18104,81.9040251354058
"18105",18105,245.389796023304
"18106",18106,247.502605396572
"18107",18107,154.297133311745
"18108",18108,260.299604161819
"18109",18109,267.61722561755
"18110",18110,216.178572894715
"18111",18111,115.063355721179
"18112",18112,361.052837922048
"18113",18113,765.018467649658
"18114",18114,692.695808986841
"18115",18115,811.204961989325
"18116",18116,685.057975016216
"18117",18117,1063.22496699337
"18118",18118,24.2921155440909
"18119",18119,206.79251839393
"18120",18120,203.82884464007
"18121",18121,2.21078323595593
"18122",18122,4.22056255055579
"18123",18123,233.170231275097
"18124",18124,4.30276838374967
"18125",18125,9.1046091225032
"18126",18126,6.57392520773556
"18127",18127,3.64297029320116
"18128",18128,24.3625113444411
"18129",18129,169.799752401079
"18130",18130,166.429737414001
"18131",18131,0
"18132",18132,0
"18133",18133,0
"18134",18134,0
"18135",18135,0
"18136",18136,0
"18137",18137,24.1804036115234
"18138",18138,2.99671303495949
"18139",18139,19.5974145189767
"18140",18140,26.1629977668549
"18141",18141,15.9742260347731
"18142",18142,22.1480674660568
"18143",18143,34.5966210234486
"18144",18144,5.18499861838452
"18145",18145,2.48722574508715
"18146",18146,17.8874172559344
"18147",18147,39.5034314798148
"18148",18148,0.830409623061877
"18149",18149,6.5915073922264
"18150",18150,1.56957502029331
"18151",18151,18.0026681986112
"18152",18152,0.185219225060606
"18153",18153,14.2255948283427
"18154",18154,19.0826728386024
"18155",18155,0
"18156",18156,30.846664736729
"18157",18157,9.12587249693551
"18158",18158,29.5020270187207
"18159",18159,0
"18160",18160,0
"18161",18161,0
"18162",18162,0
"18163",18163,0
"18164",18164,0
"18165",18165,34.0868912362342
"18166",18166,0
"18167",18167,0
"18168",18168,0
"18169",18169,0
"18170",18170,0
"18171",18171,0
"18172",18172,0
"18173",18173,35.1272001647439
"18174",18174,0
"18175",18175,63.4620197959362
"18176",18176,81.9313696530351
"18177",18177,0.0121820601283038
"18178",18178,60.3557087341535
"18179",18179,81.2013818677308
"18180",18180,0.0170977734842283
"18181",18181,70.6499599857792
"18182",18182,0.0229221269421994
"18183",18183,180.701938178367
"18184",18184,91.79820545068
"18185",18185,268.08827148866
"18186",18186,180.337738089996
"18187",18187,286.154376772201
"18188",18188,234.695944182075
"18189",18189,198.385639344227
"18190",18190,218.116684839286
"18191",18191,202.426609881544
"18192",18192,223.270344352145
"18193",18193,311.605871670301
"18194",18194,631.652728943352
"18195",18195,319.169519982878
"18196",18196,777.017306012421
"18197",18197,425.436101307429
"18198",18198,822.931434332327
"18199",18199,70.8414105098388
"18200",18200,210.381165273166
"18201",18201,245.675829631726
"18202",18202,100.47946775187
"18203",18203,247.23405466929
"18204",18204,223.59502698685
"18205",18205,100.185714140331
"18206",18206,0
"18207",18207,5.90599639418396
"18208",18208,16.6301525012747
"18209",18209,134.697230904785
"18210",18210,152.808794756545
"18211",18211,5.59276514213577
"18212",18212,0
"18213",18213,0
"18214",18214,0
"18215",18215,0
"18216",18216,0
"18217",18217,0
"18218",18218,36.6841358652422
"18219",18219,69.6843555094825
"18220",18220,0
"18221",18221,58.4120780379189
"18222",18222,15.3503784009885
"18223",18223,29.7542571991017
"18224",18224,17.5503659562227
"18225",18225,9.6862262948636
"18226",18226,13.6258486660541
"18227",18227,11.7081209738973
"18228",18228,1.54086931147047
"18229",18229,0
"18230",18230,0.141991889121239
"18231",18231,0
"18232",18232,0
"18233",18233,0
"18234",18234,15.3821567852348
"18235",18235,18.5754163253778
"18236",18236,0
"18237",18237,33.4780388707616
"18238",18238,39.1082958084265
"18239",18239,0
"18240",18240,35.0785523350693
"18241",18241,27.1273296878473
"18242",18242,32.9717462210891
"18243",18243,0
"18244",18244,34.6021587673814
"18245",18245,0
"18246",18246,0
"18247",18247,0
"18248",18248,0
"18249",18249,0
"18250",18250,0
"18251",18251,0
"18252",18252,39.3548883301263
"18253",18253,35.183871425695
"18254",18254,57.3539318143916
"18255",18255,67.4024476181974
"18256",18256,0.00231524958133183
"18257",18257,3.91428979735314
"18258",18258,3.60932398190612
"18259",18259,231.387726677266
"18260",18260,1.4447608378362
"18261",18261,208.500635798147
"18262",18262,272.460709720915
"18263",18263,284.384356954046
"18264",18264,262.444769852206
"18265",18265,151.322304961709
"18266",18266,57.2014394061928
"18267",18267,18.9316495848008
"18268",18268,138.061941504302
"18269",18269,23.2700792722332
"18270",18270,199.346927562626
"18271",18271,68.1462562343991
"18272",18272,192.095778947205
"18273",18273,218.238282289617
"18274",18274,524.922211379576
"18275",18275,569.243455050153
"18276",18276,625.861699410092
"18277",18277,698.128438920559
"18278",18278,621.026945966577
"18279",18279,175.105154806925
"18280",18280,124.777132796414
"18281",18281,142.126611732933
"18282",18282,208.037817260181
"18283",18283,112.543460982156
"18284",18284,248.657671874825
"18285",18285,6.0547745979395
"18286",18286,4.18917885922269
"18287",18287,7.79093434090169
"18288",18288,210.009895599326
"18289",18289,140.444853241225
"18290",18290,0
"18291",18291,0
"18292",18292,0
"18293",18293,0
"18294",18294,0
"18295",18295,0
"18296",18296,0
"18297",18297,0
"18298",18298,35.0153765484331
"18299",18299,0
"18300",18300,42.8806845349278
"18301",18301,65.270738062574
"18302",18302,13.626081897561
"18303",18303,65.3071895014524
"18304",18304,13.1834636896789
"18305",18305,30.1806034446042
"18306",18306,22.3205735281746
"18307",18307,36.9728019950482
"18308",18308,24.2082398363666
"18309",18309,16.1629705012002
"18310",18310,2.67280766474347
"18311",18311,7.05389839831552
"18312",18312,9.97179414875151
"18313",18313,0
"18314",18314,0
"18315",18315,14.8424439503898
"18316",18316,14.2355290019822
"18317",18317,16.9960864183535
"18318",18318,22.963324196824
"18319",18319,11.0687585720669
"18320",18320,26.1943220443677
"18321",18321,27.712016205695
"18322",18322,0
"18323",18323,5.18423458891433
"18324",18324,23.7190169706334
"18325",18325,25.4281806187785
"18326",18326,27.8565992216664
"18327",18327,34.6750567641616
"18328",18328,30.335746800979
"18329",18329,28.320457032993
"18330",18330,30.1452622972622
"18331",18331,38.7849655191437
"18332",18332,0
"18333",18333,0
"18334",18334,36.5905436428841
"18335",18335,95.7856220660277
"18336",18336,204.336317374599
"18337",18337,86.4344801223302
"18338",18338,6.29270734052245
"18339",18339,6.33905215515593
"18340",18340,263.328404780093
"18341",18341,1.43355114493961
"18342",18342,214.535998264517
"18343",18343,269.927931836099
"18344",18344,227.060746639334
"18345",18345,156.415119040383
"18346",18346,168.019839486896
"18347",18347,78.6158321691462
"18348",18348,82.9541393503388
"18349",18349,67.8747991033702
"18350",18350,36.4950217164046
"18351",18351,95.3164934383963
"18352",18352,166.94645253421
"18353",18353,97.0488236491935
"18354",18354,317.267195494681
"18355",18355,268.057087301724
"18356",18356,159.919741890983
"18357",18357,95.7065662324857
"18358",18358,443.493546379456
"18359",18359,500.788249245377
"18360",18360,554.959026532678
"18361",18361,488.660594451618
"18362",18362,541.764507612335
"18363",18363,263.160838262761
"18364",18364,48.605536401651
"18365",18365,4.57770361823681
"18366",18366,193.54851534389
"18367",18367,99.3350459169877
"18368",18368,255.627262055306
"18369",18369,270.580774607581
"18370",18370,61.6321953409218
"18371",18371,16.2393166759662
"18372",18372,0
"18373",18373,59.0979562859296
"18374",18374,0
"18375",18375,0
"18376",18376,0
"18377",18377,0
"18378",18378,0
"18379",18379,0
"18380",18380,0
"18381",18381,0
"18382",18382,0
"18383",18383,39.6651999268905
"18384",18384,23.6627168697097
"18385",18385,0
"18386",18386,0
"18387",18387,0
"18388",18388,39.9173856333155
"18389",18389,16.2772635395819
"18390",18390,19.4348937549425
"18391",18391,36.2785675687116
"18392",18392,29.5264457704004
"18393",18393,43.7854549044232
"18394",18394,88.1233360888299
"18395",18395,29.338928755821
"18396",18396,3.812053852986
"18397",18397,1.74080217258248
"18398",18398,6.49348932427901
"18399",18399,6.36109763784971
"18400",18400,22.3463184700957
"18401",18401,7.17988906088298
"18402",18402,22.61458854966
"18403",18403,0
"18404",18404,5.82721170829375
"18405",18405,0
"18406",18406,0
"18407",18407,0
"18408",18408,0
"18409",18409,0.271993289980468
"18410",18410,0
"18411",18411,0
"18412",18412,19.1905931047186
"18413",18413,0
"18414",18414,8.22112700957008
"18415",18415,0
"18416",18416,21.8400712575107
"18417",18417,0
"18418",18418,10.9452767680318
"18419",18419,0
"18420",18420,0
"18421",18421,0
"18422",18422,0
"18423",18423,0
"18424",18424,24.8224919085749
"18425",18425,15.2355133409585
"18426",18426,36.9233943534044
