"","Element ID","/Layer_1/Non-ponded Ag. Pumping(AF/year)"
"8036",8036,367.89230952381
"8037",8037,499.091452380952
"8038",8038,546.973333333333
"8039",8039,437.896214285714
"8040",8040,449.535238095238
"8041",8041,371.685071428571
"8042",8042,167.103261904762
"8043",8043,274.75969047619
"8044",8044,211.888754453817
"8045",8045,43.0337604708396
"8046",8046,11.8433571428571
"8047",8047,0
"8048",8048,32.177088283218
"8049",8049,334.322380952381
"8050",8050,567.488690476191
"8051",8051,827.840190476191
"8052",8052,988.082857142857
"8053",8053,549.944849371312
"8054",8054,682.644357142857
"8055",8055,282.740538897062
"8056",8056,42.6190232820945
"8057",8057,7.62827049349283
"8058",8058,4.9471658301323
"8059",8059,4.38840240614108
"8060",8060,0
"8061",8061,0
"8062",8062,0
"8063",8063,0
"8064",8064,0
"8065",8065,10.0739118139058
"8066",8066,7.05560500848993
"8067",8067,62.7955117679637
"8068",8068,50.1498705505942
"8069",8069,160.824885309178
"8070",8070,167.812110421842
"8071",8071,78.1126780102018
"8072",8072,8.51223921251256
"8073",8073,7.28231303469868
"8074",8074,147.219118582985
"8075",8075,92.3297760921568
"8076",8076,249.783295656772
"8077",8077,195.14224523048
"8078",8078,200.561051422768
"8079",8079,393.515193774325
"8080",8080,0
"8081",8081,0
"8082",8082,0
"8083",8083,1.78063204592113
"8084",8084,1.72576416003375
"8085",8085,0
"8086",8086,96.0095995504301
"8087",8087,255.192023809524
"8088",8088,250.296938152921
"8089",8089,100.850293968051
"8090",8090,0
"8091",8091,0
"8092",8092,0
"8093",8093,0
"8094",8094,0
"8095",8095,0
"8096",8096,0
"8097",8097,0
"8098",8098,40.2999201438688
"8099",8099,65.3208326466853
"8100",8100,68.1586428571429
"8101",8101,64.9605714285714
"8102",8102,21.8268560127615
"8103",8103,12.1939423079916
"8104",8104,38.7436160186673
"8105",8105,0
"8106",8106,100.17228260096
"8107",8107,477.640642857143
"8108",8108,166.958512449386
"8109",8109,52.6383883188678
"8110",8110,151.922890761182
"8111",8111,254.462727525541
"8112",8112,45.8987493530279
"8113",8113,14.1164996458679
"8114",8114,6.20250431753621
"8115",8115,0.28446633752691
"8116",8116,21.1092890852167
"8117",8117,137.433357142857
"8118",8118,187.265547619048
"8119",8119,128.424686250607
"8120",8120,38.8473946609482
"8121",8121,51.1218587236732
"8122",8122,354.119856626411
"8123",8123,68.0199033962734
"8124",8124,327.052925234203
"8125",8125,583.748179201076
"8126",8126,574.347790622456
"8127",8127,121.963559555613
"8128",8128,400.234991848406
"8129",8129,772.673857142857
"8130",8130,575.756833333333
"8131",8131,332.542619047619
"8132",8132,154.05780952381
"8133",8133,544.217642857143
"8134",8134,0
"8135",8135,0
"8136",8136,0
"8137",8137,0
"8138",8138,85.9775714285714
"8139",8139,110.265714285714
"8140",8140,723.14230952381
"8141",8141,674.922452380952
"8142",8142,53.122
"8143",8143,157.815465840576
"8144",8144,263.335976190476
"8145",8145,189.198785714286
"8146",8146,0
"8147",8147,0
"8148",8148,0
"8149",8149,6.941
"8150",8150,305.993144856501
"8151",8151,428.188578667363
"8152",8152,534.51269047619
"8153",8153,765.223814183472
"8154",8154,0
"8155",8155,0
"8156",8156,0
"8157",8157,0
"8158",8158,0
"8159",8159,0
"8160",8160,0
"8161",8161,0
"8162",8162,216.152039582715
"8163",8163,111.015606182005
"8164",8164,128.432588426761
"8165",8165,0
"8166",8166,1686.3935952381
"8167",8167,358.009119047619
"8168",8168,1245.91719047619
"8169",8169,478.879523809524
"8170",8170,517.249142857143
"8171",8171,1825.38095238095
"8172",8172,0
"8173",8173,0
"8174",8174,0
"8175",8175,458.019357142857
"8176",8176,360.800952380952
"8177",8177,165.284476190476
"8178",8178,199.381052814835
"8179",8179,204.800979551897
"8180",8180,246.53589085237
"8181",8181,89.2855237481688
"8182",8182,39.134
"8183",8183,42.3207342230875
"8184",8184,0
"8185",8185,23.8734648201395
"8186",8186,185.092876743507
"8187",8187,26.5274925234106
"8188",8188,627.310238095238
"8189",8189,1003.97135714286
"8190",8190,808.955261904762
"8191",8191,630.833928571429
"8192",8192,540.146333333333
"8193",8193,717.076928571429
"8194",8194,8.78438931725235
"8195",8195,8.56166254220875
"8196",8196,3.29531100381916
"8197",8197,4.53223491739752
"8198",8198,0.506741600961733
"8199",8199,0
"8200",8200,0.968333260075016
"8201",8201,0
"8202",8202,0
"8203",8203,0
"8204",8204,0
"8205",8205,7.25322804828304
"8206",8206,11.7745920659709
"8207",8207,112.50043113017
"8208",8208,104.663384139351
"8209",8209,66.1917000981225
"8210",8210,138.13220573634
"8211",8211,237.272871710455
"8212",8212,283.958593777173
"8213",8213,152.123060227846
"8214",8214,50.979701572058
"8215",8215,156.566321530933
"8216",8216,73.6987957741522
"8217",8217,125.624800803407
"8218",8218,53.3646059144142
"8219",8219,155.068253843097
"8220",8220,123.634516166598
"8221",8221,0
"8222",8222,136.178006852654
"8223",8223,386.31757263953
"8224",8224,316.209425297963
"8225",8225,118.492569378739
"8226",8226,0
"8227",8227,0
"8228",8228,227.554620071155
"8229",8229,101.577969016154
"8230",8230,0
"8231",8231,0
"8232",8232,0
"8233",8233,0
"8234",8234,0
"8235",8235,0
"8236",8236,0
"8237",8237,0
"8238",8238,74.7291074639866
"8239",8239,99.5735803110704
"8240",8240,29.2387142857143
"8241",8241,74.4159523809524
"8242",8242,11.869448864051
"8243",8243,32.2471142474771
"8244",8244,0
"8245",8245,0
"8246",8246,0
"8247",8247,217.504400620649
"8248",8248,111.501329369089
"8249",8249,194.694117491744
"8250",8250,21.9899989618422
"8251",8251,105.97210116622
"8252",8252,66.5606670321334
"8253",8253,34.2971410022225
"8254",8254,56.7649150844924
"8255",8255,67.8773030390838
"8256",8256,135.460176107114
"8257",8257,140.685105991695
"8258",8258,78.0469582626483
"8259",8259,58.4329820949908
"8260",8260,50.6318757954827
"8261",8261,268.500310783598
"8262",8262,111.146287076724
"8263",8263,0
"8264",8264,157.985679742934
"8265",8265,204.340166666667
"8266",8266,221.994547619048
"8267",8267,82.0312619047619
"8268",8268,569.838785714286
"8269",8269,1147.481
"8270",8270,193.913166666667
"8271",8271,497.579285714286
"8272",8272,0
"8273",8273,0
"8274",8274,0
"8275",8275,0
"8276",8276,0
"8277",8277,0
"8278",8278,38.2037619047619
"8279",8279,35.449880952381
"8280",8280,913.212314289208
"8281",8281,271.049380952381
"8282",8282,1336.31516666667
"8283",8283,0.226928571428571
"8284",8284,32.5965952380952
"8285",8285,23.7384285714286
"8286",8286,8.77161904761905
"8287",8287,1.33390476190476
"8288",8288,0
"8289",8289,319.888404761905
"8290",8290,759.387031935441
"8291",8291,178.749510030928
"8292",8292,94.1656633332692
"8293",8293,0
"8294",8294,0
"8295",8295,0
"8296",8296,0
"8297",8297,0
"8298",8298,0
"8299",8299,0
"8300",8300,1369.6725952381
"8301",8301,403.991785714286
"8302",8302,152.654214285714
"8303",8303,210.23919047619
"8304",8304,0
"8305",8305,0
"8306",8306,396.319428571429
"8307",8307,0
"8308",8308,114.643654025486
"8309",8309,0
"8310",8310,0
"8311",8311,119.590619047619
"8312",8312,300.936857142857
"8313",8313,262.886785714286
"8314",8314,518.820071428571
"8315",8315,0
"8316",8316,421.14230952381
"8317",8317,463.450357142857
"8318",8318,798.240880952381
"8319",8319,385.522166666667
"8320",8320,29.5188345128183
"8321",8321,344.570642857143
"8322",8322,665.446904761905
"8323",8323,56.0263152859531
"8324",8324,348.020904761905
"8325",8325,137.795802321695
"8326",8326,51.6852688319777
"8327",8327,101.733979476072
"8328",8328,31.6420476190476
"8329",8329,24.9176136199131
"8330",8330,38.4890188570938
"8331",8331,15.8158657131741
"8332",8332,93.6290476190476
"8333",8333,719.618285714286
"8334",8334,870.159976190476
"8335",8335,754.881285714286
"8336",8336,1053.49064285714
"8337",8337,339.629214285714
"8338",8338,1065.82739622671
"8339",8339,804.071571428571
"8340",8340,1259.84985714286
"8341",8341,7.73241140731991
"8342",8342,10.489238273029
"8343",8343,1.15420976869331
"8344",8344,0
"8345",8345,0
"8346",8346,0.936540684639804
"8347",8347,0
"8348",8348,0
"8349",8349,0
"8350",8350,0
"8351",8351,6.76237226225901
"8352",8352,5.61201813066334
"8353",8353,5.25759817499101
"8354",8354,19.3988534891774
"8355",8355,142.080623735755
"8356",8356,148.944928571429
"8357",8357,154.516595238095
"8358",8358,55.3751846560566
"8359",8359,374.500404761905
"8360",8360,467.557880952381
"8361",8361,529.502657142884
"8362",8362,0
"8363",8363,0
"8364",8364,196.443830788913
"8365",8365,162.28136996415
"8366",8366,108.119717612006
"8367",8367,261.872486968484
"8368",8368,0
"8369",8369,0
"8370",8370,0
"8371",8371,0
"8372",8372,0
"8373",8373,362.648024859177
"8374",8374,0
"8375",8375,0
"8376",8376,0
"8377",8377,0
"8378",8378,110.39815271476
"8379",8379,106.859642750164
"8380",8380,88.0767491749674
"8381",8381,53.7767464599035
"8382",8382,45.2208095238095
"8383",8383,60.429
"8384",8384,18.6796495698975
"8385",8385,0
"8386",8386,0
"8387",8387,0
"8388",8388,0
"8389",8389,90.3225707227481
"8390",8390,74.5834223858394
"8391",8391,154.978496943856
"8392",8392,75.8319934440741
"8393",8393,125.770166666667
"8394",8394,40.3565359238554
"8395",8395,65.456842488732
"8396",8396,43.4573887184191
"8397",8397,55.9910926149767
"8398",8398,82.6018492200983
"8399",8399,36.9041064746233
"8400",8400,58.1568365147706
"8401",8401,165.523462100968
"8402",8402,99.6823333333333
"8403",8403,158.676166666667
"8404",8404,191.842714285714
"8405",8405,376.212214285714
"8406",8406,0
"8407",8407,0
"8408",8408,0
"8409",8409,0
"8410",8410,0
"8411",8411,0
"8412",8412,0
"8413",8413,0
"8414",8414,0
"8415",8415,0
"8416",8416,935.857904761905
"8417",8417,157.234238095238
"8418",8418,636.058214285714
"8419",8419,878.447274402035
"8420",8420,1304.15988095238
"8421",8421,1965.76723467623
"8422",8422,1713.19614285714
"8423",8423,138.31269047619
"8424",8424,662.762666666667
"8425",8425,727.811675774254
"8426",8426,849.49297405984
"8427",8427,645.307404761905
"8428",8428,174.82621061863
"8429",8429,0
"8430",8430,174.7820579034
"8431",8431,283.292392457156
"8432",8432,652.852142857143
"8433",8433,355.248714285714
"8434",8434,0
"8435",8435,0
"8436",8436,0
"8437",8437,0
"8438",8438,331.526833333333
"8439",8439,1044.25919047619
"8440",8440,1033.307
"8441",8441,459.643136568961
"8442",8442,213.327775636982
"8443",8443,340.892761904762
"8444",8444,394.165666666667
"8445",8445,200.079880952381
"8446",8446,412.530380952381
"8447",8447,324.144833333333
"8448",8448,316.399095238095
"8449",8449,0
"8450",8450,0
"8451",8451,0
"8452",8452,0
"8453",8453,293.355452380952
"8454",8454,384.172142857143
"8455",8455,77.6035569169748
"8456",8456,308.607619047619
"8457",8457,132.814835686427
"8458",8458,388.996833333333
"8459",8459,383.977761904762
"8460",8460,389.361785714286
"8461",8461,51.2832778380477
"8462",8462,83.1895952380952
"8463",8463,57.3854597828871
"8464",8464,396.797404761905
"8465",8465,50.5060890753879
"8466",8466,44.9465238095238
"8467",8467,64.3251428571429
"8468",8468,63.7121904761905
"8469",8469,18.0127105695043
"8470",8470,132.832666666667
"8471",8471,535.76019047619
"8472",8472,814.05230952381
"8473",8473,702.578571428571
"8474",8474,592.888214285714
"8475",8475,444.36030952381
"8476",8476,273.835969335134
"8477",8477,818.945404761905
"8478",8478,961.550119047619
"8479",8479,1077.76257142857
"8480",8480,508.365285714286
"8481",8481,665.450595238095
"8482",8482,231.447961988981
"8483",8483,0
"8484",8484,12.7596281721586
"8485",8485,33.2447446201362
"8486",8486,14.104728683183
"8487",8487,0
"8488",8488,0
"8489",8489,5.24786915641789
"8490",8490,2.19304661579445
"8491",8491,3.93518204990213
"8492",8492,40.1905012683484
"8493",8493,106.931768670761
"8494",8494,16.8670120690742
"8495",8495,36.9740952380952
"8496",8496,21.2665584134666
"8497",8497,21.6329285714286
"8498",8498,0
"8499",8499,0
"8500",8500,0
"8501",8501,0
"8502",8502,406.491136447197
"8503",8503,340.390474498168
"8504",8504,278.762273471112
"8505",8505,423.101714285714
"8506",8506,402.533941250084
"8507",8507,346.822517161302
"8508",8508,276.607012870966
"8509",8509,0
"8510",8510,215.839434491156
"8511",8511,0
"8512",8512,82.394532846779
"8513",8513,92.0814387881846
"8514",8514,123.299862666367
"8515",8515,81.0697623006458
"8516",8516,114.261595238095
"8517",8517,0
"8518",8518,0
"8519",8519,0
"8520",8520,58.1719126541262
"8521",8521,94.8618638687764
"8522",8522,67.0717761685931
"8523",8523,86.569844905629
"8524",8524,19.1213981463553
"8525",8525,160.151738095238
"8526",8526,53.3429285714286
"8527",8527,71.430116236078
"8528",8528,81.7519896706222
"8529",8529,34.742141457901
"8530",8530,209.979161391452
"8531",8531,240.769785714286
"8532",8532,189.112071428571
"8533",8533,335.62
"8534",8534,415.333142857143
"8535",8535,0
"8536",8536,0
"8537",8537,0
"8538",8538,0
"8539",8539,0
"8540",8540,0
"8541",8541,0
"8542",8542,0
"8543",8543,361.136416623169
"8544",8544,0
"8545",8545,616.848833333333
"8546",8546,23.6428571428571
"8547",8547,685.127192258847
"8548",8548,682.891
"8549",8549,13.1335714285714
"8550",8550,38.1027857142857
"8551",8551,1327.43
"8552",8552,984.387770589205
"8553",8553,1653.33530952381
"8554",8554,528.109874820514
"8555",8555,276.745131919184
"8556",8556,597.631571428571
"8557",8557,133.109856228473
"8558",8558,562.049404761905
"8559",8559,868.357666666667
"8560",8560,45.692119047619
"8561",8561,0
"8562",8562,0
"8563",8563,149.024465769795
"8564",8564,0
"8565",8565,603.799772150468
"8566",8566,0
"8567",8567,0
"8568",8568,547.079868545737
"8569",8569,340.190695236053
"8570",8570,351.748214285714
"8571",8571,399.2320419382
"8572",8572,143.016261904762
"8573",8573,820.887052927544
"8574",8574,1048.65235714286
"8575",8575,1015.22642857143
"8576",8576,426.961119047619
"8577",8577,365.816261904762
"8578",8578,253.650499166699
"8579",8579,322.562095238095
"8580",8580,248.115452380952
"8581",8581,382.66569047619
"8582",8582,98.9310476190476
"8583",8583,293.847166666667
"8584",8584,118.014767630432
"8585",8585,0
"8586",8586,251.668761904762
"8587",8587,103.510880952381
"8588",8588,664.213952380952
"8589",8589,236.5675
"8590",8590,0
"8591",8591,0
"8592",8592,0
"8593",8593,155.317238095238
"8594",8594,108.409333333333
"8595",8595,454.4675
"8596",8596,547.177357142857
"8597",8597,453.778190476191
"8598",8598,434.246238095238
"8599",8599,180.067845020626
"8600",8600,555.21
"8601",8601,624.738023809524
"8602",8602,513.957
"8603",8603,692.268238095238
"8604",8604,645.086833333333
"8605",8605,232.294666666667
"8606",8606,820.564023809524
"8607",8607,821.021166666667
"8608",8608,694.463142857143
"8609",8609,238.574595238095
"8610",8610,661.25680952381
"8611",8611,138.924747025389
"8612",8612,1.43257677526734
"8613",8613,0
"8614",8614,19.2309473968107
"8615",8615,17.6522965798459
"8616",8616,16.3834919758777
"8617",8617,4.51896514341629
"8618",8618,16.9942527457783
"8619",8619,201.697173567791
"8620",8620,3.38299852039041
"8621",8621,7.65659118808399
"8622",8622,13.4431741552823
"8623",8623,20.6190807562957
"8624",8624,23.2268702237122
"8625",8625,9.28603818258759
"8626",8626,13.8693939003779
"8627",8627,0
"8628",8628,0
"8629",8629,0
"8630",8630,46.5141428571429
"8631",8631,39.9432576810971
"8632",8632,32.6858683642812
"8633",8633,0
"8634",8634,0
"8635",8635,0
"8636",8636,0
"8637",8637,0
"8638",8638,0
"8639",8639,0
"8640",8640,0
"8641",8641,0
"8642",8642,48.2059337556429
"8643",8643,1.89284636329352
"8644",8644,79.6554523809524
"8645",8645,0
"8646",8646,0
"8647",8647,0
"8648",8648,0
"8649",8649,54.8940621011641
"8650",8650,166.461533738002
"8651",8651,48.581749687948
"8652",8652,18.00001673955
"8653",8653,2.64992607092496
"8654",8654,45.6642311762383
"8655",8655,90.4990476190476
"8656",8656,96.9268433633329
"8657",8657,337.024247577997
"8658",8658,86.1327820352681
"8659",8659,171.839714285714
"8660",8660,149.023119047619
"8661",8661,219.628857142857
"8662",8662,0
"8663",8663,0
"8664",8664,0
"8665",8665,0
"8666",8666,0
"8667",8667,0
"8668",8668,0
"8669",8669,0
"8670",8670,0
"8671",8671,8.35
"8672",8672,0
"8673",8673,391.965696100091
"8674",8674,585.359976190476
"8675",8675,592.616966528542
"8676",8676,74.2701666666667
"8677",8677,1026.43611904762
"8678",8678,0
"8679",8679,0
"8680",8680,0
"8681",8681,138.838571428571
"8682",8682,685.624239061443
"8683",8683,366.538
"8684",8684,268.79672874228
"8685",8685,85.4117033731489
"8686",8686,402.232094786775
"8687",8687,319.089928571429
"8688",8688,677.539238095238
"8689",8689,0
"8690",8690,0
"8691",8691,338.153666666667
"8692",8692,0
"8693",8693,375.415000177804
"8694",8694,914.71369047619
"8695",8695,0
"8696",8696,378.229857142857
"8697",8697,456.291194077558
"8698",8698,501.993361054875
"8699",8699,608.900610832783
"8700",8700,1422.20121428571
"8701",8701,593.20630952381
"8702",8702,487.490119047619
"8703",8703,455.832166666667
"8704",8704,536.887071428572
"8705",8705,443.516023809524
"8706",8706,322.286904761905
"8707",8707,326.086487909912
"8708",8708,0
"8709",8709,0
"8710",8710,0
"8711",8711,339.057095238095
"8712",8712,47.3633356344465
"8713",8713,161.960142857143
"8714",8714,204.755666666667
"8715",8715,247.956404761905
"8716",8716,0
"8717",8717,0
"8718",8718,131.780371555904
"8719",8719,382.732761904762
"8720",8720,166.419738095238
"8721",8721,300.435142857143
"8722",8722,307.117928571429
"8723",8723,295.7255
"8724",8724,311.382238095238
"8725",8725,589.167642857143
"8726",8726,157.46730952381
"8727",8727,146.758452380952
"8728",8728,255.180904761905
"8729",8729,136.872274644579
"8730",8730,473.021166666667
"8731",8731,419.707523809524
"8732",8732,112.072654631438
"8733",8733,98.9225238095238
"8734",8734,749.721833333333
"8735",8735,697.302214285714
"8736",8736,6.50078571428571
"8737",8737,9.17281300844504
"8738",8738,315.738907386289
"8739",8739,285.375738095238
"8740",8740,64.6315344943806
"8741",8741,33.6233856950375
"8742",8742,4.17847307660683
"8743",8743,13.708640140035
"8744",8744,8.47168122220125
"8745",8745,18.0753990401044
"8746",8746,12.6142515445799
"8747",8747,29.4637149374114
"8748",8748,21.4031829351032
"8749",8749,18.1474970638109
"8750",8750,283.256880952381
"8751",8751,160.638602248744
"8752",8752,80.7901140765258
"8753",8753,38.4771117686524
"8754",8754,84.8296947451596
"8755",8755,0
"8756",8756,12.1637344554873
"8757",8757,6.08513485122106
"8758",8758,4.7437563254695
"8759",8759,13.3962824159163
"8760",8760,10.5566228879167
"8761",8761,0
"8762",8762,0
"8763",8763,32.3430479830671
"8764",8764,0
"8765",8765,0
"8766",8766,0
"8767",8767,0
"8768",8768,0
"8769",8769,0
"8770",8770,0
"8771",8771,0
"8772",8772,0
"8773",8773,164.188147855266
"8774",8774,321.554928571429
"8775",8775,80.7353095238095
"8776",8776,191.703095238095
"8777",8777,0
"8778",8778,102.249619047619
"8779",8779,0
"8780",8780,0
"8781",8781,0
"8782",8782,69.852232467606
"8783",8783,72.2153454828173
"8784",8784,68.4078449139568
"8785",8785,99.2494761904762
"8786",8786,43.1527857142857
"8787",8787,40.9845
"8788",8788,535.947357142857
"8789",8789,224.20719047619
"8790",8790,67.2994047619048
"8791",8791,145.772619047619
