"","Element ID","/Layer_2/Pumping by Element_Outflow (-)(AF/year)"
"885",885,1197.89656084804
"886",886,1631.67033335296
"887",887,0
"888",888,0
"889",889,69.0332361471822
"890",890,150.467280882172
"891",891,870.550036822606
"892",892,5638.72318318344
"893",893,8734.48708657878
"894",894,3169.8152209053
"895",895,839.730881221908
"896",896,7562.53059219883
"897",897,5807.60104261779
"898",898,2543.52948211064
"899",899,1224.23045588237
"900",900,1264.01742404566
"901",901,612.106309777032
"902",902,4778.33734680774
"903",903,3731.95266903175
"904",904,1816.35281672813
"905",905,1114.41752389626
"906",906,1177.84198953563
"907",907,158.843292435757
"908",908,291.154481350771
"909",909,0
"910",910,1838.98929568227
"911",911,0
"912",912,3739.42835028657
"913",913,9119.86404448409
"914",914,9415.37233555891
"915",915,4772.09799408012
"916",916,88.8904203868803
"917",917,2904.20395191487
"918",918,4769.42918131622
"919",919,1997.66876568898
"920",920,1348.75105398128
"921",921,2591.45466207698
"922",922,0
"923",923,0
"924",924,0
"925",925,0
"926",926,0
"927",927,0
"928",928,2885.3446609591
"929",929,12662.3370380895
"930",930,9244.27147447088
"931",931,2439.58186045987
"932",932,76.3183480706502
"933",933,1.95587025196493
"934",934,6015.11933657929
"935",935,6676.27387984334
"936",936,4475.35292430845
"937",937,2666.95155151593
"938",938,0
"939",939,0
"940",940,0
"941",941,0
"942",942,0
"943",943,4164.65932321239
"944",944,6196.03951005962
"945",945,4380.82587783313
"946",946,3968.48163676205
"947",947,1479.27522197314
"948",948,0
"949",949,0
"950",950,7467.02618928216
"951",951,5580.14287760917
"952",952,3721.68622651515
"953",953,2583.75831291375
"954",954,610.407413713583
"955",955,0
"956",956,0
"957",957,0
"958",958,8031.01303109323
"959",959,6608.27998613797
"960",960,5015.07949168344
"961",961,4070.17960671754
"962",962,579.604365669281
"963",963,0
"964",964,0
"965",965,0
"966",966,0
"967",967,1086.38910652887
"968",968,4461.95581102916
"969",969,3708.35280647679
"970",970,1007.13442558128
"971",971,444.870264332446
"972",972,58.6370761490394
"973",973,5435.06058414769
"974",974,5191.76226597597
"975",975,5197.81315074898
"976",976,5425.25170173243
"977",977,0
"978",978,0
"979",979,0
"980",980,0
"981",981,7.1119459013173
"982",982,0
"983",983,2470.69372100906
"984",984,4096.61077050035
"985",985,1501.81617394086
"986",986,5755.71715174848
"987",987,2239.00044169322
"988",988,2737.3077203678
"989",989,216.610844980281
"990",990,0
"991",991,7311.12052267805
"992",992,2278.43284760968
"993",993,9921.9160125768
"994",994,6211.86975051244
"995",995,534.514811644719
"996",996,0
"997",997,0
"998",998,0
"999",999,293.615349109313
"1000",1000,300.624277663153
"1001",1001,5938.10682797941
"1002",1002,8828.21248611567
"1003",1003,8150.1966859012
"1004",1004,7505.68331723356
"1005",1005,10412.7569672298
"1006",1006,11422.4085321389
"1007",1007,12524.4618095186
"1008",1008,8442.21328667553
"1009",1009,8815.90389295967
"1010",1010,8384.96958900565
"1011",1011,3135.98379446008
"1012",1012,0
"1013",1013,0
"1014",1014,0
"1015",1015,0
"1016",1016,2739.30475018789
"1017",1017,4517.07431626886
"1018",1018,10690.1405787621
"1019",1019,4797.26907323659
"1020",1020,9277.96996277297
"1021",1021,4951.36125272911
"1022",1022,2845.79130587265
"1023",1023,133.10132563684
"1024",1024,11015.1263305659
"1025",1025,8812.75669758407
"1026",1026,2129.3597863384
"1027",1027,6586.06064499526
"1028",1028,624.398304271499
