"","Element ID","/Layer_1/Streams_Inflow (+)(AF/year)"
"13624",13624,134.594619146626
"13625",13625,200.162279472474
"13626",13626,210.193956528281
"13627",13627,0
"13628",13628,22.7549076399695
"13629",13629,29.7315976288912
"13630",13630,49.3199411126726
"13631",13631,11.5724290532396
"13632",13632,0
"13633",13633,0
"13634",13634,0
"13635",13635,0
"13636",13636,0
"13637",13637,0
"13638",13638,0
"13639",13639,0
"13640",13640,0
"13641",13641,0
"13642",13642,0
"13643",13643,0
"13644",13644,127.641443394564
"13645",13645,96.8457066162873
"13646",13646,233.466924379787
"13647",13647,0
"13648",13648,60.4352194719184
"13649",13649,0
"13650",13650,0
"13651",13651,88.5212154998699
"13652",13652,97.2862701029516
"13653",13653,198.025857587928
"13654",13654,232.529503274798
"13655",13655,250.198659286542
"13656",13656,277.579076659949
"13657",13657,357.489610136849
"13658",13658,304.112263785319
"13659",13659,599.157531257461
"13660",13660,272.181256475109
"13661",13661,247.782413621292
"13662",13662,0
"13663",13663,0
"13664",13664,0
"13665",13665,0
"13666",13666,0
"13667",13667,0
"13668",13668,0
"13669",13669,0
"13670",13670,0
"13671",13671,0
"13672",13672,0
"13673",13673,0
"13674",13674,0
"13675",13675,0
"13676",13676,0
"13677",13677,0
"13678",13678,0
"13679",13679,115.786597752239
"13680",13680,163.680581822183
"13681",13681,171.921169043878
"13682",13682,77.7387823431324
"13683",13683,205.610879161084
"13684",13684,90.4853906165579
"13685",13685,44.8749700772889
"13686",13686,25.9111642269407
"13687",13687,0
"13688",13688,0
"13689",13689,200.262087771798
"13690",13690,576.749332372531
"13691",13691,122.918640831445
"13692",13692,0
"13693",13693,0
"13694",13694,0
"13695",13695,71.0776628557768
"13696",13696,36.7394295063329
"13697",13697,0
"13698",13698,20.8798929957097
"13699",13699,11.4020618689653
"13700",13700,16.0613354433613
"13701",13701,9.83485890403178
"13702",13702,9.36140391299663
"13703",13703,5.47281894633369
"13704",13704,5.09278679179849
"13705",13705,0
"13706",13706,0
"13707",13707,0
"13708",13708,0
"13709",13709,0
"13710",13710,0
"13711",13711,0
"13712",13712,0
"13713",13713,0
"13714",13714,0
"13715",13715,0
"13716",13716,0
"13717",13717,0
"13718",13718,0
"13719",13719,0
"13720",13720,0
"13721",13721,0
"13722",13722,0
"13723",13723,0
"13724",13724,0
"13725",13725,0
"13726",13726,0
"13727",13727,0
"13728",13728,0
"13729",13729,16.061998586884
"13730",13730,4.22147881236763
"13731",13731,15.1228548411914
"13732",13732,11.1482679514559
"13733",13733,16.8258172570172
"13734",13734,21.1651693780339
"13735",13735,19.886935897405
"13736",13736,31.859447118237
"13737",13737,21.2775270244473
"13738",13738,46.2020069895588
"13739",13739,69.0316689100702
"13740",13740,0
"13741",13741,0
"13742",13742,20.5878705380546
"13743",13743,5.67882029202669
"13744",13744,13.3440614849054
"13745",13745,23.3399251905042
"13746",13746,24.6409613381357
"13747",13747,27.4869392463018
"13748",13748,31.2683728586635
"13749",13749,14.9788967282591
"13750",13750,33.5050143683052
"13751",13751,21.5717469476793
"13752",13752,38.0701785745291
"13753",13753,42.6725017868859
"13754",13754,0
"13755",13755,0
"13756",13756,0
"13757",13757,0
"13758",13758,0
"13759",13759,0
"13760",13760,0
"13761",13761,0
"13762",13762,0
"13763",13763,0
"13764",13764,0
"13765",13765,0
"13766",13766,0
"13767",13767,0
"13768",13768,0
"13769",13769,383.328982881515
"13770",13770,216.50108987718
"13771",13771,0
"13772",13772,321.758201015832
"13773",13773,1120.96205239941
"13774",13774,0
"13775",13775,0
"13776",13776,0
"13777",13777,4.26521723086695
"13778",13778,0
"13779",13779,0
"13780",13780,19.8678154735158
"13781",13781,20.5491572667224
"13782",13782,8.33814526044198
"13783",13783,0
"13784",13784,0
"13785",13785,6.72088394717274
"13786",13786,28.987848547784
"13787",13787,14.4427249907715
"13788",13788,7.62601521716
"13789",13789,0
"13790",13790,0
"13791",13791,0
"13792",13792,0
"13793",13793,0
"13794",13794,0
"13795",13795,0
"13796",13796,0
"13797",13797,0
"13798",13798,563.881012081922
"13799",13799,222.24471367106
"13800",13800,187.753893171555
"13801",13801,155.370114224072
"13802",13802,465.280498808206
"13803",13803,197.580360550349
"13804",13804,242.401998914229
"13805",13805,105.709059560042
"13806",13806,240.284146427012
"13807",13807,0
"13808",13808,0
"13809",13809,128.846645438876
"13810",13810,0
"13811",13811,0
"13812",13812,0
"13813",13813,0
"13814",13814,0
"13815",13815,0
"13816",13816,0
"13817",13817,0
"13818",13818,0
"13819",13819,0
"13820",13820,0
"13821",13821,0
"13822",13822,0
"13823",13823,0
"13824",13824,0
"13825",13825,0
"13826",13826,0
"13827",13827,0
"13828",13828,0
"13829",13829,0
"13830",13830,330.140827742027
"13831",13831,533.356117041984
"13832",13832,239.019783764294
"13833",13833,157.048039433041
"13834",13834,135.061584373337
"13835",13835,368.837651194395
"13836",13836,239.863039733743
"13837",13837,184.351251856338
"13838",13838,200.069846128172
"13839",13839,131.366204297369
"13840",13840,135.538270976159
"13841",13841,291.033773408627
"13842",13842,121.964816541866
"13843",13843,0
"13844",13844,0
"13845",13845,0
"13846",13846,0
"13847",13847,0
"13848",13848,0
"13849",13849,0
"13850",13850,0
"13851",13851,0
"13852",13852,0
"13853",13853,0
"13854",13854,0
"13855",13855,0
"13856",13856,8.31159285230657
"13857",13857,6.70936937725624
"13858",13858,5.04540995750958
"13859",13859,36.7482945750635
"13860",13860,0
"13861",13861,0
"13862",13862,0
"13863",13863,49.1685256516117
"13864",13864,35.2191080229885
"13865",13865,0
"13866",13866,0
"13867",13867,26.6518397256198
"13868",13868,83.4787784632619
"13869",13869,0
"13870",13870,0
"13871",13871,0
"13872",13872,0
"13873",13873,0
"13874",13874,0
"13875",13875,0
"13876",13876,0
"13877",13877,0
"13878",13878,0
"13879",13879,0
"13880",13880,0
"13881",13881,0
"13882",13882,0
"13883",13883,0
"13884",13884,17.1246708482206
"13885",13885,9.86444230618263
"13886",13886,8.66215190042147
"13887",13887,9.53090567016547
"13888",13888,0
"13889",13889,0
"13890",13890,0
"13891",13891,0
"13892",13892,20.5878218069116
"13893",13893,0
"13894",13894,0
"13895",13895,0
"13896",13896,0
"13897",13897,0
"13898",13898,0
"13899",13899,0
"13900",13900,161.906488284766
"13901",13901,196.184311059643
"13902",13902,87.4219741078021
"13903",13903,90.6529310485038
"13904",13904,41.8609676887328
"13905",13905,174.174960795877
"13906",13906,249.93890357271
"13907",13907,48.4512774790175
"13908",13908,0
"13909",13909,5.03692799852627
"13910",13910,10.7580414651632
"13911",13911,0
"13912",13912,16.3699528636403
"13913",13913,11.1032873672832
"13914",13914,10.1166842649173
"13915",13915,0
"13916",13916,0
"13917",13917,0
"13918",13918,0
"13919",13919,0
"13920",13920,0
"13921",13921,0
"13922",13922,220.107195835999
"13923",13923,0
"13924",13924,0
"13925",13925,273.455161264762
"13926",13926,2.45829788710157
"13927",13927,4.21644272582187
"13928",13928,5.05308160209567
"13929",13929,20.5341733606647
"13930",13930,12.2703133434877
"13931",13931,14.6133962395712
"13932",13932,20.4259178994547
"13933",13933,25.6377831943757
"13934",13934,28.8053526031599
"13935",13935,9.06587300525086
"13936",13936,0
"13937",13937,0
"13938",13938,0
"13939",13939,0
"13940",13940,0
"13941",13941,0
"13942",13942,0
"13943",13943,0
"13944",13944,0
"13945",13945,535.614480241008
"13946",13946,222.478492133787
"13947",13947,411.099847646887
"13948",13948,111.076302737932
"13949",13949,218.954192049693
"13950",13950,0
"13951",13951,129.958815973594
"13952",13952,140.587301189025
"13953",13953,55.7932756381358
"13954",13954,191.882596124622
"13955",13955,210.953846346639
"13956",13956,261.180738169059
"13957",13957,303.810761199013
"13958",13958,158.634571524227
"13959",13959,185.539337319123
"13960",13960,0
"13961",13961,0
"13962",13962,0
"13963",13963,0
"13964",13964,0
"13965",13965,0
"13966",13966,0
"13967",13967,0
"13968",13968,0
"13969",13969,0
"13970",13970,0
"13971",13971,485.110995588101
"13972",13972,877.109011090962
"13973",13973,345.206144588396
"13974",13974,0
"13975",13975,0
"13976",13976,683.29208163794
"13977",13977,509.469068159799
"13978",13978,487.919819370236
"13979",13979,271.347599816226
"13980",13980,503.949408195988
"13981",13981,308.125775946766
"13982",13982,147.398879797967
"13983",13983,307.97093769897
"13984",13984,332.809920641695
"13985",13985,110.738973217964
"13986",13986,0
"13987",13987,0
"13988",13988,0
"13989",13989,0
"13990",13990,0
"13991",13991,0
"13992",13992,0
"13993",13993,0
"13994",13994,0
"13995",13995,0
"13996",13996,0
"13997",13997,0
"13998",13998,0
"13999",13999,0
"14000",14000,0
"14001",14001,0
"14002",14002,0
"14003",14003,0
"14004",14004,0
"14005",14005,0
"14006",14006,34.5117215873324
"14007",14007,54.7501288913254
"14008",14008,26.5708630680714
"14009",14009,29.7934461619328
"14010",14010,65.3205185065093
"14011",14011,60.1059652574951
"14012",14012,25.2815782248446
"14013",14013,80.6206546013852
"14014",14014,42.6179919340177
"14015",14015,0
"14016",14016,0
"14017",14017,0
"14018",14018,0
"14019",14019,0
"14020",14020,0
"14021",14021,0
"14022",14022,0
"14023",14023,0
"14024",14024,0
"14025",14025,0
"14026",14026,0
"14027",14027,0
"14028",14028,0
"14029",14029,0
"14030",14030,0
"14031",14031,0
"14032",14032,0
"14033",14033,0
"14034",14034,0
"14035",14035,0
"14036",14036,0
"14037",14037,0
"14038",14038,138.826064768141
"14039",14039,154.94522408583
"14040",14040,74.0314463926698
"14041",14041,113.832754032926
"14042",14042,39.4421929040081
"14043",14043,36.3016067016805
"14044",14044,75.453741752158
"14045",14045,94.4824016464146
"14046",14046,57.1667879614187
"14047",14047,106.738645459535
"14048",14048,410.455344194189
"14049",14049,412.855087208101
"14050",14050,379.867840766786
"14051",14051,19.6578210809258
"14052",14052,27.8420911533202
"14053",14053,33.3845182162595
"14054",14054,14.2469986801544
"14055",14055,17.498653360004
"14056",14056,18.8034937582739
"14057",14057,25.1451404034986
"14058",14058,27.023140101633
"14059",14059,0
"14060",14060,0
"14061",14061,0
"14062",14062,64.7964970949587
"14063",14063,110.3422395322
"14064",14064,253.42075165374
"14065",14065,61.7512016112279
"14066",14066,0
"14067",14067,9.67490473809769
"14068",14068,19.4755318979847
"14069",14069,18.7714632329379
"14070",14070,0
"14071",14071,0
"14072",14072,0
"14073",14073,0
"14074",14074,0
"14075",14075,0
"14076",14076,0
"14077",14077,0
"14078",14078,0
"14079",14079,0
"14080",14080,242.974169564709
"14081",14081,237.115982532166
"14082",14082,152.37343599021
"14083",14083,282.798959905467
"14084",14084,176.775146487083
"14085",14085,124.712697471019
"14086",14086,43.9415638031171
"14087",14087,0
"14088",14088,178.166850413287
"14089",14089,177.307118038912
"14090",14090,176.085039854603
"14091",14091,233.352734046789
"14092",14092,95.5334403421183
"14093",14093,136.356391454099
"14094",14094,85.9121317308831
"14095",14095,52.4538127667176
"14096",14096,0
"14097",14097,0
"14098",14098,0
"14099",14099,0
"14100",14100,0
"14101",14101,0
"14102",14102,0
"14103",14103,409.299254841281
"14104",14104,0
"14105",14105,329.749698343203
"14106",14106,522.726110071723
"14107",14107,258.079015023506
"14108",14108,817.045207208327
"14109",14109,687.888823664808
"14110",14110,919.789828568064
"14111",14111,501.585350710435
"14112",14112,679.912078983101
"14113",14113,815.780071313483
"14114",14114,486.106614999107
"14115",14115,432.713252780053
"14116",14116,571.440251712691
"14117",14117,0
"14118",14118,0
"14119",14119,0
"14120",14120,102.669309680658
"14121",14121,214.462204696769
"14122",14122,0
"14123",14123,0
"14124",14124,0
"14125",14125,0
"14126",14126,0
"14127",14127,0
"14128",14128,0
"14129",14129,0
"14130",14130,0
"14131",14131,0
"14132",14132,0
"14133",14133,0
"14134",14134,0
"14135",14135,0
"14136",14136,0
"14137",14137,0
"14138",14138,0
"14139",14139,0
"14140",14140,0
"14141",14141,0
"14142",14142,0
"14143",14143,0
"14144",14144,0
"14145",14145,0
"14146",14146,0
"14147",14147,0
"14148",14148,0
"14149",14149,0
"14150",14150,0
"14151",14151,0
"14152",14152,0
"14153",14153,0
"14154",14154,0
"14155",14155,0
"14156",14156,0
"14157",14157,0
"14158",14158,0
"14159",14159,0
"14160",14160,0
"14161",14161,0
"14162",14162,0
"14163",14163,0
"14164",14164,0
"14165",14165,0
"14166",14166,0
"14167",14167,11.6657884252313
"14168",14168,5.61579830250738
"14169",14169,14.9215832768445
"14170",14170,229.48431372157
"14171",14171,155.180490975263
"14172",14172,37.574927779764
"14173",14173,48.2820609255704
"14174",14174,27.2963202010844
"14175",14175,0
"14176",14176,0
"14177",14177,0
"14178",14178,0
"14179",14179,0
"14180",14180,523.137311681564
"14181",14181,0
"14182",14182,0
"14183",14183,0
"14184",14184,23.7334531464247
"14185",14185,17.4017518535457
"14186",14186,34.0892349730334
"14187",14187,50.4563408603403
"14188",14188,82.8353068826284
"14189",14189,10.8406385570794
"14190",14190,100.023532291093
"14191",14191,81.5321694851529
"14192",14192,0
"14193",14193,0
"14194",14194,0
"14195",14195,0
"14196",14196,0
"14197",14197,0
"14198",14198,0
"14199",14199,0
"14200",14200,0
"14201",14201,0
"14202",14202,0
"14203",14203,0
"14204",14204,0
"14205",14205,0
"14206",14206,0
"14207",14207,0
"14208",14208,0
"14209",14209,0
"14210",14210,0
"14211",14211,0
"14212",14212,0
"14213",14213,171.980726458457
"14214",14214,88.2872045793696
"14215",14215,126.639813069281
"14216",14216,48.7872375560236
"14217",14217,75.5026482909295
"14218",14218,67.5185367261445
"14219",14219,38.3458381295636
"14220",14220,66.880879823662
"14221",14221,64.678574173008
"14222",14222,0
"14223",14223,0
"14224",14224,0
"14225",14225,0
"14226",14226,0
"14227",14227,0
"14228",14228,580.655962794507
"14229",14229,937.446953821513
"14230",14230,413.958497225559
"14231",14231,494.494856466425
"14232",14232,327.577337949809
"14233",14233,370.278339987492
"14234",14234,1527.40100034366
"14235",14235,592.982819358311
"14236",14236,287.203120343857
"14237",14237,392.713554868508
"14238",14238,639.069233456544
"14239",14239,896.053561497327
"14240",14240,0
"14241",14241,512.816452097514
"14242",14242,0
"14243",14243,0
"14244",14244,0
"14245",14245,0
"14246",14246,0
"14247",14247,0
"14248",14248,0
"14249",14249,0
"14250",14250,0
"14251",14251,0
"14252",14252,0
"14253",14253,0
"14254",14254,0
"14255",14255,0
"14256",14256,0
"14257",14257,0
"14258",14258,0
"14259",14259,0
"14260",14260,0
"14261",14261,0
"14262",14262,0
"14263",14263,0
"14264",14264,0
"14265",14265,0
"14266",14266,0
"14267",14267,0
"14268",14268,0
"14269",14269,0
"14270",14270,0
"14271",14271,0
"14272",14272,0
"14273",14273,0
"14274",14274,0
"14275",14275,0
"14276",14276,0
"14277",14277,0
"14278",14278,0
"14279",14279,0
"14280",14280,0
"14281",14281,0
"14282",14282,0
"14283",14283,0
"14284",14284,0
"14285",14285,0
"14286",14286,15.0848427422453
"14287",14287,7.447775189513
"14288",14288,7.6922834047411
"14289",14289,4.58001597408117
"14290",14290,0
"14291",14291,0
"14292",14292,192.326376141882
"14293",14293,47.7297819199263
"14294",14294,0
"14295",14295,0
"14296",14296,0
"14297",14297,0
"14298",14298,0
"14299",14299,0
"14300",14300,0
"14301",14301,0
"14302",14302,0
"14303",14303,0
"14304",14304,0
"14305",14305,33.6396605886684
"14306",14306,96.8195782925964
"14307",14307,0
"14308",14308,0
"14309",14309,0
"14310",14310,0
"14311",14311,0
"14312",14312,0
"14313",14313,0
"14314",14314,0
"14315",14315,0
"14316",14316,0
"14317",14317,0
"14318",14318,0
"14319",14319,0
"14320",14320,0
"14321",14321,0
"14322",14322,0
"14323",14323,0
"14324",14324,31.5377939642599
"14325",14325,15.9514173751204
"14326",14326,30.4316890631675
"14327",14327,21.8803817730225
"14328",14328,61.6663860406456
"14329",14329,26.1916223556725
"14330",14330,16.7616573517238
"14331",14331,141.035322741977
"14332",14332,119.303514410731
"14333",14333,665.004044984721
"14334",14334,711.768727214464
"14335",14335,320.410804888888
"14336",14336,310.362240376062
"14337",14337,435.035975045696
"14338",14338,1228.82493442609
"14339",14339,374.049356509491
"14340",14340,562.289619106283
"14341",14341,0
"14342",14342,653.338645773321
"14343",14343,298.670548817701
"14344",14344,932.952104031594
"14345",14345,284.918494962474
"14346",14346,1157.88815570478
"14347",14347,554.961285828756
"14348",14348,418.849280235396
"14349",14349,0
"14350",14350,0
"14351",14351,0
"14352",14352,0
"14353",14353,0
"14354",14354,0
"14355",14355,0
"14356",14356,0
"14357",14357,0
"14358",14358,0
"14359",14359,0
"14360",14360,0
"14361",14361,0
"14362",14362,0
"14363",14363,0
"14364",14364,0
"14365",14365,0
"14366",14366,0
"14367",14367,0
"14368",14368,0
"14369",14369,0
"14370",14370,0
"14371",14371,0
"14372",14372,0
"14373",14373,0
"14374",14374,0
"14375",14375,0
"14376",14376,0
"14377",14377,0
"14378",14378,0
"14379",14379,0
"14380",14380,0
"14381",14381,0
"14382",14382,0
"14383",14383,0
"14384",14384,0
"14385",14385,0
"14386",14386,0
"14387",14387,0
"14388",14388,0
"14389",14389,0
"14390",14390,0
"14391",14391,0
"14392",14392,0
"14393",14393,0
"14394",14394,8.79063657547256
"14395",14395,19.0953722613133
"14396",14396,6.95424472254939
"14397",14397,16.5772813195142
"14398",14398,0
"14399",14399,0
"14400",14400,0
"14401",14401,0
"14402",14402,0
"14403",14403,0
"14404",14404,0
"14405",14405,0
"14406",14406,0
"14407",14407,0
"14408",14408,0
"14409",14409,0
"14410",14410,0
"14411",14411,0
"14412",14412,0
"14413",14413,0
"14414",14414,0
"14415",14415,0
"14416",14416,0
"14417",14417,0
"14418",14418,0
"14419",14419,0
"14420",14420,0
"14421",14421,0
"14422",14422,13.0109483582294
"14423",14423,0
"14424",14424,0
"14425",14425,452.089779052255
"14426",14426,946.192388199696
"14427",14427,1344.60435724699
"14428",14428,1020.6904715401
"14429",14429,1197.618493327
"14430",14430,738.018924972089
"14431",14431,815.034491999339
"14432",14432,818.121881836525
"14433",14433,0
"14434",14434,0
"14435",14435,0
"14436",14436,0
"14437",14437,0
"14438",14438,0
"14439",14439,0
"14440",14440,0
"14441",14441,0
"14442",14442,0
"14443",14443,0
"14444",14444,0
"14445",14445,0
"14446",14446,0
"14447",14447,0
"14448",14448,0
"14449",14449,0
"14450",14450,0
"14451",14451,0
"14452",14452,0
"14453",14453,0
"14454",14454,0
"14455",14455,0
"14456",14456,0
"14457",14457,0
"14458",14458,0
"14459",14459,0
"14460",14460,0
"14461",14461,0
"14462",14462,0
"14463",14463,0
"14464",14464,0
"14465",14465,0
"14466",14466,0
"14467",14467,0
"14468",14468,0
"14469",14469,0
"14470",14470,0
"14471",14471,0
"14472",14472,0
"14473",14473,0
"14474",14474,0
"14475",14475,0
"14476",14476,0
"14477",14477,0
"14478",14478,0
"14479",14479,0
"14480",14480,0
"14481",14481,0
"14482",14482,0
"14483",14483,0
"14484",14484,0
"14485",14485,0
"14486",14486,0
"14487",14487,0
"14488",14488,0
"14489",14489,19.5514221019819
"14490",14490,17.8358100592846
"14491",14491,20.5988617270202
"14492",14492,0
"14493",14493,0
"14494",14494,0
"14495",14495,0
"14496",14496,0
"14497",14497,0
"14498",14498,0
"14499",14499,0
"14500",14500,0
"14501",14501,0
"14502",14502,0
"14503",14503,0
"14504",14504,0
"14505",14505,0
"14506",14506,0
"14507",14507,0
"14508",14508,0
"14509",14509,0
"14510",14510,0
"14511",14511,0
"14512",14512,0
"14513",14513,0
"14514",14514,0
"14515",14515,0
"14516",14516,0
"14517",14517,893.531649620546
"14518",14518,661.105248483822
"14519",14519,0
"14520",14520,0
"14521",14521,0
"14522",14522,0
"14523",14523,0
"14524",14524,0
"14525",14525,0
"14526",14526,0
"14527",14527,0
"14528",14528,0
"14529",14529,0
"14530",14530,0
"14531",14531,0
"14532",14532,0
"14533",14533,0
"14534",14534,0
"14535",14535,0
"14536",14536,0
"14537",14537,0
"14538",14538,0
"14539",14539,0
"14540",14540,1250.48554630245
"14541",14541,1545.91529735255
"14542",14542,0
"14543",14543,215.093996184192
"14544",14544,903.529644306606
"14545",14545,0
"14546",14546,255.436387829661
"14547",14547,0
"14548",14548,0
"14549",14549,0
"14550",14550,0
"14551",14551,0
"14552",14552,0
"14553",14553,0
"14554",14554,0
"14555",14555,0
"14556",14556,0
"14557",14557,0
"14558",14558,0
"14559",14559,0
"14560",14560,0
"14561",14561,0
"14562",14562,0
"14563",14563,0
"14564",14564,0
"14565",14565,0
"14566",14566,0
"14567",14567,0
"14568",14568,0
"14569",14569,0
"14570",14570,0
"14571",14571,0
"14572",14572,0
"14573",14573,0
"14574",14574,0
"14575",14575,0
"14576",14576,0
"14577",14577,0
"14578",14578,0
"14579",14579,9.91363003914278
"14580",14580,11.6163007613272
"14581",14581,9.51554001013382
"14582",14582,0
"14583",14583,0
"14584",14584,0
"14585",14585,0
"14586",14586,0
"14587",14587,0
"14588",14588,0
"14589",14589,0
"14590",14590,0
"14591",14591,0
"14592",14592,0
"14593",14593,0
"14594",14594,0
"14595",14595,0
"14596",14596,0
"14597",14597,0
"14598",14598,0
"14599",14599,0
"14600",14600,0
"14601",14601,0
"14602",14602,0
"14603",14603,0
"14604",14604,0
"14605",14605,0
"14606",14606,0
"14607",14607,0
"14608",14608,0
"14609",14609,0
"14610",14610,0
"14611",14611,0
"14612",14612,0
"14613",14613,0
"14614",14614,0
"14615",14615,0
"14616",14616,0
"14617",14617,0
"14618",14618,0
"14619",14619,0
"14620",14620,652.001069323753
"14621",14621,540.952071442907
"14622",14622,524.656475543177
"14623",14623,1270.17290133023
"14624",14624,770.298598337648
"14625",14625,1126.94627742501
"14626",14626,0
"14627",14627,0
"14628",14628,0
"14629",14629,1907.20749206221
"14630",14630,302.425459006304
"14631",14631,498.09058004284
"14632",14632,1231.75461675865
"14633",14633,564.547877667438
"14634",14634,476.875137239924
"14635",14635,721.013894093034
"14636",14636,394.147393135524
"14637",14637,217.532161262292
"14638",14638,187.652110189607
"14639",14639,807.804857803447
"14640",14640,653.336494362857
"14641",14641,286.264413908637
"14642",14642,320.016172219092
"14643",14643,467.297236275279
"14644",14644,316.354269858136
"14645",14645,160.403590061039
"14646",14646,44.3611176040528
"14647",14647,0
"14648",14648,0
"14649",14649,0
"14650",14650,0
"14651",14651,172.839777496093
"14652",14652,218.182175838714
"14653",14653,346.122449015988
"14654",14654,810.62664341433
"14655",14655,0
"14656",14656,0
"14657",14657,0
"14658",14658,0
"14659",14659,0
"14660",14660,0
"14661",14661,0
"14662",14662,0
"14663",14663,0
"14664",14664,0
"14665",14665,0
"14666",14666,0
"14667",14667,0
"14668",14668,0
"14669",14669,0
"14670",14670,0
"14671",14671,0
"14672",14672,3.26211896292283
"14673",14673,0
"14674",14674,13.008334844266
"14675",14675,17.9051977380119
"14676",14676,15.8265818321541
"14677",14677,0
"14678",14678,0
"14679",14679,0
"14680",14680,0
"14681",14681,0
"14682",14682,0
"14683",14683,0
"14684",14684,0
"14685",14685,0
"14686",14686,0
"14687",14687,0
"14688",14688,0
"14689",14689,0
"14690",14690,0
"14691",14691,0
"14692",14692,0
"14693",14693,0
"14694",14694,0
"14695",14695,0
"14696",14696,0
"14697",14697,0
"14698",14698,0
"14699",14699,0
"14700",14700,0
"14701",14701,0
"14702",14702,0
"14703",14703,0
"14704",14704,0
"14705",14705,529.613956007117
"14706",14706,170.125321119868
"14707",14707,803.180487027569
"14708",14708,0
"14709",14709,519.599815557194
"14710",14710,762.920663485699
"14711",14711,560.377105985909
"14712",14712,368.98483792462
"14713",14713,250.095620782214
"14714",14714,956.556819376419
"14715",14715,746.800713593477
"14716",14716,677.233124767659
"14717",14717,249.891831868133
"14718",14718,246.079705514572
"14719",14719,375.847558395852
"14720",14720,197.362405898186
"14721",14721,836.704693521749
"14722",14722,1523.42988136272
"14723",14723,1331.29915560933
"14724",14724,396.968571531391
"14725",14725,944.740455602051
"14726",14726,469.157139185047
"14727",14727,872.855939061239
"14728",14728,1170.87654897622
"14729",14729,0
"14730",14730,0
"14731",14731,0
"14732",14732,0
"14733",14733,255.191462436046
"14734",14734,295.811556221158
"14735",14735,649.148894150164
"14736",14736,0
"14737",14737,0
"14738",14738,0
"14739",14739,0
"14740",14740,160.270409727541
"14741",14741,231.606930034958
"14742",14742,720.566799666538
"14743",14743,489.053563267417
"14744",14744,97.2179705356788
"14745",14745,226.798132423014
"14746",14746,67.4996237466797
"14747",14747,91.1732104219758
"14748",14748,0
"14749",14749,44.5448388244168
"14750",14750,333.971900247642
"14751",14751,958.984047135883
"14752",14752,716.544861460219
"14753",14753,0
"14754",14754,0
"14755",14755,0
"14756",14756,0
"14757",14757,0
"14758",14758,0
"14759",14759,0
"14760",14760,0
"14761",14761,0
"14762",14762,0
"14763",14763,0
"14764",14764,0
"14765",14765,0
"14766",14766,0
"14767",14767,0
"14768",14768,0
"14769",14769,71.2849355839082
"14770",14770,8.47041313103468
"14771",14771,19.9433081977996
"14772",14772,9.56267776462858
"14773",14773,4.49408723864159
"14774",14774,10.2054699338732
"14775",14775,0
"14776",14776,0
"14777",14777,0
"14778",14778,0
"14779",14779,0
"14780",14780,0
"14781",14781,0
"14782",14782,0
"14783",14783,0
"14784",14784,0
"14785",14785,0
"14786",14786,0
"14787",14787,0
"14788",14788,0
"14789",14789,0
"14790",14790,0
"14791",14791,0
"14792",14792,0
"14793",14793,0
"14794",14794,0
"14795",14795,0
"14796",14796,0
"14797",14797,0
"14798",14798,294.912992480766
"14799",14799,310.067735716718
"14800",14800,794.020422463826
"14801",14801,560.046485797351
"14802",14802,229.462117562642
"14803",14803,286.900349375094
"14804",14804,956.485324297948
"14805",14805,262.985346055875
"14806",14806,742.7056284105
"14807",14807,0
"14808",14808,701.80080805451
"14809",14809,302.83652256079
"14810",14810,347.501752133437
"14811",14811,0
"14812",14812,0
"14813",14813,0
"14814",14814,0
"14815",14815,0
"14816",14816,342.460414573831
"14817",14817,323.00598690688
"14818",14818,230.321635693809
"14819",14819,578.418964128513
"14820",14820,371.92694487022
"14821",14821,1049.44553092096
"14822",14822,403.105125939767
"14823",14823,0
"14824",14824,0
"14825",14825,0
"14826",14826,0
"14827",14827,0
"14828",14828,0
"14829",14829,0
"14830",14830,0
"14831",14831,0
"14832",14832,0
"14833",14833,0
"14834",14834,0
"14835",14835,0
"14836",14836,537.754680934213
"14837",14837,192.104257098555
"14838",14838,115.28426616749
"14839",14839,523.078475856713
"14840",14840,249.949398861789
"14841",14841,620.317548538486
"14842",14842,72.3661496555935
"14843",14843,194.986250801814
"14844",14844,0
"14845",14845,0
"14846",14846,0
"14847",14847,0
"14848",14848,0
"14849",14849,0
"14850",14850,0
"14851",14851,0
"14852",14852,0
"14853",14853,0
"14854",14854,0
"14855",14855,0
"14856",14856,0
"14857",14857,0
"14858",14858,0
"14859",14859,0
"14860",14860,0
"14861",14861,0
"14862",14862,0
"14863",14863,0
"14864",14864,69.0131423018754
"14865",14865,27.7739687124189
"14866",14866,78.9281666645029
"14867",14867,56.6334642985131
"14868",14868,0
"14869",14869,0
"14870",14870,0
"14871",14871,0
"14872",14872,0
"14873",14873,0
"14874",14874,0
"14875",14875,0
"14876",14876,0
"14877",14877,0
"14878",14878,0
"14879",14879,0
"14880",14880,0
"14881",14881,0
"14882",14882,0
"14883",14883,0
"14884",14884,0
"14885",14885,0
"14886",14886,0
"14887",14887,0
"14888",14888,0
"14889",14889,0
"14890",14890,0
"14891",14891,399.174072583418
"14892",14892,930.541199875271
"14893",14893,577.025485111918
"14894",14894,464.413052583208
"14895",14895,780.751475759721
"14896",14896,0
"14897",14897,0
"14898",14898,0
"14899",14899,0
"14900",14900,0
"14901",14901,0
"14902",14902,0
"14903",14903,0
"14904",14904,0
"14905",14905,0
"14906",14906,0
"14907",14907,0
"14908",14908,0
"14909",14909,0
