"","Element ID","GW pumping (AF/year)"
"16203",16203,35.3642665982596
"16204",16204,33.1280975161183
"16205",16205,211.340308171257
"16206",16206,481.099859826593
"16207",16207,1758.41507440653
"16208",16208,363.249840099689
"16209",16209,362.036298254834
"16210",16210,500.389294847793
"16211",16211,556.228716168311
"16212",16212,339.319647611037
"16213",16213,44.2134371315643
"16214",16214,141.639681575981
"16215",16215,30.5155780136413
"16216",16216,3.86351935426139
"16217",16217,55.0012458948116
"16218",16218,49.1661117858515
"16219",16219,90.5086076894242
"16220",16220,67.2440340863532
"16221",16221,130.592702189535
"16222",16222,13.537912198846
"16223",16223,2.14407547163241
"16224",16224,70.4849888927541
"16225",16225,129.491621943221
"16226",16226,114.257467986749
"16227",16227,47.9029852106228
"16228",16228,18.1552266088574
"16229",16229,482.819062338183
"16230",16230,94.329318445438
"16231",16231,460.31632579724
"16232",16232,464.729848374691
"16233",16233,221.789887511688
"16234",16234,890.227078171512
"16235",16235,545.221157343837
"16236",16236,16.3225894895359
"16237",16237,15.8400581955039
"16238",16238,1.97372391397835
"16239",16239,31.50707153372
"16240",16240,22.268847838108
"16241",16241,10.9107058048716
"16242",16242,8.21608949818804
"16243",16243,62.2562691421894
"16244",16244,868.490153858453
"16245",16245,57.3186566296781
"16246",16246,15.7193165844897
"16247",16247,30.0985816260122
"16248",16248,68.9349217474084
"16249",16249,747.637374895992
"16250",16250,714.785974488597
"16251",16251,1612.25568313157
"16252",16252,678.010810667907
"16253",16253,370.981750632701
"16254",16254,1187.35505727584
"16255",16255,1030.61130734007
"16256",16256,1131.69863087558
"16257",16257,389.651080257289
"16258",16258,302.713197340871
"16259",16259,187.770966566318
"16260",16260,264.720335148948
"16261",16261,304.516178791712
"16262",16262,65.4192917602896
"16263",16263,54.2891433763054
"16264",16264,142.908380514257
"16265",16265,31.0486191659104
"16266",16266,203.229737910124
"16267",16267,257.259321530906
"16268",16268,315.010459646193
"16269",16269,159.558161498937
"16270",16270,222.385573818211
"16271",16271,260.151038985877
"16272",16272,520.318273607547
"16273",16273,471.416060216638
"16274",16274,286.986229704883
"16275",16275,574.301426629317
"16276",16276,241.468232504648
"16277",16277,280.780335758155
"16278",16278,298.179383427539
"16279",16279,180.410186261637
"16280",16280,263.57672088773
"16281",16281,150.423370476912
"16282",16282,365.822819157125
"16283",16283,247.66119099645
"16284",16284,463.951191146224
"16285",16285,523.901108683968
"16286",16286,1198.49981920052
"16287",16287,550.552806449844
"16288",16288,274.714899531317
"16289",16289,364.030461946623
"16290",16290,368.151246308231
"16291",16291,532.327345504639
"16292",16292,110.525039243603
"16293",16293,376.469349316573
"16294",16294,218.843062522597
"16295",16295,393.282627355829
"16296",16296,100.913597184825
"16297",16297,442.167777558047
"16298",16298,335.543751057515
"16299",16299,298.041264044133
"16300",16300,225.61643582833
"16301",16301,85.7480574969476
"16302",16302,86.4518078202844
"16303",16303,25.1704204042029
"16304",16304,53.6216685210962
"16305",16305,47.2937128789181
"16306",16306,257.140924204176
"16307",16307,175.343950635523
"16308",16308,63.5149398277179
"16309",16309,95.7571258558119
"16310",16310,165.262480919773
"16311",16311,63.6125078664761
"16312",16312,305.886167057622
"16313",16313,127.077336218169
"16314",16314,130.034160519457
"16315",16315,220.654105822118
"16316",16316,367.137458287857
"16317",16317,387.691164175435
"16318",16318,116.17260609481
"16319",16319,310.591391531253
"16320",16320,252.960957357785
"16321",16321,405.451310789409
"16322",16322,53.0739076219936
"16323",16323,125.942704608896
"16324",16324,50.3434824051331
"16325",16325,185.591575609908
"16326",16326,362.722068851222
"16327",16327,114.188646641397
"16328",16328,290.75956147243
"16329",16329,277.302300626428
"16330",16330,32.0549300510871
"16331",16331,72.4279225928328
"16332",16332,20.4518858425399
"16333",16333,47.6918938015968
"16334",16334,85.4785112291013
"16335",16335,342.624604208376
"16336",16336,1213.59977023971
"16337",16337,289.190776694604
"16338",16338,1116.26606838519
"16339",16339,234.561749746931
"16340",16340,827.512442116582
"16341",16341,258.853276018268
"16342",16342,182.736536625929
"16343",16343,196.907673390387
"16344",16344,195.446196809716
"16345",16345,42.5288765601603
"16346",16346,57.5521295077885
"16347",16347,89.4380148483697
"16348",16348,93.6528123059362
"16349",16349,223.515841501753
"16350",16350,103.254001824475
"16351",16351,81.799392447552
"16352",16352,105.174493142244
"16353",16353,18.1714179150025
"16354",16354,82.9218468355936
"16355",16355,135.471762837895
"16356",16356,108.955591880805
"16357",16357,13.8025506798052
"16358",16358,297.550317237887
"16359",16359,112.618833585047
"16360",16360,69.0042724824647
"16361",16361,44.8623310100993
"16362",16362,328.345540975704
"16363",16363,323.774949887899
"16364",16364,320.285585592604
"16365",16365,63.9732828183544
"16366",16366,265.478901379295
"16367",16367,93.5443169216054
"16368",16368,190.800784573562
"16369",16369,229.053425732906
"16370",16370,165.696970050134
"16371",16371,4.885167904393
"16372",16372,38.2160734077979
"16373",16373,16.7240219841271
"16374",16374,46.6482711988323
"16375",16375,958.338553960844
"16376",16376,726.946246770272
"16377",16377,1050.80448772004
"16378",16378,529.379779692579
"16379",16379,178.144620342969
"16380",16380,370.668659622532
"16381",16381,898.8015368986
"16382",16382,1163.25446976633
"16383",16383,483.093942923398
"16384",16384,495.837446739745
"16385",16385,205.915153990831
"16386",16386,171.899933169169
"16387",16387,65.9045377368514
"16388",16388,168.129642828736
"16389",16389,798.99816573903
"16390",16390,324.442008928499
"16391",16391,63.8188073213372
"16392",16392,141.264525038779
"16393",16393,35.5118645215388
"16394",16394,62.3463027298226
"16395",16395,297.992920573273
"16396",16396,60.7874175578689
"16397",16397,138.500298047153
"16398",16398,83.8625888541268
"16399",16399,143.144705432795
"16400",16400,235.137179111046
"16401",16401,293.428586956258
"16402",16402,220.01577002639
"16403",16403,114.767400117499
"16404",16404,189.244450035386
"16405",16405,99.8185828172353
"16406",16406,267.707353474558
"16407",16407,409.980594176452
"16408",16408,140.73527874896
"16409",16409,55.0828031738762
"16410",16410,287.266950228117
"16411",16411,344.544355444298
"16412",16412,224.376393047322
"16413",16413,92.034951409576
"16414",16414,247.59886574564
"16415",16415,545.784501730141
"16416",16416,391.612704846283
"16417",16417,287.708739755462
"16418",16418,121.273889594406
"16419",16419,242.486631603432
"16420",16420,254.211507571177
"16421",16421,91.3959067465318
"16422",16422,233.03518908674
"16423",16423,621.938899894366
"16424",16424,281.069245217547
"16425",16425,540.785599684419
"16426",16426,472.691004092829
"16427",16427,326.446795929541
"16428",16428,426.979494184961
"16429",16429,638.945931352185
"16430",16430,313.302294621906
"16431",16431,313.215911494844
"16432",16432,249.390538859126
"16433",16433,209.314328654687
"16434",16434,266.246101917946
"16435",16435,104.833790047215
"16436",16436,202.187507558948
"16437",16437,566.9072816629
"16438",16438,744.62223830368
"16439",16439,294.161968088321
"16440",16440,596.798044290913
"16441",16441,44.2584514001608
"16442",16442,178.552970803698
"16443",16443,156.475122833083
"16444",16444,99.988692248488
"16445",16445,133.776196585468
"16446",16446,106.681906063261
"16447",16447,603.358927020113
"16448",16448,408.717721770175
"16449",16449,83.178842503312
"16450",16450,42.6361858269583
"16451",16451,113.192671246169
"16452",16452,44.9581678478406
"16453",16453,94.2985166953123
"16454",16454,401.960241184972
"16455",16455,192.17633918846
"16456",16456,139.062947256671
"16457",16457,308.937051808315
"16458",16458,18.9860744485999
"16459",16459,255.707470062897
"16460",16460,35.8153442628487
"16461",16461,119.800380292241
"16462",16462,308.424685415125
"16463",16463,414.458020878559
"16464",16464,550.742949511356
"16465",16465,202.053170987527
"16466",16466,109.848596946204
"16467",16467,136.767552984383
"16468",16468,161.696633921933
"16469",16469,147.020452973519
"16470",16470,48.3410309457228
"16471",16471,283.512719827098
"16472",16472,149.312165112703
"16473",16473,157.09545138818
"16474",16474,116.086865875384
"16475",16475,400.035407921906
"16476",16476,773.811657873949
"16477",16477,782.735259664714
"16478",16478,2763.45175687683
"16479",16479,1620.01758405999
"16480",16480,845.40574323233
"16481",16481,1247.52132655446
"16482",16482,982.56988159979
"16483",16483,568.484423200242
"16484",16484,470.612805105929
"16485",16485,188.891273995356
"16486",16486,386.480117054577
"16487",16487,961.129739987028
"16488",16488,395.058323710277
"16489",16489,187.254499095271
"16490",16490,166.931032563941
"16491",16491,58.3495745151875
"16492",16492,55.2203705168655
"16493",16493,47.4351381512779
"16494",16494,61.3636589778363
"16495",16495,202.874120408885
"16496",16496,254.149309030181
"16497",16497,56.4596804964508
"16498",16498,124.878424085145
"16499",16499,121.545452191197
"16500",16500,193.942682222421
"16501",16501,96.1787746215666
"16502",16502,427.245920989856
"16503",16503,549.586005232072
"16504",16504,371.762053460712
"16505",16505,398.234334013604
"16506",16506,633.358216101949
"16507",16507,233.332218810186
"16508",16508,75.9872530012934
"16509",16509,157.599399011485
"16510",16510,691.309783649778
"16511",16511,324.250048400885
"16512",16512,237.738003671239
"16513",16513,767.854203051958
"16514",16514,583.411040929383
"16515",16515,464.701212164871
"16516",16516,576.401282860689
"16517",16517,609.273842282557
"16518",16518,486.402431588947
"16519",16519,292.880198787387
"16520",16520,334.179381793344
"16521",16521,640.35398620387
"16522",16522,369.669877816795
"16523",16523,340.348799483247
"16524",16524,142.604980344532
"16525",16525,352.259525412065
"16526",16526,253.932053896489
"16527",16527,199.747189354619
"16528",16528,198.707775243367
"16529",16529,352.636506639682
"16530",16530,271.624458826912
"16531",16531,336.904301963873
"16532",16532,164.799509829522
"16533",16533,214.755790793734
"16534",16534,56.7528468669509
"16535",16535,53.5977529894706
"16536",16536,373.632673340615
"16537",16537,266.709280904725
"16538",16538,264.315187486039
"16539",16539,181.909848979069
"16540",16540,332.955661574284
"16541",16541,257.483497334067
"16542",16542,371.503062213468
"16543",16543,278.746843891398
"16544",16544,235.322097510227
"16545",16545,145.72894116058
"16546",16546,142.038820604043
"16547",16547,529.866866542312
"16548",16548,292.356991655291
"16549",16549,259.533781806057
"16550",16550,323.746717320558
"16551",16551,238.693000169323
"16552",16552,383.40314835101
"16553",16553,168.131881755248
"16554",16554,223.924312539034
"16555",16555,356.346230604513
"16556",16556,95.8158109349234
"16557",16557,251.345037389925
"16558",16558,285.355267008074
"16559",16559,826.88528794329
"16560",16560,886.271429138737
"16561",16561,618.729912305605
"16562",16562,924.714116156632
"16563",16563,247.229407463741
"16564",16564,954.594791208286
"16565",16565,124.400861472471
"16566",16566,45.4667073272695
"16567",16567,239.612087231337
"16568",16568,119.083647506316
"16569",16569,281.404764406278
"16570",16570,207.1078965147
"16571",16571,294.897133242487
"16572",16572,101.552204961526
"16573",16573,227.33891645761
"16574",16574,150.748269538322
"16575",16575,318.432449379536
"16576",16576,690.778835810091
"16577",16577,134.002702546825
"16578",16578,557.303527640616
"16579",16579,371.696972437143
"16580",16580,418.257463703853
"16581",16581,239.749360468416
"16582",16582,66.5244357860371
"16583",16583,587.916403224023
"16584",16584,385.102505472456
"16585",16585,188.643128782272
"16586",16586,238.419562582852
"16587",16587,1138.81219765316
"16588",16588,404.522932813558
"16589",16589,706.33892153516
"16590",16590,982.985639830955
"16591",16591,361.359146747451
"16592",16592,274.507474772564
"16593",16593,113.492605423175
"16594",16594,661.379343289411
"16595",16595,593.098766277441
"16596",16596,667.351623182527
"16597",16597,657.890600839397
"16598",16598,704.292727420457
"16599",16599,276.421295818201
"16600",16600,772.579806968602
"16601",16601,377.125329929713
"16602",16602,155.428849498803
"16603",16603,350.212176029158
"16604",16604,164.641577791277
"16605",16605,2663.68370552295
"16606",16606,1642.41148674576
"16607",16607,2610.31463083713
"16608",16608,2265.11152904941
"16609",16609,230.385426855691
"16610",16610,55.2707290601775
"16611",16611,964.455636045556
"16612",16612,994.201427100443
"16613",16613,661.388950528313
"16614",16614,55.7952482355519
"16615",16615,72.342393435695
"16616",16616,47.8237826095784
"16617",16617,321.072491683583
"16618",16618,26.8844977034057
"16619",16619,166.739277447275
"16620",16620,321.928313934762
"16621",16621,270.591131997272
"16622",16622,272.885502341667
"16623",16623,36.4128163938297
"16624",16624,27.8997068649024
"16625",16625,61.4151921329959
"16626",16626,80.57696710752
"16627",16627,57.6082173973636
"16628",16628,151.60436633963
"16629",16629,21.3297888478412
"16630",16630,70.2639107014826
"16631",16631,105.540489112289
"16632",16632,85.4713168405793
"16633",16633,143.940658253891
"16634",16634,21.9673638396798
"16635",16635,68.0437066792905
"16636",16636,16.0854432622247
"16637",16637,51.266927283311
"16638",16638,16.3091834149914
"16639",16639,77.7382045102523
"16640",16640,446.854997711405
"16641",16641,912.900673624131
"16642",16642,617.968171316921
"16643",16643,274.934215164206
"16644",16644,454.636365036459
"16645",16645,586.966174657563
"16646",16646,183.110851268997
"16647",16647,247.578833079143
"16648",16648,131.081541517544
"16649",16649,40.5313345469391
"16650",16650,554.465456256102
"16651",16651,111.944358972881
"16652",16652,352.806481519987
"16653",16653,30.1006895519654
"16654",16654,56.4179846612376
"16655",16655,166.326178455601
"16656",16656,52.9120893253354
"16657",16657,211.774444291127
"16658",16658,231.185325025757
"16659",16659,122.797643029913
"16660",16660,47.2686994452706
"16661",16661,34.0204741168046
"16662",16662,10.4305549285058
"16663",16663,179.716780933696
"16664",16664,71.486848802517
"16665",16665,170.814315105123
"16666",16666,500.189881261711
"16667",16667,433.116768158656
"16668",16668,187.539502621871
"16669",16669,277.463537965719
"16670",16670,612.72468085119
"16671",16671,516.470094584151
"16672",16672,81.9467954477068
"16673",16673,64.5579012717513
"16674",16674,324.932301539747
"16675",16675,381.48841010607
"16676",16676,503.734358033935
"16677",16677,283.029007116742
"16678",16678,708.917832804946
"16679",16679,767.989072318489
"16680",16680,164.445251808334
"16681",16681,563.721050649422
"16682",16682,773.857957215676
"16683",16683,1606.22138694671
"16684",16684,865.240431050326
"16685",16685,1094.02223871359
"16686",16686,1552.41443235622
"16687",16687,1312.67337787602
"16688",16688,652.531226708619
"16689",16689,390.523645726595
"16690",16690,204.964130997964
"16691",16691,53.1038101940732
"16692",16692,77.7134671323704
"16693",16693,49.7996956999766
"16694",16694,63.9708389718124
"16695",16695,24.3967100165264
"16696",16696,69.1438912345269
"16697",16697,22.0802478049644
"16698",16698,52.8309741849474
"16699",16699,170.136283143621
"16700",16700,81.486208868621
"16701",16701,595.006457893808
"16702",16702,764.58305898817
"16703",16703,414.041927269639
"16704",16704,307.696865663725
"16705",16705,1202.61174341345
"16706",16706,740.173112272142
"16707",16707,655.188401955105
"16708",16708,1663.85108993472
"16709",16709,1131.23306338897
"16710",16710,1264.53334920152
"16711",16711,884.642699371795
"16712",16712,1032.04928575046
"16713",16713,206.598195295319
"16714",16714,174.795252013177
"16715",16715,924.12604367501
"16716",16716,1055.92196370371
"16717",16717,313.832711684153
"16718",16718,596.802302845054
"16719",16719,454.994547690109
"16720",16720,82.2894498765979
"16721",16721,54.9364416961165
"16722",16722,3119.72848522655
"16723",16723,1755.18653662836
"16724",16724,263.129534399069
"16725",16725,110.798851260096
"16726",16726,222.622928465496
"16727",16727,78.1986925409459
"16728",16728,130.015647651062
"16729",16729,127.362557482959
"16730",16730,146.646633569994
"16731",16731,308.088728391506
"16732",16732,342.496279583034
"16733",16733,231.602820397479
"16734",16734,135.116362328963
"16735",16735,33.4380359201275
"16736",16736,34.2945317665174
"16737",16737,21.7161035039089
"16738",16738,27.7424276335846
"16739",16739,40.3828918283919
"16740",16740,116.475799511979
"16741",16741,52.6715217569894
"16742",16742,284.71646642418
"16743",16743,145.06208804944
"16744",16744,74.6696948004316
"16745",16745,449.121749082058
"16746",16746,225.810464633064
"16747",16747,206.817852607629
"16748",16748,201.339530324621
"16749",16749,324.84036234022
"16750",16750,196.585774282822
"16751",16751,179.114726015762
"16752",16752,71.7332448051321
"16753",16753,315.85209651658
"16754",16754,314.321721252844
"16755",16755,166.239655159175
"16756",16756,42.7043083619618
"16757",16757,549.693464590033
"16758",16758,459.011959409958
"16759",16759,41.4007796663009
"16760",16760,484.027738378414
"16761",16761,579.052966341934
"16762",16762,188.697729436483
"16763",16763,54.855119781776
"16764",16764,75.3990131925529
"16765",16765,48.5886568036782
"16766",16766,45.6270253192302
"16767",16767,742.757738267428
"16768",16768,409.134592041158
"16769",16769,84.1486197614838
"16770",16770,79.2912340412608
"16771",16771,81.5256072672568
"16772",16772,34.3427942211816
"16773",16773,62.8585993503196
"16774",16774,25.4755236430765
"16775",16775,435.142015687907
"16776",16776,79.8169415254755
"16777",16777,100.73895842947
"16778",16778,159.057177160896
"16779",16779,35.8177749088876
"16780",16780,42.9854771887547
"16781",16781,139.470790338702
"16782",16782,37.4346804901628
"16783",16783,155.358908713329
"16784",16784,99.0760582026191
"16785",16785,11.4389620976718
"16786",16786,58.5248892050162
"16787",16787,19.3758035884845
"16788",16788,19.1849613733873
"16789",16789,20.677276933482
"16790",16790,30.7646917987416
"16791",16791,109.527000809995
"16792",16792,58.3163264688436
"16793",16793,249.412964710826
"16794",16794,557.901173628965
"16795",16795,809.042515970098
"16796",16796,1063.17769214429
"16797",16797,122.568293391664
"16798",16798,125.264969753051
"16799",16799,379.332930535989
"16800",16800,973.96884658684
"16801",16801,1292.73841887482
"16802",16802,982.752974200378
"16803",16803,1548.81153943614
"16804",16804,1415.8331376766
"16805",16805,171.518117700018
"16806",16806,235.673697546707
"16807",16807,221.922105850547
"16808",16808,2243.43362814799
"16809",16809,1396.53602051241
"16810",16810,237.618257765416
"16811",16811,326.185165938137
"16812",16812,79.9865059812641
"16813",16813,368.028640526437
"16814",16814,181.693868423057
"16815",16815,164.966655878131
"16816",16816,149.695614101446
"16817",16817,764.137441374452
"16818",16818,1334.1588723888
"16819",16819,1691.58927398763
"16820",16820,1472.07351205976
"16821",16821,393.013973278273
"16822",16822,747.758499049495
"16823",16823,437.79317501571
"16824",16824,1691.14099261963
"16825",16825,731.406672218755
"16826",16826,764.284389182362
"16827",16827,639.904232117396
"16828",16828,1652.93910267859
"16829",16829,1933.82687217934
"16830",16830,2699.99798704154
"16831",16831,413.098269021869
"16832",16832,464.155292534481
"16833",16833,307.53759848135
"16834",16834,923.020635563978
"16835",16835,994.886801195832
"16836",16836,69.6771731060499
"16837",16837,257.685736470954
"16838",16838,35.1941561301223
"16839",16839,126.111610615459
"16840",16840,84.0268435344136
"16841",16841,51.7457990754908
"16842",16842,181.04832641366
"16843",16843,172.352751017528
"16844",16844,73.7684512554552
"16845",16845,110.680744347179
"16846",16846,109.227934444812
"16847",16847,172.859251135571
"16848",16848,70.2763388208802
"16849",16849,79.0352085323636
"16850",16850,30.9324623271612
"16851",16851,160.843920936573
"16852",16852,31.1975972792977
"16853",16853,21.0117276498376
"16854",16854,251.530376482506
"16855",16855,53.9145304090824
"16856",16856,23.738468148543
"16857",16857,127.055527627615
"16858",16858,9.42638154045661
"16859",16859,159.136968409163
"16860",16860,56.7456988958964
"16861",16861,27.0939880834693
"16862",16862,22.7253007297482
"16863",16863,174.710749136281
"16864",16864,611.546158512664
"16865",16865,172.577075798157
"16866",16866,90.4667336718655
"16867",16867,95.2492330250644
"16868",16868,245.63985198398
"16869",16869,689.996360698679
"16870",16870,204.663139362599
"16871",16871,146.470204578992
"16872",16872,228.469958781309
"16873",16873,133.960506962144
"16874",16874,30.1740413856855
"16875",16875,104.319310523247
"16876",16876,335.98776297693
"16877",16877,333.144618924611
"16878",16878,538.587464309155
"16879",16879,178.156164696468
"16880",16880,342.239806794861
"16881",16881,50.44200370655
"16882",16882,393.336046191119
"16883",16883,235.244441247195
"16884",16884,148.698437091131
"16885",16885,233.039294049025
"16886",16886,71.2016565216699
"16887",16887,52.1324202867689
"16888",16888,45.2614058678643
"16889",16889,281.348285144611
"16890",16890,174.405694876806
"16891",16891,183.912389907823
"16892",16892,25.9970428639769
"16893",16893,21.3602961156075
"16894",16894,81.840376084765
"16895",16895,29.9690561523664
"16896",16896,30.3554248697732
"16897",16897,29.6847479073504
"16898",16898,29.0790762624959
"16899",16899,7.59381245614866
"16900",16900,43.1221064686341
"16901",16901,6.09765450143208
"16902",16902,6.13636267927574
"16903",16903,4.64266509750492
"16904",16904,141.878444654
"16905",16905,51.936607942128
"16906",16906,970.35701186264
"16907",16907,801.187596348893
"16908",16908,660.37858436389
"16909",16909,1452.52368294889
"16910",16910,1293.82092612885
"16911",16911,1443.39135586352
"16912",16912,161.996773085666
"16913",16913,985.273767562896
"16914",16914,167.204396637358
"16915",16915,178.558176344001
"16916",16916,221.64543417443
"16917",16917,191.26792450203
"16918",16918,244.610415572754
"16919",16919,211.54238722213
"16920",16920,1241.72525840852
"16921",16921,515.787781221575
"16922",16922,195.868156734273
"16923",16923,82.8907707652835
"16924",16924,92.5332501992965
"16925",16925,151.799644096563
"16926",16926,193.004882928763
"16927",16927,634.956586262925
"16928",16928,1134.40254498811
"16929",16929,811.85806167699
"16930",16930,345.818098775562
"16931",16931,407.244878291984
"16932",16932,607.839444392693
"16933",16933,219.484015850703
"16934",16934,1375.95641621531
"16935",16935,2280.19461554049
"16936",16936,545.29409395725
"16937",16937,654.099468398953
"16938",16938,1123.0367757977
"16939",16939,2153.177718686
"16940",16940,1865.35913943057
"16941",16941,543.167209702753
"16942",16942,308.866417649389
"16943",16943,107.4659015074
"16944",16944,533.980723350263
"16945",16945,670.604195391752
"16946",16946,1051.34203812297
"16947",16947,488.239658966588
"16948",16948,984.593839610888
"16949",16949,1886.71653536945
"16950",16950,2187.03712050162
"16951",16951,231.159181859701
"16952",16952,335.944742427132
"16953",16953,457.933401328899
"16954",16954,141.60219399196
"16955",16955,63.9470474152794
"16956",16956,24.0266640426758
"16957",16957,253.757303557025
"16958",16958,43.3242916516116
"16959",16959,102.583028707821
"16960",16960,480.221660746868
"16961",16961,1115.18953284534
"16962",16962,179.875921071808
"16963",16963,136.789201940478
"16964",16964,100.297525614219
"16965",16965,68.5351895254725
"16966",16966,99.1806673558829
"16967",16967,7.19417363134905
"16968",16968,43.0081785464741
"16969",16969,246.408341875516
"16970",16970,1377.08808113653
"16971",16971,426.719455393375
"16972",16972,4.3935963701923
"16973",16973,415.38396996713
"16974",16974,19.9842250199501
"16975",16975,9.57833943940485
"16976",16976,310.274276394501
"16977",16977,32.3099645750711
"16978",16978,30.3899962474544
"16979",16979,36.0127926516241
"16980",16980,64.171166935666
"16981",16981,125.754979989632
"16982",16982,412.83872443674
"16983",16983,262.351027996061
"16984",16984,247.132556632368
"16985",16985,123.197851324621
"16986",16986,96.9284785085454
"16987",16987,290.85923623864
"16988",16988,466.970583490918
"16989",16989,105.722623726497
"16990",16990,64.999144731714
"16991",16991,268.504528152315
"16992",16992,123.404085361082
"16993",16993,196.135543160866
"16994",16994,392.719043334958
"16995",16995,501.200881115073
"16996",16996,598.878828719932
"16997",16997,377.444879440213
"16998",16998,46.1856297093694
"16999",16999,27.9039340355466
"17000",17000,11.1834720792469
"17001",17001,27.8491209669684
"17002",17002,185.210639810394
"17003",17003,961.978727130719
"17004",17004,301.123685847271
"17005",17005,808.178735441366
"17006",17006,73.092270102066
"17007",17007,107.270197001823
"17008",17008,109.948803762077
"17009",17009,23.4926678908368
"17010",17010,9.05438253934759
"17011",17011,5.99999840709983
"17012",17012,29.7006567718766
"17013",17013,101.426675911187
"17014",17014,840.611805050901
"17015",17015,826.656904160806
"17016",17016,867.191712996263
"17017",17017,2130.98079447765
"17018",17018,1492.31371894788
"17019",17019,1397.41959910965
"17020",17020,1482.32014381193
"17021",17021,2412.66107452583
"17022",17022,196.254996334154
"17023",17023,121.458803607755
"17024",17024,137.850158809505
"17025",17025,48.3303207956039
"17026",17026,166.502466512096
"17027",17027,161.578020637094
"17028",17028,165.459284303732
"17029",17029,1527.5097054521
"17030",17030,239.580702911596
"17031",17031,77.8658648354012
"17032",17032,33.8720863641032
"17033",17033,127.748257148696
"17034",17034,617.286436072792
"17035",17035,476.138682305305
"17036",17036,938.634899968067
"17037",17037,536.941617312082
"17038",17038,396.571481431452
"17039",17039,485.439649014464
"17040",17040,1105.39137270252
"17041",17041,577.872823864329
"17042",17042,231.879673593398
"17043",17043,635.672045452523
"17044",17044,921.623244171095
"17045",17045,753.78284823777
"17046",17046,1123.05426592682
"17047",17047,748.554435798813
"17048",17048,372.801466188057
"17049",17049,542.775335410214
"17050",17050,144.281743627613
"17051",17051,328.595491152578
"17052",17052,513.3239438929
"17053",17053,184.736781043864
"17054",17054,779.919975752105
"17055",17055,275.039923967676
"17056",17056,451.275590951665
"17057",17057,109.801561435956
"17058",17058,84.2756998959034
"17059",17059,80.7886550797238
"17060",17060,470.610486004383
"17061",17061,1223.72819432763
"17062",17062,157.607760235971
"17063",17063,100.001189230964
"17064",17064,72.3822627991464
"17065",17065,37.0526521106494
"17066",17066,8.98534035468961
"17067",17067,26.3723830625631
"17068",17068,36.6293536116622
"17069",17069,202.774690407342
"17070",17070,592.308297334289
"17071",17071,794.119122152652
"17072",17072,1677.68996751218
"17073",17073,604.587947960232
"17074",17074,1079.74681204661
"17075",17075,85.0869414620803
"17076",17076,24.1850999004198
"17077",17077,80.3022738861975
"17078",17078,244.801712669389
"17079",17079,11.2702879451073
"17080",17080,138.17211048073
"17081",17081,13.0597414805939
"17082",17082,37.6004459589267
"17083",17083,8.1466174483053
"17084",17084,167.989079284877
"17085",17085,141.246842310809
"17086",17086,132.41531962921
"17087",17087,459.393556827513
"17088",17088,333.098380562063
"17089",17089,204.760866754986
"17090",17090,399.282637403761
"17091",17091,141.317407213229
"17092",17092,103.19810315807
"17093",17093,150.18962228152
"17094",17094,83.650757980978
"17095",17095,5.93181914400837
"17096",17096,94.7657033332841
"17097",17097,272.700593977866
"17098",17098,145.108073726702
"17099",17099,284.385577199987
"17100",17100,262.169858461523
"17101",17101,844.497568757423
"17102",17102,212.316481724657
"17103",17103,145.880609645246
"17104",17104,130.548412033777
"17105",17105,300.129887933812
"17106",17106,156.52285991245
"17107",17107,147.640777257084
"17108",17108,973.510220182919
"17109",17109,867.584782951986
"17110",17110,459.76882270973
"17111",17111,466.129843504993
"17112",17112,556.286143298565
"17113",17113,1112.61508827676
"17114",17114,1010.69731587441
"17115",17115,1882.80186249004
"17116",17116,1008.2940294152
"17117",17117,1010.43733616288
"17118",17118,729.118143170702
"17119",17119,521.296554748916
"17120",17120,1131.1258091124
"17121",17121,1344.8750580371
"17122",17122,146.185772931055
"17123",17123,135.000766780449
"17124",17124,141.134681342627
"17125",17125,194.591391358824
"17126",17126,192.434721884489
"17127",17127,174.026130089577
"17128",17128,1662.53579588241
"17129",17129,1151.02375555614
"17130",17130,262.018609617281
"17131",17131,752.620733760433
"17132",17132,255.320512645471
"17133",17133,764.8383334597
"17134",17134,976.044339777056
"17135",17135,957.730467491489
"17136",17136,1076.03585011093
"17137",17137,908.092240848138
"17138",17138,997.332789226384
"17139",17139,1203.86021734951
"17140",17140,804.43845076629
"17141",17141,1575.87932456946
"17142",17142,1029.68774817264
"17143",17143,1717.83475284708
"17144",17144,1963.40816793248
"17145",17145,1391.80413023755
"17146",17146,1581.4551052165
"17147",17147,289.052318031302
"17148",17148,356.83714305988
"17149",17149,316.965093782038
"17150",17150,454.39716383145
"17151",17151,145.046591847992
"17152",17152,844.083145912511
"17153",17153,590.314525381
"17154",17154,313.860847118436
"17155",17155,2325.02559255346
"17156",17156,1486.13801057133
"17157",17157,171.06146278112
"17158",17158,331.122487307872
"17159",17159,214.893733558866
"17160",17160,429.686090910287
"17161",17161,76.9809697562043
"17162",17162,39.2262783616032
"17163",17163,175.56916491679
"17164",17164,49.4624239573123
"17165",17165,149.003150377955
"17166",17166,45.5479600050396
"17167",17167,83.7818580207689
"17168",17168,31.4950632420544
"17169",17169,20.7008045844865
"17170",17170,140.751885663784
"17171",17171,668.802855681752
"17172",17172,4197.85307006977
"17173",17173,1169.05707526243
"17174",17174,80.1460265220054
"17175",17175,176.045178788495
"17176",17176,507.462775945591
"17177",17177,307.914318970906
